         MJD         m       dm      uJy   duJy F  err   chi/N        RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs
58489.623032 19.510313      NaN        3     18 o    0    1.84 186.44456 12.66691  2228.53  8680.14  3.51  3.21 -81.4 -0.410    19.33 21.46 01a58489o0843o
58489.633937 19.454622      NaN      -14     20 o    0    1.31 186.44456 12.66691  2251.84  8523.02  3.48  3.21 -81.1 -0.409    19.32 21.46 01a58489o0860o
58492.631103 19.115465      NaN       10     24 o    0    2.22 186.44456 12.66691  9969.95 10451.76  5.29  3.28 -79.6 -0.401    19.44 21.56 01a58492o0914o
58493.588998 18.711133      NaN       44     25 o    0    1.21 186.44456 12.66691  5168.31   932.59  3.16  2.95 -22.7 -0.443    19.05 21.51 01a58493o0796o
58493.598779 19.128787      NaN       -3     27 o    0    1.05 186.44456 12.66691  5152.90   859.27  3.30  3.10 -16.2 -0.425    19.03 21.56 01a58493o0813o
58493.608936 19.454622      NaN       -4     20 o    0    1.28 186.44456 12.66691  5214.51   901.59  3.27  3.17 -84.7 -0.423    19.34 21.37 01a58493o0830o
58493.618633 19.569016      NaN      -23     18 o    0    1.17 186.44456 12.66691  5236.94   749.25  3.26  3.16 -88.0 -0.417    19.37 21.42 01a58493o0847o
58495.601173 19.631075      NaN        9     14 o    0    1.22 186.44456 12.66691  3115.34  3967.86  2.09  2.02 -82.9 -0.441    19.67 21.28 02a58495o0813o
58495.610885 19.318728      NaN       14     18 o    0    0.88 186.44456 12.66691  3134.03  4007.54  2.10  2.06 -57.7 -0.446    19.61 21.26 02a58495o0830o
58495.620603 19.367717      NaN       14     17 o    0    0.74 186.44456 12.66691  3077.23  3929.62  2.19  2.07 -74.7 -0.443    19.62 21.29 02a58495o0847o
58495.630331 19.226921      NaN       26     16 o    0    1.41 186.44456 12.66691  3058.75  4045.67  2.05  1.96 -55.3 -0.442    19.67 21.34 02a58495o0864o
58497.576430 19.569016      NaN      -37     18 o    0    1.21 186.44456 12.66691  2196.73  2906.24  3.07  2.78 -86.0 -0.448    19.42 21.42 01a58497o0771o
58497.579031 18.921935      NaN       41     19 o    0    0.88 186.44456 12.66691  2178.32  2857.81  3.08  2.75 -88.6 -0.446    19.44 21.46 01a58497o0775o
58497.590996 19.569016      NaN      -12     18 o    0    1.34 186.44456 12.66691  2241.68  2895.19  2.97  2.76  85.4 -0.453    19.45 21.46 01a58497o0796o
58497.601272 19.351140      NaN      -17     22 o    0    0.83 186.44456 12.66691  2262.77  2742.40  3.07  2.89  84.6 -0.447    19.44 21.49 01a58497o0813o
58499.546398 19.183773      NaN       17     20 o    0    0.78 186.44456 12.66691  3109.38  5897.28  2.20  2.03 -41.5 -0.443    19.53 20.79 02a58499o0707o
58499.555987 18.878500      NaN       33     23 o    0    0.62 186.44456 12.66691  3127.15  5938.48  2.18  2.02 -38.0 -0.449    19.51 20.82 02a58499o0725o
58499.564674 19.569016      NaN      -15     18 o    0    1.04 186.44456 12.66691  3070.33  5861.24  2.23  2.04 -45.7 -0.434    19.52 20.84 02a58499o0742o
58499.573755 19.510313      NaN       -2     19 o    0    0.99 186.44456 12.66691  3051.72  5977.85  2.36  2.26 -31.1 -0.396    19.40 21.11 02a58499o0759o
58501.518703 19.014394      NaN       -1     30 o    0    1.15 186.44456 12.66691  4083.12  8846.07  3.30  2.91 -80.5 -0.442    18.88 20.07 01a58501o0626o
58501.525183 19.051202      NaN      -14     29 o    0    1.40 186.44456 12.66691  4068.20  8788.51  3.36  3.04 -78.3 -0.437    18.88 20.12 01a58501o0640o
58501.536235 18.738855      NaN       26     30 o    0    1.50 186.44456 12.66691  4132.14  8834.69  3.37  2.94 -77.7 -0.436    18.94 20.19 01a58501o0663o
58501.544585 18.467034      NaN       53     32 o    0    1.02 186.44456 12.66691  4157.61  8694.68  3.32  2.91 -83.0 -0.439    18.96 20.23 01a58501o0681o
58503.534311 19.155932      NaN        1     26 o    0    0.87 186.44456 12.66691  7774.60  9795.83  2.28  2.14   4.6 -0.446    18.82 19.25 02a58503o0679o
58503.534778 18.675237      NaN      -10     41 o    0    0.69 186.44456 12.66691  3098.83    67.11  2.32  1.92  35.2 -0.524    18.80 19.24 02a58503o0680o
58503.535234 18.748255      NaN       13     34 o    0    0.74 186.44456 12.66691  3117.89   106.54  2.35  1.98  35.4 -0.514    18.77 19.24 02a58503o0681o
58503.536174 18.836735      NaN       25     27 o    0    1.58 186.44456 12.66691  7792.70  9835.31  2.31  2.17  26.7 -0.442    18.81 19.27 02a58503o0683o
58503.537827 18.675237      NaN       24     33 o    0    0.74 186.44456 12.66691  7737.16  9757.32  2.34  2.16  15.0 -0.493    18.79 19.28 02a58503o0686o
58503.550974 18.720295      NaN        1     39 o    0    0.61 186.44456 12.66691  7718.15  9873.97  2.29  2.10  29.0 -0.455    18.86 19.31 02a58503o0714o
58503.555680 18.431198      NaN        7     49 o    0    0.53 186.44456 12.66691  3044.07   147.47  2.34  2.02  42.5 -0.484    18.80 19.34 02a58503o0724o
58504.465769 18.053859      NaN       68     50 o    0    0.97 186.44456 12.66691  7759.21  9789.97  2.18  2.02  22.9 -0.496    18.35 18.40 02a58504o0523o
58504.489640 18.079051      NaN      -93     71 o    0    1.48 186.44456 12.66691   200.09  8962.09  3.46  2.98 -82.8 -0.402    18.06 18.91 01a58504o0607o
58504.497775 18.079051      NaN      -15     71 o    0    1.04 186.44456 12.66691   185.32  8902.69  3.42  2.91 -85.4 -0.415    18.12 18.96 01a58504o0624o
58504.498697 17.833722      NaN       36     77 o    0    1.06 186.44456 12.66691   244.07  8978.61  3.44  2.97 -82.3 -0.408    18.12 18.96 01a58504o0626o
58504.503964 18.099634      NaN       32     59 o    0    1.28 186.44456 12.66691   267.01  8850.61  3.01  2.63 -80.9 -0.459    18.20 19.00 01a58504o0637o
58504.511897 17.967720      NaN       35     67 o    0    1.27 186.44456 12.66691  9839.64  8852.65  4.90  3.34 -81.2 -0.346    18.17 19.04 01a58504o0649o
58504.518203 17.809593      NaN       54     73 o    0    1.25 186.44456 12.66691  9823.06  8794.60  4.88  3.23 -82.2 -0.346    18.27 19.08 01a58504o0662o
58504.529423 18.191747      NaN      -25     64 o    0    1.53 186.44456 12.66691  9888.21  8843.95  4.86  3.17 -80.8 -0.355    18.23 19.12 01a58504o0685o
58504.534761 17.875167      NaN       38     73 o    0    1.16 186.44456 12.66691  9908.31  8710.51  4.44  2.93 -79.7 -0.379    18.31 19.14 01a58504o0696o
58505.547886 18.191747      NaN       15     59 o    0    0.81 186.44456 12.66691   225.10  8788.25  3.24  2.65 -84.5 -0.418    18.47 19.28 01a58505o0658o
58505.559213 18.226218      NaN        6     60 o    0    0.75 186.44456 12.66691   212.24  8710.15  3.26  2.71 -81.6 -0.397    18.49 19.39 01a58505o0676o
58505.568445 18.504094      NaN       -4     48 o    0    1.96 186.44456 12.66691  9862.37  8659.44  5.07  3.15 -78.7 -0.339    18.53 19.46 01a58505o0690o
58505.571550 18.323878      NaN       17     51 o    0    0.99 186.44456 12.66691   275.93  8744.51  3.31  2.67 -87.0 -0.412    18.41 19.35 01a58505o0695o
58505.579565 18.280067      NaN       -9     59 o    0    1.17 186.44456 12.66691  9848.58  8580.23  5.06  3.28 -79.3 -0.342    18.53 19.49 01a58505o0708o
58505.582766 18.438271      NaN      -47     51 o    0    0.94 186.44456 12.66691   300.37  8585.93  3.25  2.58 -82.8 -0.422    18.48 19.27 01a58505o0713o
58505.591932 18.214605      NaN       29     53 o    0    1.23 186.44456 12.66691  9912.01  8614.80  5.09  3.18 -80.5 -0.345    18.53 19.51 01a58505o0727o
58505.602593 18.019544      NaN       81     48 o    0    1.67 186.44456 12.66691  9933.23  8457.11  4.99  3.10 -79.6 -0.352    18.55 19.41 01a58505o0745o
58507.543702 18.757738      NaN       36     26 o    0    1.06 186.44456 12.66691  6905.06  3973.28  2.11  1.91 -68.5 -0.446    18.62 18.97 02a58507o0689o
58507.553243 18.978793      NaN      -88     31 o    0    0.91 186.44456 12.66691  6926.31  4011.56  2.19  2.06 -68.9 -0.435    18.70 19.03 02a58507o0709o
58507.564359 18.878500      NaN       -9     34 o    0    0.69 186.44456 12.66691  6866.42  3937.33  2.19  1.98 -66.2 -0.452    18.60 19.00 02a58507o0730o
58507.570952 19.014394      NaN      -17     30 o    0    1.32 186.44456 12.66691  6849.74  4053.44  2.24  1.97 -66.3 -0.439    18.58 19.00 02a58507o0743o
58509.567635 18.666446      NaN       52     24 o    0    0.97 186.44456 12.66691  3654.35  4635.07  3.13  3.12 -15.2 -0.433    18.80 20.05 01a58509o0356o
58509.568097 18.826541      NaN       35     24 o    0    1.13 186.44456 12.66691  3673.33  4673.66  3.13  3.06 -63.7 -0.440    18.79 20.05 01a58509o0357o
58509.574709 19.302877      NaN      -39     23 o    0    0.97 186.44456 12.66691  3710.96  4711.83  3.03  2.90 -71.0 -0.449    18.87 20.05 01a58509o0370o
58509.586274 18.978793      NaN        3     30 o    0    0.67 186.44456 12.66691  3727.37  4596.75  3.39  3.15 -80.5 -0.434    18.77 20.08 01a58509o0393o
58510.559271 18.438271      NaN       45     36 o    0    0.62 186.44456 12.66691  8885.52    56.15  2.67  2.01  40.0 -0.413    18.84 20.00 02a58510o0758o
58510.561609 19.014394      NaN      -62     30 o    0    0.92 186.44456 12.66691  8904.06    95.86  2.75  2.05  32.0 -0.419    18.31 19.49 02a58510o0763o
58510.577716 17.433532      NaN      104     94 o    0    1.21 186.44456 12.66691  8825.45   138.47  2.83  2.24  40.2 -0.373    17.26 17.49 02a58510o0797o
58516.558225 18.729535      NaN     -119     39 o    0    1.18 186.44456 12.66691  3672.29 10511.49  4.18  3.60 -78.8 -0.384    19.21 21.19 01a58516o0618o
58516.577511 19.569016      NaN      -14     18 o    0    1.55 186.44456 12.66691  3653.25 10474.18  3.98  3.33 -78.4 -0.382    19.25 21.28 01a58516o0657o
58516.586858 19.472870      NaN        5     18 o    0    1.64 186.44456 12.66691  6777.98   131.80  3.96  3.71   2.8 -0.392    19.10 21.36 01a58516o0676o
58517.554643 19.089302      NaN       27     19 o    0    1.32 186.44456 12.66691  8640.78   738.87  3.56  2.83 -86.9 -0.456    19.41 21.41 01a58517o0690o
58517.555104 19.351140      NaN      -27     22 o    0    0.94 186.44456 12.66691  8621.59   699.35  3.55  2.83 -86.7 -0.460    19.42 21.41 01a58517o0691o
58517.568101 19.183773      NaN       14     21 o    0    1.12 186.44456 12.66691  8675.02   777.76  3.52  2.81 -87.6 -0.456    19.46 21.49 01a58517o0719o
58517.576335 19.351140      NaN        6     20 o    0    1.35 186.44456 12.66691  8693.89   658.30  3.54  2.89 -85.6 -0.459    19.45 21.52 01a58517o0735o
58529.477947 19.089302      NaN      -37     28 o    0    1.50 186.44456 12.66691  9373.80  4595.38  5.08  3.49 -85.4 -0.385    18.79 20.28 01a58529o0327o
58529.478408 19.051202      NaN      -61     29 o    0    1.23 186.44456 12.66691  9393.11  4634.20  4.90  3.40 -85.9 -0.394    18.84 20.29 01a58529o0328o
58529.491573 18.748255      NaN       28     29 o    0    1.20 186.44456 12.66691  9430.90  4672.25  5.22  3.63 -85.1 -0.375    18.79 20.34 01a58529o0355o
58529.498459 18.857417      NaN       11     31 o    0    1.32 186.44456 12.66691  9448.84  4554.62  5.10  3.45 -82.0 -0.385    18.87 20.38 01a58529o0368o
58532.528869 18.382935      NaN       41     40 o    0    1.35 186.44456 12.66691  9730.31  9722.96  5.20  3.51 -77.2 -0.323    18.47 19.40 01a58532o0654o
58532.532826 18.598565      NaN       48     28 o    0    1.37 186.44456 12.66691  4896.97    90.22  2.86  2.60   2.1 -0.464    18.51 19.44 01a58532o0662o
58532.538668 18.292405      NaN       49     42 o    0    1.39 186.44456 12.66691  9752.44  9760.33  5.23  3.59 -77.4 -0.322    18.47 19.40 01a58532o0673o
58532.542422 18.944322      NaN      -31     32 o    0    0.73 186.44456 12.66691  4917.39   127.82  2.85  2.59   3.6 -0.472    18.51 19.44 01a58532o0681o
58532.547828 18.410251      NaN       25     44 o    0    1.39 186.44456 12.66691  9694.38  9681.31  5.26  3.69 -76.3 -0.311    18.46 19.40 01a58532o0692o
58532.552101 18.944322      NaN       -3     32 o    0    1.23 186.44456 12.66691  4861.35    48.43  3.85  2.68   1.7 -0.447    18.30 19.45 01a58532o0700o
58532.557275 18.197417      NaN       59     44 o    0    1.31 186.44456 12.66691  9678.76  9797.27  5.48  3.76 -77.0 -0.304    18.39 19.40 01a58532o0711o
58532.561023 18.816441      NaN      -14     36 o    0    0.85 186.44456 12.66691  4843.71   165.09  3.29  2.66   3.8 -0.435    18.43 19.45 01a58532o0719o
58537.514868 18.776955      NaN       28     28 o    0    1.01 186.44456 12.66691  7438.86  2701.88  3.19  2.91 -89.7 -0.425    18.69 19.69 01a58537o0489o
58537.519974 19.102305      NaN        2     27 o    0    1.08 186.44456 12.66691  7396.52  2663.06  3.29  3.05  88.8 -0.427    18.74 19.86 01a58537o0499o
58537.534140 18.068904      NaN       92     41 o    0    1.19 186.44456 12.66691  3071.20  7839.16  3.17  3.02  81.9 -0.454    18.71 19.81 01a58537o0527o
58537.541875 18.816441      NaN       -9     36 o    0    1.39 186.44456 12.66691  3055.20  7955.57  3.12  2.95  83.6 -0.458    18.78 19.82 01a58537o0541o
58545.492904 19.169763      NaN       27     17 o    0    1.74 186.44456 12.66691  7473.81  6574.75  3.63  3.08 -89.6 -0.421    19.39 21.37 01a58545o0566o
58545.507942 19.169763      NaN       15     21 o    0    0.82 186.44456 12.66691  3067.74  4044.70  2.91  2.80  -3.4 -0.456    19.43 21.40 01a58545o0596o
58545.514266 19.334813      NaN       10     19 o    0    2.15 186.44456 12.66691  7509.80  6613.78  3.57  3.10 -89.5 -0.420    19.41 21.41 01a58545o0608o
58545.526972 19.766969 0.361912       45     15 o    0    1.70 186.44456 12.66691  2996.05  4080.37  3.04  3.00   5.6 -0.442    19.43 21.43 01a58545o0633o
58549.511886 18.767304      NaN       41     24 o    0    1.28 186.44456 12.66691  3085.21  5929.72  3.46  3.03  -9.0 -0.409    19.36 21.37 01a58549o0111o
58549.516896 18.467034      NaN       68     27 o    0    0.99 186.44456 12.66691  3105.68  5967.46  3.36  2.98  -7.9 -0.415    19.38 21.35 01a58549o0121o
58549.531556 18.606822      NaN       56     25 o    0    0.92 186.44456 12.66691  3049.46  5889.89  3.40  3.02  -8.8 -0.408    19.34 21.26 01a58549o0149o
58549.539033 18.826541      NaN       38     23 o    0    1.09 186.44456 12.66691  3031.87  6005.86  3.42  3.13  -3.8 -0.409    19.31 21.21 01a58549o0164o
58552.494332 18.944322      NaN       21     25 o    0    1.39 186.44456 12.66691  2972.57   103.12  3.51  2.95  -6.5 -0.383    18.92 20.69 01a58552o0586o
58552.503290 18.186107      NaN       91     34 o    0    1.06 186.44456 12.66691  2993.12   140.59  3.93  2.99  -3.0 -0.380    19.05 20.86 01a58552o0604o
58552.511732 18.438271      NaN       60     31 o    0    0.90 186.44456 12.66691  2936.51    62.36  3.48  3.22 -17.4 -0.376    19.27 21.17 01a58552o0621o
58552.520631 19.367717      NaN        2     21 o    0    1.35 186.44456 12.66691  2922.11   179.81  3.43  3.30 -11.0 -0.391    19.30 21.20 01a58552o0639o
58557.440812 19.302877      NaN      -11     23 o    0    1.16 186.44456 12.66691  3677.63  6611.32  2.89  2.76 -10.7 -0.463    19.24 20.69 01a58557o0459o
58557.446401 19.256669      NaN       -1     24 o    0    0.90 186.44456 12.66691  3654.52  6571.50  2.94  2.87 -24.4 -0.449    19.21 20.69 01a58557o0470o
58557.459649 18.944322      NaN       12     28 o    0    0.82 186.44456 12.66691  3711.52  6647.74  3.00  2.82  -3.8 -0.441    19.23 20.73 01a58557o0497o
58557.468188 19.256669      NaN      -28     24 o    0    0.90 186.44456 12.66691  3728.05  6532.95  2.93  2.78 -13.5 -0.457    19.22 20.78 01a58557o0514o
58560.463004 14.991297      NaN      309   1117 o    0    0.02 186.44456 12.66691  8775.04    36.14  3.40  3.02 -24.7 -0.428    18.65 19.68 01a58560o0525o
58560.484334 18.558199      NaN       20     39 o    0    1.07 186.44456 12.66691  8701.82    73.75  3.26  3.01 -27.4 -0.411    18.75 19.69 01a58560o0570o
58561.455761 14.320006      NaN       66   2242 o    0    0.01 186.44456 12.66691  8773.21    38.45  3.51  2.96 -24.3 -0.419    18.36 19.09 01a58561o0509o
58561.456949 18.675237      NaN      -41     41 o    0    0.87 186.44456 12.66691  6656.00   755.54  3.28  2.88 -21.6 -0.438    18.37 19.09 01a58561o0511o
58561.469589 18.729535      NaN      -46     39 o    0    0.99 186.44456 12.66691  3914.22  9854.38  2.99  2.85 -57.7 -0.462    18.35 19.17 01a58561o0535o
58561.477028 18.542463      NaN       34     35 o    0    1.17 186.44456 12.66691  3856.01  9776.17  2.84  2.72 -51.6 -0.494    18.35 19.16 01a58561o0550o
58561.477536 17.744005      NaN       95     65 o    0    0.71 186.44456 12.66691  8699.05    76.79  3.32  3.02 -22.1 -0.417    18.32 19.07 01a58561o0551o
58561.493263 18.542463      NaN       40     33 o    0    1.19 186.44456 12.66691  3842.68  9891.46  2.77  2.68 -43.1 -0.513    18.39 19.14 01a58561o0579o
58565.458969 18.534680      NaN       32     36 o    0    0.93 186.44456 12.66691  1113.60  4019.83  2.87  2.73 -18.2 -0.478    18.67 19.49 01a58565o0502o
58565.474180 18.675237      NaN       15     36 o    0    1.18 186.44456 12.66691  1133.82  4057.10  3.09  2.94   4.5 -0.451    18.59 19.55 01a58565o0532o
58565.494458 18.878500      NaN      -10     34 o    0    0.92 186.44456 12.66691  1062.67  4093.39  2.84  2.73 -10.1 -0.475    18.65 19.53 01a58565o0568o
58566.470120 17.896499      NaN      -17     84 o    0    0.79 186.44456 12.66691  3626.20 10495.04  2.54  2.07 -47.9 -0.429    18.09 18.31 02a58566o0540o
58566.479296 17.500233      NaN      114     83 o    0    0.82 186.44456 12.66691  3606.20 10456.42  2.53  2.13 -48.6 -0.545    18.23 18.56 02a58566o0558o
58566.497339 17.995680      NaN        5     75 o    0    0.91 186.44456 12.66691  3681.56 10417.66  2.38  1.98 -44.4 -0.661    17.62 17.61 02a58566o0593o
58567.467064 19.169763      NaN      -25     26 o    0    1.34 186.44456 12.66691  8715.74   778.13  2.68  1.88 -48.5 -0.470    18.72 19.36 02a58567o0266o
58567.471896 18.336727      NaN       21     49 o    0    1.03 186.44456 12.66691  8698.34   744.20  2.73  1.88 -46.3 -0.442    18.02 18.55 02a58567o0276o
58567.485250 18.526952      NaN      -89     47 o    0    0.85 186.44456 12.66691  8749.40   818.98  2.74  1.88 -47.4 -0.475    18.16 18.61 02a58567o0304o
58567.492050 18.702047      NaN      -14     40 o    0    0.43 186.44456 12.66691  8772.92   707.90  2.86  1.91 -45.1 -0.441    19.08 19.88 02a58567o0318o
58569.445883 18.900000      NaN       37     21 o    0    1.13 186.44456 12.66691  4914.92  5915.63  2.84  2.79 -34.4 -0.456    19.39 21.04 01a58569o0437o
58569.462429 18.933071      NaN       31     22 o    0    0.82 186.44456 12.66691  4936.41  5952.49  2.78  2.76  70.6 -0.460    19.32 20.90 01a58569o0468o
58569.467901 18.955691      NaN       20     25 o    0    0.96 186.44456 12.66691  4878.34  5875.24  2.90  2.87  81.9 -0.451    19.31 20.88 01a58569o0479o
58569.480957 18.990530      NaN       23     23 o    0    1.11 186.44456 12.66691  4862.98  5990.14  2.89  2.81  69.9 -0.458    19.33 20.86 01a58569o0505o
58571.434872 19.115465      NaN       16     22 o    0    0.58 186.44456 12.66691  5695.65  2726.50  2.26  2.16 -58.1 -0.446    19.53 20.96 02a58571o0445o
58571.450613 19.401649      NaN      -24     21 o    0    0.46 186.44456 12.66691  5668.75  2685.69  2.09  2.01 -49.9 -0.439    19.57 20.92 02a58571o0475o
58571.456548 19.569016      NaN        6     16 o    0    1.26 186.44456 12.66691  5727.51  2769.15  2.12  2.05 -63.1 -0.437    19.59 20.95 02a58571o0487o
58571.469772 19.510313      NaN      -31     19 o    0    0.66 186.44456 12.66691  5740.02  2651.91  2.17  2.07 -57.2 -0.439    19.56 20.95 02a58571o0512o
58573.441758 19.351140      NaN      -19     22 o    0    1.24 186.44456 12.66691  8790.03  5840.06  3.11  3.02  39.0 -0.425    19.31 21.04 01a58573o0458o
58573.446070 19.384550      NaN        7     19 o    0    1.79 186.44456 12.66691  8810.41  5878.10  3.15  3.07  84.3 -0.434    19.28 21.03 01a58573o0466o
58573.461550 18.649074      NaN      -48     42 o    0    0.94 186.44456 12.66691  8753.95  5799.29  2.94  2.87  87.4 -0.450    18.64 20.24 01a58573o0495o
58573.468767 19.026525      NaN       11     26 o    0    0.97 186.44456 12.66691  8737.33  5915.25  3.17  3.01 -86.8 -0.433    19.25 20.93 01a58573o0509o
58577.438143 19.014394      NaN       24     22 o    0    1.12 186.44456 12.66691  4910.57  2038.12  3.17  2.80  -7.8 -0.445    19.36 21.04 01a58577o0458o
58577.443308 19.212347      NaN      -23     25 o    0    0.75 186.44456 12.66691  4931.24  2075.93  3.13  2.84  -6.8 -0.439    19.35 21.04 01a58577o0468o
58577.458685 19.102305      NaN       17     22 o    0    0.92 186.44456 12.66691  4874.77  1997.70  3.05  2.82 -15.2 -0.443    19.39 21.04 01a58577o0496o
58577.466358 19.212347      NaN        3     24 o    0    0.62 186.44456 12.66691  4858.36  2114.07  3.17  2.90 -19.9 -0.435    19.36 21.08 01a58577o0511o
58581.435046 19.212347      NaN        6     23 o    0    1.29 186.44456 12.66691  1154.63  7900.45  2.77  2.69 -76.1 -0.467    19.36 21.06 01a58581o0443o
58581.450167 18.748255      NaN       22     31 o    0    1.10 186.44456 12.66691  1176.05  7937.20  2.78  2.68 -71.6 -0.458    19.31 21.00 01a58581o0473o
58581.456674 18.944322      NaN       21     25 o    0    0.96 186.44456 12.66691  1118.58  7859.44  2.58  2.50 -71.0 -0.478    19.41 20.99 01a58581o0485o
58581.471110 18.631975      NaN       29     33 o    0    0.66 186.44456 12.66691  1103.11  7974.93  2.93  2.82  89.7 -0.445    19.31 20.97 01a58581o0511o
58585.301065 19.169763      NaN       -2     26 o    0    0.99 186.44456 12.66691  8384.39  9572.95  3.29  3.05  87.5 -0.428    18.98 20.31 01a58585o0181o
58585.304472 19.128787      NaN      -11     27 o    0    0.98 186.44456 12.66691  7540.79 10455.97  3.12  2.92 -80.4 -0.460    19.02 20.34 01a58585o0188o
58585.307786 19.212347      NaN      -15     25 o    0    1.05 186.44456 12.66691  7540.62 10455.38  2.96  2.75 -73.1 -0.479    19.12 20.38 01a58585o0195o
58585.416765 19.212347 0.361912       75     25 o    0    1.13 186.44456 12.66691  6856.17  7814.52  2.92  2.88 -39.9 -0.445    19.30 20.82 01a58585o0403o
58585.419818 18.967180      NaN       19     25 o    0    0.95 186.44456 12.66691  6875.96  7852.44  2.93  2.91 -62.2 -0.444    19.28 20.83 01a58585o0409o
58585.434926 19.271854      NaN        5     22 o    0    1.18 186.44456 12.66691  6820.38  7774.61  2.80  2.67 -81.0 -0.479    19.32 20.84 01a58585o0437o
58585.442409 18.955691      NaN        5     30 o    0    0.86 186.44456 12.66691  6802.95  7891.01  3.09  2.87 -86.3 -0.434    19.30 20.90 01a58585o0451o
58589.390002 18.598565      NaN      -32     44 o    0    1.23 186.44456 12.66691  8772.43  1953.90  3.09  2.91 -23.3 -0.439    18.22 19.01 01a58589o0357o
58589.396554 18.623526      NaN      -13     43 o    0    1.14 186.44456 12.66691  8735.91  1914.76  3.04  2.85 -20.1 -0.438    18.24 19.00 01a58589o0369o
58589.410284 18.574166      NaN      -32     45 o    0    1.00 186.44456 12.66691  8717.73  2031.19  3.07  3.02 -77.6 -0.439    18.21 19.00 01a58589o0398o
58593.457195 18.729535      NaN      -64     39 o    0    1.32 186.44456 12.66691  5860.84  9774.58  2.99  2.90 -58.7 -0.461    18.32 19.20 01a58593o0485o
58593.461172 18.376212      NaN      -56     54 o    0    0.97 186.44456 12.66691  1062.58   100.76  3.45  3.09 -23.8 -0.429    18.23 19.11 01a58593o0493o
58593.467837 18.369531      NaN       34     43 o    0    0.92 186.44456 12.66691  5881.05  9813.17  2.93  2.83 -63.5 -0.470    18.28 19.16 01a58593o0506o
58593.471838 17.740268      NaN      138     51 o    0    1.28 186.44456 12.66691  1084.97   139.86  3.38  3.01 -22.1 -0.475    18.19 19.07 01a58593o0514o
58593.478620 18.009935      NaN       98     43 o    0    1.22 186.44456 12.66691  5823.63  9735.31  2.99  2.91 -59.1 -0.468    18.24 19.12 01a58593o0527o
58593.480230 17.593889      NaN       66     89 o    0    0.99 186.44456 12.66691  7453.95  8547.88  3.25  3.00  38.8 -0.511    18.35 18.74 02a58593o0547o
58593.482739 18.110074      NaN     -146     69 o    0    1.63 186.44456 12.66691  1027.37    59.71  3.25  2.99 -23.3 -0.438    18.19 19.02 01a58593o0535o
58593.489615 18.115332      NaN       53     51 o    0    0.95 186.44456 12.66691  5806.34  9852.95  3.14  3.04 -60.7 -0.448    18.12 19.06 01a58593o0548o
58593.493303 17.721771      NaN       47     83 o    0    0.90 186.44456 12.66691  7434.54  8510.48  2.58  2.47  52.2 -0.467    18.32 18.69 02a58593o0574o
58593.493551 18.376212      NaN      -13     54 o    0    1.18 186.44456 12.66691  1013.18   176.84  3.40  3.13 -28.9 -0.449    18.05 18.95 01a58593o0556o
58593.495134 17.887916      NaN        8     82 o    0    0.78 186.44456 12.66691  7491.63  8589.04  2.60  2.46  52.5 -0.446    18.31 18.67 02a58593o0578o
58593.513154 17.707197      NaN      -63    100 o    0    0.74 186.44456 12.66691  7510.71  8470.91  2.57  2.51  42.5 -0.431    18.22 18.57 02a58593o0616o
58595.397477 18.990530      NaN        8     28 o    0    0.66 186.44456 12.66691  7474.24  6605.19  2.31  2.09  47.3 -0.450    19.10 19.89 02a58595o0368o
58595.414566 19.302877      NaN      -39     23 o    0    0.83 186.44456 12.66691  7451.04  6565.12  2.42  2.22  53.9 -0.426    19.06 19.90 02a58595o0403o
58595.419825 18.729535      NaN       36     27 o    0    0.63 186.44456 12.66691  7508.73  6645.84  2.47  2.28  49.6 -0.428    19.02 19.87 02a58595o0413o
58595.432839 18.816441      NaN       36     24 o    0    0.97 186.44456 12.66691  7523.54  6527.71  2.49  2.31  51.3 -0.435    18.97 19.87 02a58595o0439o
58597.387685 18.910912      NaN        9     30 o    0    0.72 186.44456 12.66691  8813.92  7777.83  3.11  2.83   7.1 -0.426    19.30 20.95 01a58597o0351o
58597.402360 18.729535      NaN       36     27 o    0    0.81 186.44456 12.66691  8835.58  7814.76  2.78  2.64  84.4 -0.467    19.37 20.83 01a58597o0382o
58597.408831 18.816441      NaN       24     28 o    0    0.80 186.44456 12.66691  8773.81  7737.83  2.84  2.63  87.2 -0.457    19.32 20.78 01a58597o0394o
58597.421243 18.826541      NaN       35     24 o    0    0.82 186.44456 12.66691  8759.89  7854.50  2.78  2.65  84.5 -0.465    19.30 20.71 01a58597o0420o
58599.403776 19.454622      NaN        6     18 o    0    0.77 186.44456 12.66691  7465.99  4667.91  2.15  1.99  48.9 -0.432    19.60 21.12 02a58599o0384o
58599.409513 19.766969      NaN       -8     15 o    0    1.04 186.44456 12.66691  7447.71  4631.75  2.09  1.95  49.3 -0.447    19.67 21.19 02a58599o0394o
58599.423142 19.696897      NaN        6     14 o    0    1.57 186.44456 12.66691  7502.13  4707.35  2.12  1.94  56.3 -0.447    19.62 21.15 02a58599o0422o
58599.430846 19.454622      NaN        6     18 o    0    0.55 186.44456 12.66691  7521.60  4594.72  2.08  1.92  51.0 -0.441    19.66 21.14 02a58599o0436o
58605.393720 18.776955      NaN       46     22 o    0    0.88 186.44456 12.66691  1101.51  2063.28  3.09  3.01   1.8 -0.432    19.41 21.25 01a58605o0324o
