         MJD         m       dm  uJy  duJy F  err   chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs
58279.381371 19.076453      NaN   31    18 c    0    0.84 186.43772 12.66691  9184.58   278.69 2.69 2.60  42.5 -0.386    19.40 21.16 02a58279o0292c
58279.388654 19.351140      NaN   15    17 c    0    1.66 186.43772 12.66691  4203.77  9822.95 2.77 2.65 -28.4 -0.425    19.29 21.01 02a58279o0307c
58279.392599 18.702047      NaN   48    24 c    0    1.06 186.43772 12.66691  9206.24   160.20 2.84 2.77  45.9 -0.651    19.35 21.09 02a58279o0315c
58286.330070 19.922338      NaN  -12    13 c    0    1.09 186.43772 12.66691  2676.05  9989.87 2.70 2.56 -43.3 -0.428    19.60 21.24 02a58286o0191c
58286.341065 19.510313      NaN   18    13 c    0    1.39 186.43772 12.66691  2656.49  9950.58 2.77 2.59 -41.0 -0.431    19.60 21.29 02a58286o0214c
58286.351981 19.922338      NaN   -9    13 c    0    1.24 186.43772 12.66691  2713.42 10028.99 2.71 2.54 -39.4 -0.424    19.61 21.31 02a58286o0237c
58286.362741 19.529530      NaN   14    14 c    0    1.18 186.43772 12.66691  2736.35  9911.05 2.71 2.47  -6.3 -0.457    19.58 21.29 02a58286o0260c
58287.301644 19.696897      NaN  -17    16 c    0    1.28 186.43772 12.66691  1428.80 10095.21 2.63 2.49 -43.6 -0.409    19.36 20.67 02a58287o0123c
58287.311485 19.226921      NaN    2    24 c    0    1.13 186.43772 12.66691  6371.19   404.59 2.65 2.51  67.8 -0.485    18.69 20.01 02a58287o0143c
58287.312638 19.256669      NaN  -38    24 c    0    1.10 186.43772 12.66691  1410.08 10055.17 2.75 2.54 -50.0 -0.403    18.60 20.03 02a58287o0145c
58287.322508 18.836735      NaN   40    22 c    0    0.96 186.43772 12.66691  6352.87   364.82 2.75 2.59  50.3 -0.415    19.26 20.71 02a58287o0165c
58287.322966 19.549093      NaN    1    18 c    0    1.00 186.43772 12.66691  1467.06 10132.40 2.67 2.52 -17.9 -0.411    19.26 20.63 02a58287o0166c
58287.332786 19.302877      NaN   12    19 c    0    0.68 186.43772 12.66691  6409.29   443.22 2.63 2.54  62.2 -0.417    19.32 20.69 02a58287o0186c
58287.333700 19.569016      NaN  -27    18 c    0    1.43 186.43772 12.66691  1486.72 10013.86 2.64 2.45  -9.1 -0.434    19.23 20.56 02a58287o0188c
58287.343639 19.051202      NaN   33    18 c    0    0.80 186.43772 12.66691  6428.79   325.73 2.76 2.58  48.7 -0.412    19.33 20.80 02a58287o0208c
58307.276575 19.922338      NaN  -22    13 c    0    1.11 186.43772 12.66691  2079.79  9965.58 2.95 2.61 -62.3 -0.391    19.47 21.21 02a58307o0054c
58307.287160 19.674510      NaN    7    14 c    0    1.08 186.43772 12.66691  2060.54  9924.38 2.73 2.57 -52.1 -0.420    19.54 21.21 02a58307o0076c
58307.291943 19.472870      NaN   14    15 c    0    1.19 186.43772 12.66691  7018.06   283.81 2.92 2.78 -59.8 -0.417    19.51 21.31 02a58307o0086c
58307.298126 19.922338      NaN  -13    13 c    0    1.20 186.43772 12.66691  2119.02 10001.37 2.86 2.69 -41.7 -0.412    19.46 21.17 02a58307o0099c
58307.302629 19.256669      NaN   24    16 c    0    1.52 186.43772 12.66691  7000.77   242.95 3.06 3.02  61.3 -0.403    19.47 21.29 02a58307o0108c
58307.308594 19.696897      NaN  -18    16 c    0    0.99 186.43772 12.66691  2139.95  9881.64 2.79 2.63 -39.3 -0.410    19.48 21.13 02a58307o0121c
58307.313355 19.922338      NaN   -6    13 c    0    1.48 186.43772 12.66691  7058.20   320.47 2.79 2.68  41.4 -0.404    19.50 21.28 02a58307o0131c
58307.323898 19.652575      NaN    5    15 c    0    1.32 186.43772 12.66691  7078.24   201.72 2.80 2.74  48.0 -0.409    19.50 21.29 02a58307o0153c
58310.295023 19.384550      NaN   16    16 c    0    0.59 186.43772 12.66691  2400.69 10293.73 2.73 2.50 -55.3 -0.388    19.48 21.09 02a58310o0113c
58310.305824 19.115465      NaN   34    16 c    0    1.08 186.43772 12.66691  2383.66 10253.47 2.76 2.60 -37.7 -0.393    19.42 21.11 02a58310o0136c
58310.316797 19.271854      NaN   20    17 c    0    0.78 186.43772 12.66691  2441.67 10330.85 2.76 2.58 -46.8 -0.402    19.39 21.09 02a58310o0159c
58310.327791 19.766969      NaN  -21    15 c    0    1.13 186.43772 12.66691  2464.11 10210.83 2.81 2.65 -16.1 -0.404    19.37 21.01 02a58310o0182c
58311.279749 19.743105      NaN   13    11 c    0    1.61 186.43772 12.66691  5950.70  2640.96 2.62 2.41 -68.6 -0.402    19.52 21.07 02a58311o0081c
58311.291655 19.841877      NaN  -10    14 c    0    0.89 186.43772 12.66691  5932.24  2602.07 2.57 2.38 -61.8 -0.408    19.52 21.12 02a58311o0104c
58311.302071 19.841877      NaN    0    14 c    0    1.14 186.43772 12.66691  5990.27  2678.80 2.68 2.43 -58.6 -0.399    19.53 21.10 02a58311o0126c
58311.312957 19.841877      NaN  -22    14 c    0    1.10 186.43772 12.66691  6012.33  2560.91 2.67 2.48 -59.7 -0.398    19.45 21.08 02a58311o0149c
58315.255370 18.847027      NaN  -62    35 c    0    1.23 186.43772 12.66691  2988.75  9288.44 3.84 3.54 -87.0 -0.197    18.48 19.59 02a58315o0032c
58315.262810 19.454622      NaN  -13    20 c    0    1.69 186.43772 12.66691  2967.56  9249.24 3.18 2.91 -75.4 -0.317    19.11 20.46 02a58315o0047c
58315.273092 19.510313      NaN  -14    19 c    0    1.02 186.43772 12.66691  3023.27  9325.49 2.64 2.45 -46.4 -0.435    19.26 20.63 02a58315o0068c
58315.283716 19.351140      NaN    9    19 c    0    1.30 186.43772 12.66691  3043.53  9208.15 2.70 2.53 -28.3 -0.449    19.23 20.68 02a58315o0090c
58331.246422 17.124707      NaN   30   161 c    0    1.06 186.43772 12.66691  2607.73  9542.01 3.90 3.86  14.6 -0.512    17.40 18.40 02a58331o0023c
58331.251694 17.313807      NaN  209    74 c    0    1.79 186.43772 12.66691  2590.75  9501.45 2.75 2.56 -24.2 -0.450    17.33 18.48 02a58331o0034c
58331.259872 18.623526      NaN  -70    43 c    0    1.09 186.43772 12.66691  2647.12  9579.60 2.68 2.50 -41.7 -0.424    18.21 19.50 02a58331o0051c
58331.271102 17.555452      NaN  -13   115 c    0    1.34 186.43772 12.66691  2667.30  9462.25 3.29 3.09 -51.1 -0.384    17.11 18.49 02a58331o0074c
58334.260338 18.273950      NaN   37    47 c    0    1.50 186.43772 12.66691  1219.79  9949.91 3.40 3.14 -47.4 -0.385    16.73 18.53 02a58334o0003c
58335.244144 14.372068      NaN 1401  1691 c    0    0.93 186.43772 12.66691  8706.23  2438.02 2.99 2.86  87.4 -0.433    14.31 15.34 02a58335o0027c
58335.248847 15.229132      NaN -252   980 c    0    1.01 186.43772 12.66691  8688.01  2397.52 2.70 2.64 -66.4 -0.427    15.01 16.06 02a58335o0037c
58335.255955 18.910912      NaN  -11    33 c    0    0.79 186.43772 12.66691  8745.07  2475.05 2.73 2.64 -46.1 -0.415    18.51 19.73 02a58335o0052c
58335.265366 17.571303      NaN    1   113 c    0    1.20 186.43772 12.66691  8764.80  2357.98 2.78 2.65 -57.4 -0.452    16.96 18.27 02a58335o0072c
58339.241520 14.514512      NaN  671  1669 c    0    0.57 186.43772 12.66691  8097.91  2158.93 2.75 2.56 -51.2 -0.457    14.42 15.22 02a58339o0026c
58339.245441 15.456279      NaN  741   548 c    0    1.67 186.43772 12.66691  8080.06  2119.36 2.83 2.67 -50.7 -0.398    15.50 16.37 02a58339o0034c
58339.252168 17.685696      NaN  -52   102 c    0    1.26 186.43772 12.66691  8139.32  2195.21 2.81 2.68 -53.1 -0.396    15.91 17.06 02a58339o0048c
58339.261308 16.703696      NaN   -6   252 c    0    1.49 186.43772 12.66691  8159.61  2078.26 2.84 2.63 -51.9 -0.401    15.56 16.81 02a58339o0067c
58459.669830 17.425126      NaN  155    78 c    0    1.47 186.43772 12.66691  6870.15  5901.91 2.48 2.46  75.3 -0.510    17.29 18.08 02a58459o0971c
58487.621747 19.868040      NaN    5    12 c    0    1.79 186.43772 12.66691  3098.19  7838.23 2.75 2.67 -18.9 -0.402    19.59 21.64 02a58487o0859c
58487.631016 19.922338      NaN   -4    13 c    0    1.05 186.43772 12.66691  3135.30  7879.81 2.73 2.59 -36.1 -0.415    19.63 21.63 02a58487o0876c
58487.640350 20.009244      NaN  -15    12 c    0    1.31 186.43772 12.66691  3058.28  7802.28 2.70 2.56 -57.1 -0.398    19.68 21.63 02a58487o0893c
58487.650000 19.652575      NaN    8    14 c    0    1.21 186.43772 12.66691  3038.00  7918.91 2.71 2.58 -38.6 -0.418    19.64 21.59 02a58487o0910c
58491.619262 19.868040      NaN    5    12 c    0    1.43 186.43772 12.66691  3107.36  2023.16 2.51 2.37  47.4 -0.423    19.71 21.74 02a58491o0861c
58491.628304 19.436675      NaN   25    12 c    0    1.03 186.43772 12.66691  3127.37  2065.39 2.49 2.33  43.1 -0.423    19.72 21.73 02a58491o0879c
58491.637519 20.321591      NaN  -11     9 c    0    2.02 186.43772 12.66691  3068.44  1987.73 2.53 2.36  37.2 -0.428    19.76 21.72 02a58491o0896c
58491.647743 19.609992      NaN    7    15 c    0    0.91 186.43772 12.66691  3047.25  2105.78 2.50 2.34  35.2 -0.465    19.71 21.71 02a58491o0914c
58519.565772 20.009244      NaN   -5    12 c    0    0.89 186.43772 12.66691  5679.87  4654.91 2.64 2.55 -79.8 -0.412    19.80 21.93 02a58519o0733c
58519.570892 19.589310      NaN   14    13 c    0    0.96 186.43772 12.66691  4953.82  5945.49 2.54 2.49 -52.4 -0.422    19.83 21.95 02a58519o0743c
58519.571349 19.529530      NaN   20    12 c    0    0.91 186.43772 12.66691  4897.59  5868.19 2.48 2.41 -57.9 -0.429    19.85 21.95 02a58519o0744c
58519.584164 19.950541      NaN    5    11 c    0    0.97 186.43772 12.66691  5728.11  4578.15 2.50 2.43 -62.0 -0.418    19.86 21.95 02a58519o0769c
58523.578726 20.207197      NaN  -20    10 c    0    1.44 186.43772 12.66691  1845.04  4584.86 2.49 2.44  30.8 -0.429    19.79 21.89 02a58523o0619c
58575.451299 19.894850      NaN   10    10 c    0    1.40 186.43772 12.66691  5613.60  6594.00 2.39 2.31 -54.6 -0.415    19.71 21.59 02a58575o0260c
58575.465982 20.207197      NaN   -2    10 c    0    1.44 186.43772 12.66691  5591.25  6554.32 2.42 2.28 -60.4 -0.419    19.69 21.63 02a58575o0290c
58575.472832 20.103715      NaN   -3    11 c    0    0.97 186.43772 12.66691  5649.93  6635.21 2.41 2.34 -63.1 -0.409    19.67 21.61 02a58575o0303c
58575.486109 19.791368      NaN   11    11 c    0    0.85 186.43772 12.66691  5683.47  6516.88 2.37 2.29 -58.5 -0.429    19.68 21.60 02a58575o0328c
58579.453184 19.631075      NaN   12    13 c    0    1.03 186.43772 12.66691  9419.18  4682.43 2.84 2.73  80.6 -0.353    19.70 21.62 02a58579o0494c
58579.458783 19.922338      NaN   -4    13 c    0    0.79 186.43772 12.66691  9400.38  4647.10 2.53 2.40 -75.7 -0.403    19.72 21.61 02a58579o0504c
58579.472493 20.207197      NaN   -9    10 c    0    1.26 186.43772 12.66691  9454.82  4723.09 2.50 2.40 -71.0 -0.409    19.72 21.58 02a58579o0532c
58579.480537 20.039830      NaN    5    10 c    0    1.19 186.43772 12.66691  9476.39  4610.36 2.56 2.40 -60.4 -0.431    19.67 21.58 02a58579o0547c
58582.443315 18.910912      NaN  -12    33 c    0    0.57 186.43772 12.66691  5563.52 10489.51 2.96 2.59 -49.0 -0.438    19.58 21.56 02a58582o0472c
58582.452495 19.287255      NaN   13    19 c    0    0.73 186.43772 12.66691  5542.70 10450.33 2.92 2.57 -42.8 -0.426    19.58 21.53 02a58582o0491c
58582.461873 17.747755 0.293036  289    78 c    0    2.13 186.43772 12.66691  5599.41 10529.26 2.87 2.52 -45.3 -0.415    19.65 21.55 02a58582o0510c
58582.471411 19.841877      NaN  -12    14 c    0    1.11 186.43772 12.66691  5618.95 10411.07 2.77 2.59 -46.4 -0.411    19.61 21.55 02a58582o0529c
58583.406902 19.841877      NaN  -17    14 c    0    1.20 186.43772 12.66691   913.97   772.82 3.58 3.02 -41.2 -0.377    19.44 21.55 02a58583o0298c
58583.421171 19.589310      NaN    8    15 c    0    1.22 186.43772 12.66691   889.14   730.42 3.71 3.18 -44.8 -0.434    19.40 21.51 02a58583o0328c
58583.426835 19.766969      NaN   -4    15 c    0    1.07 186.43772 12.66691   948.41   814.70 3.61 3.09 -49.1 -0.385    19.38 21.50 02a58583o0340c
58583.439284 19.766969      NaN   -2    15 c    0    1.38 186.43772 12.66691   961.01   691.92 4.07 3.54 -46.0 -0.352    19.27 21.52 02a58583o0366c
58603.407400 19.841877      NaN   -8    14 c    0    0.78 186.43772 12.66691  2808.19   773.96 2.72 2.30 -50.2 -0.427    19.62 21.44 02a58603o0382c
58603.421351 19.436675      NaN    1    20 c    0    0.57 186.43772 12.66691  2786.76   733.39 2.66 2.26 -51.1 -0.432    19.59 21.43 02a58603o0412c
58603.427476 19.841877      NaN  -17    14 c    0    0.83 186.43772 12.66691  2845.56   813.86 2.76 2.28 -48.0 -0.427    19.59 21.41 02a58603o0424c
58603.439604 19.569016      NaN   -2    18 c    0    0.54 186.43772 12.66691  2864.11   695.02 2.74 2.34 -45.1 -0.435    19.54 21.32 02a58603o0450c
58607.402451 19.367717      NaN   20    15 c    0    1.22 186.43772 12.66691  3680.13  6599.08 3.98 2.79  -7.7 -0.365    19.31 21.62 02a58607o0372c
58607.406882 19.791368      NaN    2    14 c    0    0.99 186.43772 12.66691  3662.30  6559.99 3.50 2.67 -13.8 -0.381    19.41 21.61 02a58607o0379c
58607.419781 19.816329      NaN    1    14 c    0    1.00 186.43772 12.66691  3717.28  6636.92 3.43 2.60  -9.6 -0.386    19.38 21.58 02a58607o0407c
58607.428489 19.841877      NaN   -9    14 c    0    1.14 186.43772 12.66691  3731.66  6524.12 3.56 2.75  -2.3 -0.376    19.45 21.56 02a58607o0422c
58610.399775 17.821591 0.164871  270    41 c    0    5.43 186.43772 12.66691  1695.87 10519.02 2.58 2.18 -46.5 -0.419    19.75 21.56 02a58610o0331c
58610.408783 19.569016      NaN   -4    18 c    0    0.78 186.43772 12.66691  1676.73 10479.64 2.55 2.21 -48.0 -0.414    19.82 21.54 02a58610o0350c
58610.426936 19.841877      NaN  -14    14 c    0    0.69 186.43772 12.66691  1754.82 10438.06 2.52 2.26 -48.4 -0.411    19.75 21.51 02a58610o0388c
58611.391692 19.609992      NaN    7    15 c    0    0.83 186.43772 12.66691  3098.33  9723.43 2.78 2.72 -72.5 -0.364    19.76 21.53 02a58611o0328c
58611.394165 19.791368      NaN    8    12 c    0    1.18 186.43772 12.66691  3079.72  9682.32 2.42 2.27 -42.5 -0.432    19.81 21.53 02a58611o0332c
58611.400263 19.436675      NaN   22    13 c    0    1.19 186.43772 12.66691  3135.91  9756.20 2.47 2.33 -53.3 -0.405    19.77 21.54 02a58611o0342c
58611.417896 19.743105      NaN    4    14 c    0    0.99 186.43772 12.66691  3154.27  9637.30 2.49 2.34 -38.7 -0.415    19.77 21.51 02a58611o0374c
58635.338114 20.009244      NaN    0    12 c    0    0.65 186.43772 12.66691  1776.53  3709.93 2.37 2.29 -60.5 -0.422    19.78 21.66 02a58635o0230c
58635.341977 20.009244      NaN   -7    12 c    0    1.22 186.43772 12.66691  1756.28  3669.95 2.87 2.72  54.5 -0.349    19.78 21.68 02a58635o0238c
58635.357748 19.791368      NaN    2    14 c    0    0.54 186.43772 12.66691  1817.57  3746.42 2.45 2.40 -62.6 -0.396    19.78 21.66 02a58635o0271c
58635.373123 20.207197      NaN   -8    10 c    0    1.47 186.43772 12.66691  1838.40  3629.70 2.39 2.26 -54.3 -0.414    19.74 21.55 02a58635o0303c
58639.293524 19.922338      NaN   -4    13 c    0    0.85 186.43772 12.66691  1776.54  3710.77 2.38 2.34 -74.9 -0.419    19.70 21.42 02a58639o0105c
58639.296766 20.137125      NaN    2    10 c    0    1.09 186.43772 12.66691  1757.79  3670.68 2.55 2.45 -67.8 -0.383    19.68 21.34 02a58639o0111c
58639.308484 20.009244      NaN   -1    12 c    0    1.01 186.43772 12.66691  1815.10  3746.29 2.36 2.31  80.5 -0.414    19.73 21.39 02a58639o0134c
58639.321991 19.589310      NaN   14    13 c    0    0.82 186.43772 12.66691  1834.34  3629.01 2.43 2.30 -54.2 -0.430    19.70 21.41 02a58639o0159c
58663.289553 19.816329      NaN    4    13 c    0    0.76 186.43772 12.66691  9919.98  1880.60 2.68 2.18 -57.5 -0.413    19.70 21.36 02a58663o0114c
58663.293256 19.674510      NaN   16    11 c    0    1.76 186.43772 12.66691  9898.79  1841.96 2.70 2.19 -58.3 -0.441    19.72 21.36 02a58663o0121c
58663.301045 20.103715      NaN   -8    11 c    0    1.35 186.43772 12.66691  9971.19  1920.48 2.55 2.19 -50.4 -0.415    19.71 21.35 02a58663o0136c
58663.311230 19.631075      NaN   15    12 c    0    1.14 186.43772 12.66691  9982.65  1801.16 2.59 2.26 -56.0 -0.406    19.69 21.35 02a58663o0156c
58667.276457 19.674510      NaN   10    13 c    0    0.69 186.43772 12.66691   642.21  5461.87 2.41 2.39  48.6 -0.393    19.65 21.33 02a58667o0088c
58667.279245 19.674510      NaN   13    12 c    0    1.04 186.43772 12.66691   623.08  5422.66 2.40 2.35  56.2 -0.393    19.63 21.34 02a58667o0094c
58667.286749 19.491430      NaN   22    12 c    0    0.97 186.43772 12.66691   682.71  5498.62 2.42 2.35  13.0 -0.434    19.60 21.33 02a58667o0110c
58815.606728 18.261819      NaN   45    45 c    0    1.38 186.43772 12.66691  1777.29  3081.23 2.60 2.42  34.7 -0.396    17.98 19.59 02a58815o0844c
58815.609950 19.401649      NaN  -26    21 c    0    1.22 186.43772 12.66691  1796.97  3120.50 2.68 2.49  20.5 -0.382    18.65 20.29 02a58815o0851c
58815.617446 18.933071      NaN   22    25 c    0    1.03 186.43772 12.66691  1740.81  3041.96 2.57 2.44  31.2 -0.390    18.73 20.37 02a58815o0866c
58815.628420 19.841877      NaN   -1    14 c    0    0.94 186.43772 12.66691  1722.36  3159.06 2.51 2.39  38.4 -0.396    19.36 20.99 02a58815o0889c
58815.663357 17.500233      NaN   42   107 c    0    0.74 186.43772 12.66691  1758.89  3102.67 2.38 2.37  37.1 -0.422    16.95 17.73 02a58815o0963c
58871.491493 19.454622      NaN   21    13 c    0    1.35 186.43772 12.66691  9937.01  5101.54 2.57 2.45 -62.1 -0.414    19.79 21.60 02a58871o0584c
58871.494940 20.009244      NaN    0    12 c    0    1.33 186.43772 12.66691  9956.51  5140.04 2.62 2.47 -56.4 -0.413    19.73 21.62 02a58871o0591c
58871.508813 19.491430      NaN   25    11 c    0    1.51 186.43772 12.66691  9892.86  5063.88 2.57 2.41 -66.3 -0.411    19.78 21.65 02a58871o0619c
58871.519662 19.922338      NaN   -6    13 c    0    0.93 186.43772 12.66691  9872.51  5183.71 2.53 2.49  24.3 -0.406    19.80 21.66 02a58871o0640c
58875.595150 20.009244      NaN    0    12 c    0    1.07 186.43772 12.66691  4988.17  9006.90 2.54 2.28 -43.7 -0.415    19.85 21.96 02a58875o0817c
58875.598538 19.816329      NaN   10    11 c    0    0.96 186.43772 12.66691  5574.89  1524.21 2.49 2.24 -58.9 -0.403    19.82 21.95 02a58875o0823c
58875.604696 20.009244      NaN  -16    12 c    0    0.66 186.43772 12.66691  5633.70  1601.35 2.44 2.22 -63.0 -0.405    19.87 21.95 02a58875o0835c
58875.623561 19.922338      NaN  -14    13 c    0    0.75 186.43772 12.66691  5653.54  1485.86 2.64 2.41 -53.7 -0.401    19.79 21.94 02a58875o0871c
58879.440029 16.991430      NaN   49   177 c    0    0.76 186.43772 12.66691  4974.23  8998.25 2.59 2.46 -33.0 -0.406    17.18 18.95 02a58879o0482c
58879.443339 17.269384      NaN  113   112 c    0    1.12 186.43772 12.66691  4994.92  9035.97 2.65 2.40 -41.5 -0.411    17.08 18.86 02a58879o0488c
58879.450507 18.226218      NaN  -62    62 c    0    0.99 186.43772 12.66691  4936.69  8956.28 2.64 2.38 -42.5 -0.413    17.48 19.28 02a58879o0502c
58879.460424 17.194637      NaN   94   129 c    0    0.86 186.43772 12.66691  4914.33  9074.77 2.58 2.50 -14.4 -0.401    17.50 19.29 02a58879o0522c
58882.545399 20.009244      NaN   -5    12 c    0    1.33 186.43772 12.66691  9826.87  1216.74 2.77 2.17 -62.9 -0.418    19.75 21.79 02a58882o0668c
58882.548726 20.009244      NaN   -1    12 c    0    1.61 186.43772 12.66691  9847.02  1257.02 2.75 2.11 -62.3 -0.419    19.79 21.78 02a58882o0675c
58882.554690 20.103715      NaN  -16    11 c    0    1.49 186.43772 12.66691  9790.82  1178.80 2.76 2.13 -63.3 -0.422    19.80 21.77 02a58882o0687c
58882.566540 19.922338      NaN  -23    13 c    0    1.14 186.43772 12.66691  9774.53  1300.66 2.81 2.25 -63.0 -0.409    19.75 21.72 02a58882o0711c
58883.626644 19.510313      NaN    6    17 c    0    0.51 186.43772 12.66691   740.04  9343.09 2.63 2.21 -45.4 -0.425    19.74 21.80 02a58883o0699c
58883.636618 19.631075      NaN  -12    17 c    0    0.65 186.43772 12.66691   721.17  9304.21 2.50 2.14 -45.4 -0.438    19.77 21.78 02a58883o0718c
58883.639410 19.436675      NaN   16    15 c    0    0.99 186.43772 12.66691   784.23  9381.98 2.49 2.13 -43.6 -0.452    19.72 21.81 02a58883o0724c
58883.647616 19.226921      NaN    8    22 c    0    0.41 186.43772 12.66691   804.97  9263.17 2.40 2.08 -46.2 -0.440    19.75 21.76 02a58883o0740c
58883.675624 18.702047      NaN  -45    40 c    0    1.39 186.43772 12.66691   762.79  9320.44 2.58 2.25 -48.4 -0.449    18.16 19.30 02a58883o0799c
58903.446447 19.894850      NaN    4    12 c    0    1.58 186.43772 12.66691  7562.69  2794.93 2.61 2.42 -51.1 -0.389    19.71 21.74 02a58903o0477c
58903.450809 20.103715      NaN  -18    11 c    0    1.33 186.43772 12.66691  7581.13  2834.00 2.53 2.38 -55.7 -0.388    19.71 21.74 02a58903o0486c
58903.456862 19.766969      NaN    9    12 c    0    1.02 186.43772 12.66691  7522.68  2757.33 2.80 2.59 -58.6 -0.378    19.65 21.75 02a58903o0498c
58903.495343 19.696897      NaN   21     9 c    0    2.08 186.43772 12.66691  7517.43  2879.27 2.56 2.39 -50.3 -0.389    19.74 21.74 02a58903o0521c
58931.545968 19.841877      NaN    0    14 c    0    1.24 186.43772 12.66691  8859.01  9451.22 2.98 2.78 -55.8 -0.373    19.67 21.59 02a58931o0640c
58931.549962 19.589310      NaN    5    16 c    0    0.81 186.43772 12.66691  8839.98  9411.66 3.31 2.96 -54.1 -0.360    19.55 21.58 02a58931o0648c
58931.559996 19.922338      NaN  -12    13 c    0    1.61 186.43772 12.66691  8897.28  9490.42 3.15 2.98 -57.8 -0.365    19.55 21.54 02a58931o0667c
58931.572071 19.631075      NaN  -12    17 c    0    1.01 186.43772 12.66691  8925.17  9371.24 3.12 3.00 -55.5 -0.359    19.51 21.48 02a58931o0691c
58959.368503 20.009244      NaN   -5    12 c    0    0.96 186.43772 12.66691  7937.50  1965.21 2.43 2.35 -77.7 -0.386    19.67 21.47 02a58959o0289c
58959.373923 20.009244      NaN   -9    12 c    0    0.71 186.43772 12.66691  7918.63  1924.09 2.40 2.30 -72.0 -0.393    19.72 21.47 02a58959o0299c
58959.376805 20.009244      NaN  -12    12 c    0    1.27 186.43772 12.66691  7977.43  2003.91 2.42 2.30 -71.5 -0.398    19.73 21.47 02a58959o0305c
58959.390858 19.922338      NaN   -1    13 c    0    0.74 186.43772 12.66691  7998.21  1885.34 2.46 2.33 -65.8 -0.393    19.69 21.43 02a58959o0332c
58963.394255 15.435091      NaN  698   578 c    0    0.93 186.43772 12.66691  6842.08  7569.49 2.82 2.56  42.7 -0.393    14.79 16.25 02a58963o0366c
58963.398419 16.576453      NaN    4   282 c    0    0.89 186.43772 12.66691  6826.94  7536.39 2.65 2.53  63.9 -0.411    16.07 17.98 02a58963o0374c
58967.384150 20.009244      NaN   -6    12 c    0    1.09 186.43772 12.66691  6850.87  7574.88 2.57 2.40  54.4 -0.402    19.74 21.63 02a58967o0327c
58967.387174 19.841877      NaN    6    12 c    0    1.23 186.43772 12.66691  6832.15  7538.47 2.88 2.53  45.8 -0.388    19.63 21.57 02a58967o0333c
58967.392325 20.009244      NaN  -21    12 c    0    1.17 186.43772 12.66691  6889.42  7617.36 2.60 2.48  54.1 -0.400    19.75 21.60 02a58967o0344c
58967.402334 19.922338      NaN   -5    13 c    0    1.14 186.43772 12.66691  6907.38  7503.47 2.56 2.46  66.5 -0.405    19.74 21.57 02a58967o0365c
58983.335257 19.841877      NaN    0    14 c    0    1.58 186.43772 12.66691   687.18  7396.81 2.91 2.10 -67.1 -0.453    19.32 21.60 02a58983o0201c
58983.338071 19.894850      NaN    4    12 c    0    0.98 186.43772 12.66691   667.33  7359.11 2.41 2.12 -55.0 -0.430    19.59 21.70 02a58983o0207c
58983.353238 20.009244      NaN  -10    12 c    0    1.16 186.43772 12.66691   726.33  7435.21 2.38 2.06 -51.8 -0.437    19.71 21.55 02a58983o0239c
58983.368360 20.103715      NaN  -14    11 c    0    0.94 186.43772 12.66691   747.33  7322.69 2.39 2.03 -52.9 -0.432    19.72 21.46 02a58983o0269c
58987.371883 19.569016      NaN    9    15 c    0    0.72 186.43772 12.66691  9985.33  3822.68 2.74 2.55 -52.8 -0.400    19.72 21.58 02a58987o0300c
58987.375098 19.674510      NaN   13    12 c    0    1.29 186.43772 12.66691  9966.52  3783.84 2.75 2.56 -54.4 -0.396    19.67 21.58 02a58987o0307c
58987.381520 19.922338      NaN   -1    13 c    0    1.16 186.43772 12.66691 10025.18  3861.94 2.68 2.47 -53.5 -0.406    19.73 21.56 02a58987o0321c
58987.391603 19.922338      NaN   -6    13 c    0    0.78 186.43772 12.66691 10047.77  3747.35 2.79 2.54 -52.7 -0.397    19.64 21.54 02a58987o0343c
58995.345178 20.009244      NaN  -16    12 c    0    1.05 186.43772 12.66691  5003.94  9611.54 2.65 2.49 -56.6 -0.393    19.68 21.55 02a58995o0231c
58995.352553 19.868040      NaN    2    13 c    0    1.26 186.43772 12.66691  4985.50  9572.30 2.57 2.52 -63.3 -0.395    19.65 21.60 02a58995o0247c
58995.355787 19.841877      NaN   -1    14 c    0    1.00 186.43772 12.66691  5042.85  9651.15 2.63 2.45 -49.9 -0.400    19.70 21.53 02a58995o0254c
58995.365993 19.841877      NaN   -2    14 c    0    0.90 186.43772 12.66691  5061.44  9533.60 2.59 2.43 -52.0 -0.402    19.71 21.48 02a58995o0276c
59019.302204 18.623526      NaN    3    42 c    0    1.19 186.43772 12.66691  3640.93  1657.57 2.63 2.53 -66.3 -0.402    18.06 19.73 02a59019o0130c
59019.305888 18.720295      NaN   22    32 c    0    1.05 186.43772 12.66691  3621.79  1617.89 2.53 2.46 -85.8 -0.401    18.30 19.91 02a59019o0138c
59019.312768 18.396507      NaN  -51    53 c    0    1.00 186.43772 12.66691  3682.10  1695.48 3.02 2.93 -71.6 -0.370    17.75 19.47 02a59019o0153c
59023.267834 19.841877      NaN   -5    14 c    0    0.65 186.43772 12.66691  3648.15  1656.70 2.46 2.25 -58.5 -0.409    19.67 21.38 02a59023o0053c
59023.271040 19.743105      NaN   10    12 c    0    0.70 186.43772 12.66691  3628.45  1618.91 2.43 2.20 -57.2 -0.419    19.73 21.43 02a59023o0060c
