         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs
57491.427855 17.176728      NaN    45   148 c    0   1.35 186.43772 12.66024  7299.97  5328.88 5.45 4.49  -0.6 -0.360    17.23 19.18 02a57491o0397c
57491.449734 19.089302      NaN    15    23 c    0   1.74 186.43772 12.66024  8477.55  4753.04 4.34 4.08  73.1 -0.386    19.18 21.18 02a57491o0434c
57491.465836 19.226921      NaN     2    24 c    0   1.47 186.43772 12.66024  8297.21  4835.16 4.40 4.14  74.4 -0.380    19.15 21.14 02a57491o0461c
57510.430528 19.510313      NaN   -48    19 c    0   2.08 186.43772 12.66024  7666.92  5712.85 4.32 4.05  79.9 -0.387    19.42 21.48 02a57510o0421c
57510.449623 19.212347      NaN    15    20 c    0   2.33 186.43772 12.66024  7707.25  5675.27 4.58 4.35  80.6 -0.364    19.29 21.42 02a57510o0458c
57510.468028 19.569016      NaN   -12    18 c    0   2.37 186.43772 12.66024  7650.58  5655.85 4.04 3.79  81.0 -0.410    19.41 21.40 02a57510o0494c
57510.485858 19.089302      NaN    18    22 c    0   1.51 186.43772 12.66024  7725.51  5735.12 4.06 3.80  81.4 -0.416    19.34 21.30 02a57510o0529c
57510.502461 19.454622      NaN    -4    20 c    0   1.95 186.43772 12.66024  7630.77  5753.67 4.13 3.93  80.6 -0.402    19.24 21.18 02a57510o0562c
57537.326391 19.351140      NaN   -47    22 c    0   1.42 186.43772 12.66024  6441.47  5892.44 4.07 3.64 -87.0 -0.457    19.52 21.55 02a57537o0204c
57537.337604 19.454622      NaN    -4    20 c    0   1.66 186.43772 12.66024  6422.88  5854.02 4.04 3.64 -86.5 -0.461    19.51 21.53 02a57537o0226c
57537.348791 19.454622      NaN   -42    20 c    0   1.98 186.43772 12.66024  6499.80  5930.20 3.98 3.57 -87.2 -0.455    19.51 21.50 02a57537o0244c
57537.360186 19.351140      NaN   -28    22 c    0   1.60 186.43772 12.66024  6518.16  5814.22 4.01 3.60 -85.5 -0.441    19.50 21.49 02a57537o0262c
57537.371576 19.436675      NaN    10    17 c    0   2.20 186.43772 12.66024  6480.26  5872.19 3.90 3.53 -88.1 -0.439    19.50 21.46 02a57537o0279c
57543.312746 19.401649      NaN   -11    21 c    0   1.65 186.43772 12.66024  6453.10  4552.92 4.04 3.82 -89.3 -0.459    19.50 21.52 02a57543o0203c
57543.325844 19.302877      NaN   -23    23 c    0   1.03 186.43772 12.66024  6434.73  4514.99 3.97 3.84 -74.1 -0.456    19.50 21.52 02a57543o0227c
57543.353378 19.454622      NaN   -33    20 c    0   1.97 186.43772 12.66024  6515.63  4477.36 3.92 3.76 -81.5 -0.448    19.41 21.39 02a57543o0269c
57543.367626 19.302877      NaN    -2    23 c    0   1.46 186.43772 12.66024  6481.06  4534.45 3.83 3.74 -81.0 -0.456    19.37 21.31 02a57543o0291c
57547.305177 19.302877      NaN   -40    23 c    0   1.45 186.43772 12.66024  9006.36  4630.72 4.40 3.78  76.7 -0.457    19.51 21.54 02a57547o0142c
57547.317861 19.351140      NaN   -11    22 c    0   1.42 186.43772 12.66024  8991.26  4592.42 4.48 3.84  78.4 -0.432    19.51 21.56 02a57547o0165c
57574.262343 19.212347      NaN   -52    25 c    0   2.18 186.43772 12.66024  5941.66  5703.56 4.02 3.65  82.6 -0.475    19.24 21.00 02a57574o0047c
57574.271998 19.302877      NaN   -14    23 c    0   1.74 186.43772 12.66024  5922.31  5663.26 3.99 3.59  89.5 -0.463    19.38 21.28 02a57574o0066c
57574.284152 19.271854      NaN     2    23 c    0   1.70 186.43772 12.66024  5978.38  5739.66 3.98 3.61  88.6 -0.466    19.38 21.28 02a57574o0090c
57574.298256 19.401649      NaN   -19    21 c    0   1.89 186.43772 12.66024  5997.08  5622.81 3.98 3.69 -85.1 -0.456    19.34 21.24 02a57574o0118c
57574.311130 19.256669      NaN   -49    24 c    0   1.78 186.43772 12.66024  5961.34  5679.64 3.94 3.59 -86.4 -0.446    19.32 21.21 02a57574o0143c
57578.256339 18.649074      NaN    -2    42 c    0   1.49 186.43772 12.66024  8718.88  5459.28 4.32 3.59  83.9 -0.446    18.71 20.01 02a57578o0035c
57578.262327 19.128787      NaN   -60    27 c    0   1.55 186.43772 12.66024  8700.67  5420.70 4.36 3.77  83.8 -0.454    19.00 20.60 02a57578o0047c
57578.271867 18.857417      NaN    26    26 c    0   1.81 186.43772 12.66024  8757.84  5498.96 4.36 3.69  83.4 -0.444    19.10 20.78 02a57578o0066c
57578.284046 18.878500      NaN   -10    34 c    0   1.29 186.43772 12.66024  8778.53  5381.52 4.87 4.44  75.6 -0.410    18.96 20.76 02a57578o0090c
57578.298311 19.014394      NaN   -38    30 c    0   1.69 186.43772 12.66024  8740.32  5438.18 5.13 4.74  75.4 -0.405    18.86 20.70 02a57578o0118c
57756.679928 17.231368      NaN   -41   155 c    0   0.84 186.43772 12.66024  8551.56  4111.36 3.76 3.38 -83.6 -0.410    17.71 17.72 02a57756o0884c
57776.649799 19.226921      NaN    20    18 c    0   2.03 186.43772 12.66024  7107.74  4874.54 3.84 3.60  85.5 -0.380    19.67 21.60 02a57776o0833c
57776.665609 19.569016      NaN    -6    18 c    0   1.87 186.43772 12.66024  7087.99  4834.17 3.87 3.59  87.0 -0.378    19.55 21.34 02a57776o0860c
57780.638408 19.454622      NaN   -15    20 c    0   1.26 186.43772 12.66024  6954.72  6399.80 3.66 3.45 -78.9 -0.433    19.82 21.85 02a57780o0801c
57780.663043 19.652575      NaN     2    16 c    0   2.08 186.43772 12.66024  6936.23  6361.43 3.75 3.52 -79.9 -0.419    19.69 21.62 02a57780o0845c
57784.617629 19.569016      NaN   -17    18 c    0   1.83 186.43772 12.66024  8661.93  4589.45 3.93 3.61  86.6 -0.394    19.77 21.86 02a57784o0581c
57784.643590 19.401649      NaN    12    17 c    0   2.04 186.43772 12.66024  8646.46  4551.16 3.92 3.60  86.1 -0.394    19.75 21.83 02a57784o0627c
57784.665237 18.826541      NaN    47    20 c    0   1.56 186.43772 12.66024  8703.26  4629.10 4.01 3.75  86.6 -0.390    19.50 21.38 02a57784o0669c
57784.677735 17.657676      NaN     8   102 c    0   1.10 186.43772 12.66024  8724.41  4513.35 4.21 3.94  79.4 -0.387    17.95 18.60 02a57784o0688c
57804.582757 19.302877      NaN   -61    23 c    0   1.55 186.43772 12.66024  5753.75  6902.23 3.92 3.77  84.1 -0.398    19.29 21.06 02a57804o0710c
57804.602543 18.933071      NaN    31    22 c    0   1.65 186.43772 12.66024  5738.11  6862.04 3.66 3.54 -84.7 -0.424    19.47 21.21 02a57804o0749c
57804.619463 18.889197      NaN    38    21 c    0   1.72 186.43772 12.66024  5795.51  6940.02 3.70 3.60  89.7 -0.419    19.42 21.14 02a57804o0778c
57804.633166 19.351140      NaN    -7    22 c    0   2.04 186.43772 12.66024  5814.56  6822.33 3.69 3.55 -89.9 -0.414    19.40 21.08 02a57804o0804c
57804.650827 19.351140      NaN   -29    22 c    0   2.03 186.43772 12.66024  5780.78  6878.76 3.66 3.62  73.4 -0.412    19.33 20.98 02a57804o0839c
57808.580492 19.510313      NaN   -39    19 c    0   1.93 186.43772 12.66024  5852.17  5645.50 3.68 3.50  85.8 -0.395    19.59 21.48 02a57808o0688c
57808.586360 19.401649      NaN   -54    21 c    0   1.79 186.43772 12.66024  5835.45  5605.69 3.67 3.50  88.3 -0.396    19.46 21.34 02a57808o0699c
57808.606500 19.510313      NaN   -11    19 c    0   1.61 186.43772 12.66024  5894.75  5681.38 3.67 3.50 -89.5 -0.396    19.61 21.48 02a57808o0739c
57808.627241 19.569016      NaN   -26    18 c    0   2.01 186.43772 12.66024  5916.20  5564.19 3.68 3.51  83.8 -0.396    19.56 21.41 02a57808o0777c
57808.628235 19.569016      NaN   -41    18 c    0   1.83 186.43772 12.66024  5877.91  5621.80 3.67 3.50  87.1 -0.397    19.59 21.44 02a57808o0779c
57816.504300 19.922338      NaN   -20    13 c    0   2.88 186.43772 12.66024  8849.99  4148.89 3.83 3.49  89.2 -0.403    19.78 21.90 02a57816o0493c
57816.513548 19.631075      NaN   -10    17 c    0   1.61 186.43772 12.66024  8830.23  4115.57 3.83 3.48  86.9 -0.402    19.78 21.89 02a57816o0511c
57816.515004 19.631075      NaN   -29    17 c    0   1.96 186.43772 12.66024  8886.84  4193.08 3.81 3.43  88.7 -0.407    19.78 21.90 02a57816o0514c
57816.535860 19.631075      NaN   -45    17 c    0   1.76 186.43772 12.66024  8904.61  4079.56 3.87 3.49  87.6 -0.403    19.76 21.88 02a57816o0553c
57816.547679 19.510313      NaN   -57    19 c    0   1.47 186.43772 12.66024  8867.20  4136.65 3.83 3.44  88.5 -0.406    19.77 21.87 02a57816o0574c
57836.506100 19.142275      NaN     8    24 c    0   1.89 186.43772 12.66024  6224.91  5977.97 3.82 3.65  84.4 -0.389    18.96 20.80 02a57836o0523c
57836.523043 19.038793      NaN    25    21 c    0   2.18 186.43772 12.66024  6205.41  5938.97 3.83 3.63  87.9 -0.392    18.93 20.72 02a57836o0554c
57836.538524 19.089302      NaN    15    23 c    0   2.31 186.43772 12.66024  6262.67  6016.04 3.84 3.64  88.0 -0.392    18.86 20.64 02a57836o0582c
57836.575957 18.978793      NaN   -25    31 c    0   1.82 186.43772 12.66024  6246.99  5954.86 4.15 3.95  84.9 -0.383    18.35 20.13 02a57836o0650c
57840.495204 19.302877      NaN   -84    23 c    0   1.80 186.43772 12.66024  6436.63  5550.87 3.95 3.82  83.4 -0.379    18.94 20.84 02a57840o0505c
57840.512991 19.256669      NaN     0    24 c    0   1.66 186.43772 12.66024  6418.05  5514.19 3.81 3.62  85.2 -0.394    18.97 20.81 02a57840o0538c
57840.538546 19.002397      NaN    19    24 c    0   1.69 186.43772 12.66024  6494.05  5590.38 3.77 3.55  87.9 -0.399    18.94 20.71 02a57840o0586c
57840.540112 18.623526      NaN    63    22 c    0   1.91 186.43772 12.66024  6512.75  5474.28 3.75 3.52  88.2 -0.400    18.95 20.70 02a57840o0589c
57844.477299 19.212347      NaN   -27    25 c    0   1.75 186.43772 12.66024  8539.80  5682.93 3.83 3.48 -87.0 -0.421    19.62 21.61 02a57844o0466c
57844.483034 19.351140      NaN   -55    22 c    0   1.53 186.43772 12.66024  8522.31  5643.08 3.74 3.38 -85.9 -0.429    19.63 21.60 02a57844o0477c
57844.503795 19.351140      NaN   -42    22 c    0   1.83 186.43772 12.66024  8580.63  5719.83 3.90 3.57 -85.4 -0.414    19.57 21.57 02a57844o0517c
57844.524943 19.197966      NaN     4    24 c    0   1.77 186.43772 12.66024  8599.38  5603.08 3.84 3.50 -88.7 -0.418    19.56 21.49 02a57844o0556c
57844.525978 19.401649      NaN   -33    21 c    0   2.12 186.43772 12.66024  8560.25  5660.77 3.79 3.41 -88.0 -0.426    19.56 21.48 02a57844o0558c
57868.491248 16.457979      NaN   -86   316 c    0   1.24 186.43772 12.66024  7177.37  3776.94 3.10 2.69  26.1 -0.450    15.95 16.87 02a57868o0287c
57868.504432 19.419021      NaN     2    20 c    0   1.39 186.43772 12.66024  7232.59  3855.95 3.26 2.87  28.5 -0.432    18.96 20.02 02a57868o0312c
57868.517543 19.076453      NaN    31    18 c    0   1.60 186.43772 12.66024  7250.92  3740.81 3.22 2.75  24.6 -0.428    19.07 20.05 02a57868o0337c
57868.531199 19.089302      NaN    27    19 c    0   1.68 186.43772 12.66024  7213.96  3798.32 3.51 3.07  28.6 -0.420    18.93 19.99 02a57868o0363c
57869.509492 19.696897      NaN   -44    16 c    0   1.42 186.43772 12.66024  6559.28  6654.31 2.77 2.64  18.5 -0.465    19.25 20.39 02a57869o0331c
57869.523777 19.766969      NaN   -14    15 c    0   1.77 186.43772 12.66024  6540.47  6615.68 2.75 2.59  19.9 -0.470    19.18 20.25 02a57869o0358c
57869.538675 19.766969      NaN   -23    15 c    0   2.60 186.43772 12.66024  6597.92  6694.56 2.79 2.66  17.4 -0.472    19.07 20.11 02a57869o0386c
57869.553529 19.256669 0.301593    72    20 c    0   1.58 186.43772 12.66024  6617.47  6580.43 3.08 2.95  14.9 -0.444    18.88 19.97 02a57869o0414c
57896.370213 19.569016      NaN   -40    18 c    0   1.75 186.43772 12.66024  8767.20  5326.93 3.79 3.53  68.2 -0.421    19.43 21.46 02a57896o0198c
57900.377593 19.472870      NaN    17    14 c    0   1.50 186.43772 12.66024  7474.07  4579.72 2.94 2.40  52.1 -0.461    19.62 21.33 02a57900o0249c
57900.411878 19.549093      NaN    10    15 c    0   1.18 186.43772 12.66024  7557.46  4538.08 2.89 2.45  45.4 -0.459    19.59 21.23 02a57900o0312c
57900.429320 19.841877      NaN    -7    14 c    0   2.12 186.43772 12.66024  7518.83  4596.24 2.90 2.47  43.7 -0.453    19.55 21.14 02a57900o0345c
57904.290845 19.609992      NaN    13    13 c    0   2.01 186.43772 12.66024  6296.08  4954.94 2.62 2.52 -42.2 -0.432    19.36 20.58 02a57904o0058c
58135.657423 19.318728      NaN    29    13 c    0   1.82 186.43772 12.66024  7583.53  1271.35 3.13 2.94  56.8 -0.389    19.65 21.72 02a58135o0947c
58162.613307 17.349660      NaN    48   123 c    0   0.91 186.43772 12.66024  1295.42 10179.90 2.82 2.40  16.6 -0.444    17.66 19.41 02a58162o0364c
58162.623919 19.696897      NaN   -22    16 c    0   1.36 186.43772 12.66024  1315.93 10060.33 2.72 2.28  12.0 -0.431    19.82 21.78 02a58162o0386c
58163.596772 18.336727      NaN   -92    56 c    0   1.37 186.43772 12.66024  7741.35  2129.81 2.65 2.56  82.1 -0.403    17.86 19.80 02a58163o0703c
58163.603362 18.511660      NaN    41    34 c    0   1.24 186.43772 12.66024  7724.75  2091.57 2.75 2.66  78.9 -0.400    18.48 20.40 02a58163o0714c
58163.623781 19.922338      NaN     3    12 c    0   1.74 186.43772 12.66024  7784.32  2169.53 2.69 2.59  56.6 -0.412    19.82 21.86 02a58163o0755c
58163.635664 19.766969      NaN   -14    15 c    0   1.55 186.43772 12.66024  7802.65  2050.51 2.79 2.66  51.0 -0.401    19.64 21.74 02a58163o0778c
58167.585709 18.623526      NaN   -78    43 c    0   1.21 186.43772 12.66024  3373.38  9160.82 2.71 2.37  12.7 -0.444    18.40 20.37 02a58167o0781c
58167.602228 19.454622      NaN   -27    20 c    0   1.39 186.43772 12.66024  3356.04  9119.97 2.73 2.34  10.3 -0.437    19.21 21.37 02a58167o0816c
58167.606387 18.729535      NaN    12    35 c    0   1.90 186.43772 12.66024  3414.18  9199.98 2.73 2.29  10.9 -0.452    18.19 20.27 02a58167o0823c
58167.620628 17.976960      NaN     6    76 c    0   1.54 186.43772 12.66024  3432.67  9080.03 2.86 2.43  19.1 -0.439    17.43 19.63 02a58167o0853c
58171.553705 19.089302      NaN    -7    28 c    0   1.01 186.43772 12.66024  2081.38  9366.31 2.63 2.33  10.1 -0.445    18.90 20.69 02a58171o0493c
58171.571486 17.397568      NaN   -74   133 c    0   1.41 186.43772 12.66024  2060.72  9324.74 2.77 2.51  10.3 -0.439    16.69 18.39 02a58171o0528c
58171.575494 16.876101      NaN  -166   215 c    0   1.33 186.43772 12.66024  2119.33  9404.71 2.69 2.39   9.8 -0.460    16.49 18.12 02a58171o0535c
58171.591152 18.197417      NaN     5    62 c    0   1.13 186.43772 12.66024  2139.72  9284.99 2.66 2.31  10.0 -0.445    17.76 19.43 02a58171o0565c
58194.469806 19.922338      NaN   -10    13 c    0   1.51 186.43772 12.66024  7189.40  5870.26 2.61 2.52 -32.5 -0.405    19.76 21.59 02a58194o0547c
58194.482053 19.549093      NaN    13    14 c    0   1.10 186.43772 12.66024  7166.64  5835.06 2.59 2.46  68.2 -0.429    19.76 21.58 02a58194o0573c
58194.489749 19.868040      NaN     2    13 c    0   1.55 186.43772 12.66024  7225.25  5910.63 2.66 2.53 -54.9 -0.432    19.74 21.58 02a58194o0588c
58194.502279 20.009244      NaN   -25    12 c    0   1.35 186.43772 12.66024  7234.92  5794.61 2.58 2.54 -71.8 -0.418    19.76 21.57 02a58194o0615c
58226.459370 19.128787      NaN   -36    27 c    0   1.38 186.43772 12.66024  2972.83  9153.62 2.74 2.53 -46.6 -0.404    18.60 20.23 02a58226o0294c
58226.469944 18.702047      NaN    42    26 c    0   1.50 186.43772 12.66024  2953.41  9113.92 2.71 2.55 -23.4 -0.414    18.76 20.40 02a58226o0316c
58226.480958 18.590371      NaN    31    34 c    0   1.19 186.43772 12.66024  3009.55  9190.96 2.67 2.48 -16.6 -0.435    18.55 20.12 02a58226o0339c
58226.491313 18.944322      NaN   -72    32 c    0   1.23 186.43772 12.66024  3029.36  9072.74 2.77 2.60 -18.8 -0.419    18.33 19.94 02a58226o0361c
58227.442544 19.631075      NaN   -31    17 c    0   1.92 186.43772 12.66024  3580.16  9089.55 2.55 2.47 -14.1 -0.440    19.41 21.21 02a58227o0277c
58227.459107 18.267867 0.327541   179    54 c    0   1.14 186.43772 12.66024  3561.81  9048.36 2.70 2.60  -9.5 -0.432    17.70 19.34 02a58227o0313c
58227.462844 18.582238      NaN    14    40 c    0   1.06 186.43772 12.66024  3619.04  9127.68 2.69 2.64  51.1 -0.441    18.53 20.21 02a58227o0320c
58227.476751 17.990970      NaN   -97    77 c    0   1.10 186.43772 12.66024  3637.18  9008.16 2.65 2.52  -5.5 -0.434    17.43 19.08 02a58227o0350c
58251.409289 20.009244      NaN    -7    12 c    0   1.26 186.43772 12.66024  5673.03  1512.34 2.64 2.58  56.2 -0.399    19.76 21.67 02a58251o0394c
58251.498315 19.510313      NaN   -20    19 c    0   0.90 186.43772 12.66024  2609.37 10393.81 2.69 2.56 -40.7 -0.395    19.42 21.02 02a58251o0574c
58251.507944 19.652575      NaN     2    16 c    0   1.47 186.43772 12.66024  2610.45 10395.57 2.76 2.60 -27.7 -0.394    19.29 20.90 02a58251o0594c
58251.508400 19.696897      NaN    -4    16 c    0   1.09 186.43772 12.66024  7560.08   723.17 2.70 2.65 -83.1 -0.403    19.39 21.06 02a58251o0595c
58251.519717 19.076453      NaN    34    17 c    0   1.61 186.43772 12.66024  7557.86   725.75 2.75 2.66 -46.1 -0.407    19.30 20.94 02a58251o0618c
58252.452408 19.631075      NaN   -33    17 c    0   1.20 186.43772 12.66024  2613.24 10389.31 2.63 2.49 -19.8 -0.403    19.59 21.22 02a58252o0456c
58252.470801 19.841877      NaN     0    14 c    0   1.69 186.43772 12.66024  2612.46 10390.19 2.66 2.45  -2.2 -0.425    19.55 21.14 02a58252o0492c
58252.477120 19.766969      NaN   -23    15 c    0   1.05 186.43772 12.66024  7566.41   717.83 2.63 2.58 -76.0 -0.412    19.52 21.21 02a58252o0504c
58252.487082 19.696897      NaN    -5    16 c    0   1.13 186.43772 12.66024  2612.58 10391.83 2.75 2.51  -7.0 -0.418    19.38 21.01 02a58252o0523c
58252.490621 19.766969      NaN   -26    15 c    0   1.65 186.43772 12.66024  7565.45   719.39 2.66 2.63 -78.0 -0.414    19.48 21.11 02a58252o0530c
58252.501284 19.529530 0.329598    56    17 c    0   1.62 186.43772 12.66024  2611.30 10392.80 2.70 2.46  -2.6 -0.421    19.32 20.85 02a58252o0550c
58252.503924 19.696897      NaN   -22    16 c    0   1.18 186.43772 12.66024  7561.77   720.99 2.67 2.64 -86.1 -0.414    19.37 20.93 02a58252o0555c
58252.517312 19.472870      NaN     2    19 c    0   1.23 186.43772 12.66024  7577.03   725.10 2.74 2.63 -43.7 -0.416    19.26 20.79 02a58252o0580c
58253.257276 18.019544      NaN   -20    75 c    0   0.09 186.43772 12.66024  7827.55    44.40 2.91 2.87  77.1 -0.390    19.59 21.39 02a58253o0015c
58253.260977 17.981610      NaN    56    59 c    0   1.55 186.43772 12.66024  2893.19  9700.97 2.92 2.84 -58.3 -0.423    17.81 19.60 02a58253o0023c
58253.263730 19.128787      NaN    -5    27 c    0   0.93 186.43772 12.66024  7882.76    65.29 2.86 2.68  60.1 -0.423    19.26 21.05 02a58253o0029c
58253.268375 19.454622      NaN     3    19 c    0   2.40 186.43772 12.66024  2872.80  9720.75 3.05 2.96  37.3 -0.417    19.02 20.97 02a58253o0039c
58255.394375 19.696897      NaN    -7    16 c    0   1.29 186.43772 12.66024  1374.01 10168.45 2.74 2.56   6.2 -0.415    19.57 21.50 02a58255o0099c
58255.400268 19.367717      NaN     5    20 c    0   1.43 186.43772 12.66024  6318.14   476.32 2.78 2.53  45.7 -0.427    19.46 21.35 02a58255o0111c
58255.405455 19.401649      NaN    -6    21 c    0   1.24 186.43772 12.66024  1356.47 10128.16 2.64 2.50  -3.7 -0.431    19.07 20.87 02a58255o0122c
58255.411395 18.336727      NaN    63    35 c    0   0.84 186.43772 12.66024  6300.42   434.65 2.68 2.49  44.1 -0.430    18.59 20.37 02a58255o0134c
58259.360075 19.569016      NaN    -4    18 c    0   1.88 186.43772 12.66024  4222.09 10031.72 2.76 2.63 -35.6 -0.412    19.38 20.79 02a58259o0039c
58259.366625 19.169763      NaN    12    22 c    0   1.19 186.43772 12.66024  9222.11   366.46 2.83 2.65  40.3 -0.396    19.42 20.87 02a58259o0051c
58259.371657 19.454622      NaN   -43    20 c    0   1.38 186.43772 12.66024  4202.74  9991.73 2.76 2.66 -33.7 -0.415    19.39 20.80 02a58259o0061c
58259.378852 19.631075      NaN   -42    17 c    0   2.20 186.43772 12.66024  4260.35 10071.08 2.93 2.73  -0.1 -0.434    19.35 20.80 02a58259o0074c
58259.379764 18.806434      NaN    28    27 c    0   0.83 186.43772 12.66024  9203.87   325.75 2.88 2.67  44.2 -0.401    19.41 20.87 02a58259o0076c
58259.392224 19.128787      NaN   -11    27 c    0   0.91 186.43772 12.66024  9260.94   405.15 3.07 2.87  37.0 -0.403    19.35 20.87 02a58259o0103c
58259.393138 19.026525      NaN    32    19 c    0   2.54 186.43772 12.66024  4280.51  9950.39 2.96 2.81  -6.3 -0.436    19.28 20.79 02a58259o0105c
58259.399308 19.271854      NaN    11    20 c    0   1.15 186.43772 12.66024  9283.10   285.46 3.10 2.78  38.5 -0.390    19.34 20.87 02a58259o0117c
58279.354673 19.841877      NaN   -12    14 c    0   2.72 186.43772 12.66024  4144.23  9888.86 2.74 2.56 -47.5 -0.414    19.45 21.19 02a58279o0238c
58279.358778 19.212347      NaN    12    21 c    0   1.50 186.43772 12.66024  9144.84   225.94 2.76 2.62  37.2 -0.386    19.49 21.27 02a58279o0246c
58279.366011 19.631075      NaN     6    15 c    0   2.43 186.43772 12.66024  4126.04  9848.91 2.74 2.58 -39.7 -0.420    19.42 21.16 02a58279o0261c
58279.369941 18.900000      NaN    40    20 c    0   1.77 186.43772 12.66024  9127.21   186.23 2.82 2.65  44.1 -0.407    19.49 21.24 02a58279o0269c
58279.377158 19.510313      NaN   -16    19 c    0   1.31 186.43772 12.66024  4183.40  9926.93 2.74 2.60 -39.4 -0.420    19.35 21.07 02a58279o0284c
58279.381371 19.334813      NaN    16    17 c    0   1.86 186.43772 12.66024  9184.84   265.53 2.69 2.60  42.4 -0.385    19.40 21.16 02a58279o0292c
