         MJD         m       dm      uJy   duJy F  err   chi/N        RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs
58068.644210 18.623526      NaN      -23     43 o    0    1.16 186.44114 12.65885  3834.12  9129.09  3.39  2.93 -79.8 -0.440    18.45 19.45 01a58068o0802o
58068.650602 16.552451      NaN      230    213 o    0    1.35 186.44114 12.65885  3894.70  9197.03  3.25  2.82 -75.8 -0.484    17.31 17.57 01a58068o0815o
58073.636646 19.169763      NaN      -57     26 o    0    1.21 186.44114 12.65885  7921.05  1867.11  3.79  2.88 -89.2 -0.440    18.94 20.38 01a58073o0899o
58073.649568 18.649074      NaN       21     35 o    0    1.27 186.44114 12.65885  7911.41  1808.12  3.73  2.81 -87.6 -0.447    18.51 19.53 01a58073o0917o
58076.660277 17.063000      NaN      -56    181 o    0    1.34 186.44114 12.65885  3707.60  9205.39  3.26  3.01 -71.0 -0.458    17.49 17.90 01a58076o0907o
58077.637410 19.302877      NaN      -10     23 o    0    1.35 186.44114 12.65885  8340.75   554.38  3.51  2.93 -87.8 -0.446    19.06 20.50 01a58077o0892o
58077.649548 18.649074      NaN       45     27 o    0    1.43 186.44114 12.65885  8331.05   492.84  3.46  2.91 -86.0 -0.454    18.87 20.02 01a58077o0910o
58081.643705 18.298627      NaN       60     38 o    0    1.98 186.44114 12.65885  9784.84  1067.20  3.63  2.90 -83.0 -0.446    18.37 19.67 01a58081o0923o
58081.655104 15.432861      NaN      949    496 o    0    0.77 186.44114 12.65885  9775.64  1002.39  3.60  2.96 -78.7 -0.468    15.53 16.52 01a58081o0940o
58113.633913 19.241693      NaN        4     23 o    0    2.08 186.44114 12.65885  7129.43   993.14  3.97  3.52 -79.6 -0.410    19.08 20.88 01a58113o0773o
58113.644898 18.826541      NaN       35     24 o    0    1.53 186.44114 12.65885  7117.42   916.39  3.63  3.37 -87.5 -0.434    19.08 20.89 01a58113o0790o
58113.656424 18.776955      NaN       46     22 o    0    1.88 186.44114 12.65885  7181.34   954.33  3.78  3.33 -90.0 -0.412    19.09 20.70 01a58113o0807o
58113.667180 18.757738      NaN      -36     38 o    0    1.00 186.44114 12.65885  7204.36   795.41  3.60  3.16 -83.2 -0.426    18.42 19.22 01a58113o0824o
58118.589476 18.878500      NaN       21     27 o    0    1.12 186.44114 12.65885  7341.73  1656.99  2.25  2.14  44.1 -0.493    19.05 19.68 02a58118o0586o
58118.597714 18.910912      NaN       33     22 o    0    1.01 186.44114 12.65885  7358.90  1698.81  2.24  2.05  46.6 -0.467    19.06 19.73 02a58118o0603o
58118.605704 18.702047      NaN       42     26 o    0    1.58 186.44114 12.65885  7303.02  1623.23  2.18  1.96  45.7 -0.473    19.20 19.79 02a58118o0620o
58118.613643 19.256669      NaN      -18     24 o    0    1.12 186.44114 12.65885  7283.19  1741.91  2.15  2.02  44.7 -0.510    19.25 19.86 02a58118o0637o
58119.654745 18.519279      NaN       46     32 o    0    0.99 186.44114 12.65885  2147.92 10320.51  2.17  1.88  21.2 -0.548    19.12 19.64 02a58119o0890o
58119.664148 18.330283      NaN       64     35 o    0    0.85 186.44114 12.65885  2126.89 10271.85  2.28  1.87  14.1 -0.504    19.07 19.59 02a58119o0909o
58119.664616 18.878500      NaN        6     32 o    0    0.63 186.44114 12.65885  7081.41   625.59  2.12  2.01  46.0 -0.478    19.10 19.60 02a58119o0910o
58119.676894 17.654224      NaN      108     69 o    0    1.42 186.44114 12.65885  7057.71   590.20  2.19  1.95  45.6 -0.709    17.73 17.64 02a58119o0935o
58119.677849 17.633737      NaN       57     88 o    0    1.44 186.44114 12.65885  2180.11 10355.41  2.11  1.93   4.1 -0.427    17.53 17.36 02a58119o0937o
58120.587327 19.089302      NaN       -8     28 o    0    1.68 186.44114 12.65885  6344.52  1693.14  3.14  2.65 -87.7 -0.464    18.63 19.50 01a58120o0830o
58120.595436 18.857417      NaN       20     28 o    0    1.37 186.44114 12.65885  6311.38  1629.33  3.07  2.70 -88.9 -0.461    18.69 19.52 01a58120o0847o
58120.603376 18.944322      NaN        6     30 o    0    1.20 186.44114 12.65885  6391.37  1681.29  3.08  2.81  89.3 -0.450    18.69 19.55 01a58120o0864o
58120.611257 19.051202      NaN       -8     29 o    0    1.21 186.44114 12.65885  6412.93  1537.22  3.16  2.88  86.5 -0.443    18.65 19.57 01a58120o0881o
58121.525356 18.826541      NaN        5     34 o    0    1.49 186.44114 12.65885  6925.54   989.80  3.34  2.97 -87.2 -0.439    18.45 19.29 01a58121o0664o
58121.525815 18.403357      NaN       50     36 o    0    1.28 186.44114 12.65885  6964.00  1027.90  3.36  2.98 -88.8 -0.444    18.46 19.29 01a58121o0665o
58121.533603 18.786693      NaN      -48     37 o    0    0.91 186.44114 12.65885  7010.78  1054.26  3.38  3.04 -89.7 -0.424    18.49 19.35 01a58121o0682o
58121.539563 19.051202      NaN       -2     29 o    0    1.40 186.44114 12.65885  7032.38   922.77  3.35  3.02 -87.0 -0.437    18.49 19.39 01a58121o0695o
58127.605796 19.226921      NaN       26     16 o    0    2.12 186.44114 12.65885  3319.79  9663.43  2.61  2.25  27.4 -0.470    19.52 20.87 02a58127o0827o
58127.614261 19.197966      NaN       13     21 o    0    1.57 186.44114 12.65885  3335.30  9702.59  2.82  2.57  23.0 -0.454    19.44 20.88 02a58127o0844o
58127.622902 19.351140      NaN       -2     22 o    0    1.57 186.44114 12.65885  3277.32  9626.37  2.45  2.19  27.6 -0.490    19.57 20.88 02a58127o0861o
58127.632641 19.102305      NaN       17     22 o    0    1.09 186.44114 12.65885  3256.81  9745.62  2.43  2.18  22.5 -0.482    19.57 20.82 02a58127o0878o
58130.574876 19.491430      NaN       10     16 o    0    1.20 186.44114 12.65885  9501.43  1349.02  2.68  2.11  45.3 -0.462    19.68 21.02 02a58130o0731o
58130.583154 19.038793      NaN       34     18 o    0    1.37 186.44114 12.65885  9518.19  1389.29  2.71  2.15  47.2 -0.458    19.67 21.03 02a58130o0748o
58130.591098 19.631075      NaN        6     15 o    0    1.63 186.44114 12.65885  9459.67  1313.32  2.74  2.11  46.1 -0.451    19.69 21.04 02a58130o0765o
58130.599066 19.128787      NaN       15     22 o    0    0.85 186.44114 12.65885  9438.83  1432.65  2.75  2.13  47.4 -0.471    19.69 21.06 02a58130o0782o
58131.673603 19.334813      NaN        4     21 o    0    0.57 186.44114 12.65885  7500.88  1833.21  2.11  2.03  59.1 -0.454    19.57 20.57 02a58131o0777o
58133.655545 19.128787 0.308295       81     23 o    0    1.61 186.44114 12.65885  1333.97  9664.43  3.59  2.88 -84.9 -0.431    19.33 21.12 01a58133o0907o
58133.669414 18.889197      NaN        5     32 o    0    1.20 186.44114 12.65885  1358.10  9759.76  3.75  2.92 -84.1 -0.439    18.75 19.80 01a58133o0928o
58137.638859 18.990530      NaN       32     20 o    0    2.83 186.44114 12.65885  3802.30  8062.54  3.47  2.84 -82.8 -0.429    19.38 21.12 01a58137o0884o
58137.651844 19.454622      NaN        0     20 o    0    2.25 186.44114 12.65885  3825.51  8153.04  3.68  2.99 -83.4 -0.414    19.29 21.10 01a58137o0906o
58137.665769 19.302877      NaN      -17     23 o    0    2.40 186.44114 12.65885  3774.73  8131.51  3.54  2.90 -84.9 -0.429    19.12 20.46 01a58137o0927o
58139.656139 19.197966      NaN       25     17 o    0    2.35 186.44114 12.65885  2307.86  9612.81  2.48  2.15  10.1 -0.472    19.70 21.23 02a58139o0154o
58139.660352 19.256669      NaN      -11     24 o    0    1.10 186.44114 12.65885  2287.74  9573.41  2.46  2.10  14.2 -0.458    19.70 21.17 02a58139o0160o
58139.672599 18.720295      NaN       28     30 o    0    1.25 186.44114 12.65885  2343.08  9649.64  2.69  2.28  16.8 -0.474    19.13 19.97 02a58139o0181o
58140.612965 17.143924 0.196036      504     91 o    0    1.14 186.44114 12.65885  8643.65    57.22  4.26  3.44 -89.3 -0.418    19.26 21.73 01a58140o0478o
58140.625566 21.514394 0.120637        9      1 o    0 3152.22 186.44114 12.65885  8589.72    30.30  3.79  2.97  87.8 -0.442    19.42 21.74 01a58140o0505o
58140.634628 19.510313      NaN      -26     19 o    0    1.85 186.44114 12.65885  8573.45   185.98  4.29  3.38 -89.7 -0.401    19.31 21.69 01a58140o0524o
58160.594758 18.921935      NaN       44     18 o    0    1.61 186.44114 12.65885  5241.41  1239.35  3.17  2.81  85.8 -0.444    19.35 21.31 01a58160o0822o
58160.604940 19.491430      NaN        4     18 o    0    2.21 186.44114 12.65885  5266.02  1319.43  3.25  2.83  85.2 -0.441    19.35 21.27 01a58160o0843o
58160.615194 19.128787      NaN       27     18 o    0    1.37 186.44114 12.65885  5214.08  1282.75  3.09  2.74  88.1 -0.450    19.38 21.26 01a58160o0864o
58160.625390 19.302877      NaN      -50     23 o    0    0.94 186.44114 12.65885  5201.65  1440.58  3.02  2.76  85.8 -0.456    19.38 21.22 01a58160o0885o
58164.585297 19.002397      NaN       10     27 o    0    2.52 186.44114 12.65885  6340.58  1057.82  4.13  4.10 -22.0 -0.434    18.96 21.17 01a58164o0803o
58164.595562 19.155932      NaN       22     19 o    0    2.40 186.44114 12.65885  6365.20  1138.72  4.28  3.98  44.0 -0.382    19.05 21.29 01a58164o0824o
58164.605739 19.076453      NaN       25     20 o    0    1.59 186.44114 12.65885  6314.33  1101.70  3.25  2.98  85.4 -0.421    19.32 21.27 01a58164o0845o
58164.615867 19.102305      NaN       17     22 o    0    1.18 186.44114 12.65885  6302.88  1259.76  3.44  3.03 -85.8 -0.420    19.32 21.27 01a58164o0866o
58183.547592 18.519279      NaN       43     33 o    0    0.89 186.44114 12.65885  8404.55  1367.87  2.28  2.02  29.7 -0.510    19.22 19.87 02a58183o0681o
58183.553096 19.002397      NaN       19     24 o    0    1.44 186.44114 12.65885  8387.21  1330.77  2.32  2.01  29.7 -0.488    19.22 19.88 02a58183o0691o
58183.565921 18.467034      NaN       71     26 o    0    1.44 186.44114 12.65885  8443.08  1407.77  2.29  1.97  34.3 -0.500    19.21 19.84 02a58183o0717o
58183.574090 19.102305      NaN       20     21 o    0    1.76 186.44114 12.65885  8465.26  1292.17  2.32  2.02  28.6 -0.470    19.19 19.82 02a58183o0732o
58185.525362 18.921935      NaN       29     23 o    0    1.56 186.44114 12.65885  2796.34  9699.68  4.25  3.26 -85.3 -0.365    19.09 20.68 01a58185o0634o
58185.539026 18.657725      NaN       59     22 o    0    1.86 186.44114 12.65885  2822.08  9793.15  4.23  3.41 -83.7 -0.360    19.06 20.63 01a58185o0663o
58185.541270 18.304885 0.351452      173     56 o    0    0.70 186.44114 12.65885  7674.04    70.95  3.78  2.93  84.8 -0.433    18.92 20.51 01a58185o0667o
58185.547478 18.955691      NaN       26     23 o    0    1.70 186.44114 12.65885  2769.54  9751.20  4.30  3.38 -85.7 -0.364    19.01 20.55 01a58185o0678o
58185.559012 19.256669      NaN      -34     24 o    0    1.60 186.44114 12.65885  2756.58  9913.58  4.09  3.30 -82.5 -0.377    19.07 20.51 01a58185o0702o
58185.560384 18.649074      NaN       48     26 o    0    1.08 186.44114 12.65885  7608.64   187.56  3.36  2.73  79.7 -0.478    18.99 20.46 01a58185o0705o
58186.544729 15.925573      NaN     -287    516 o    0    0.96 186.44114 12.65885  3665.31  9123.27  2.30  1.94  14.7 -0.610    16.04 16.41 02a58186o0676o
58186.555043 14.865395      NaN        9   1367 o    0    1.20 186.44114 12.65885  3646.88  9083.64  2.27  1.92  14.7 -0.505    15.08 15.38 02a58186o0697o
58186.565496 14.168929      NaN     1065   2247 o    0    0.99 186.44114 12.65885  3704.74  9160.78  2.30  1.94  15.9 -0.465    14.61 14.97 02a58186o0718o
58186.575448 13.878180      NaN    -2660   3401 o    0    1.27 186.44114 12.65885  3725.79  9042.82  2.27  1.91  14.4 -0.489    14.03 14.31 02a58186o0739o
58205.453853 18.640491      NaN       10     39 o    0    1.41 186.44114 12.65885  8768.68   614.44  3.91  2.84  87.3 -0.459    18.47 19.57 01a58205o0307o
58205.456250 18.944322      NaN      -13     32 o    0    1.42 186.44114 12.65885  8789.23   662.68  3.95  2.99  87.8 -0.436    18.51 19.57 01a58205o0311o
58205.456710 18.748255 0.311559      115     33 o    0    1.75 186.44114 12.65885  3937.69 10370.15  4.54  3.58 -84.3 -0.339    18.44 19.56 01a58205o0312o
58205.473573 18.208845      NaN     -800     63 o    0    7.18 186.44114 12.65885  3963.44 10477.38  4.56  3.47 -74.8 -0.335    18.22 19.40 01a58205o0342o
58205.479820 18.910912      NaN      -73     33 o    0    1.43 186.44114 12.65885  8741.84   681.60  3.99  3.36  84.5 -0.419    18.37 19.50 01a58205o0353o
58205.480928 18.631975      NaN       26     34 o    0    1.42 186.44114 12.65885  3910.16 10429.89  4.56  3.54 -86.7 -0.336    18.61 19.76 01a58205o0355o
58205.496765 18.410251      NaN       46     37 o    0    1.37 186.44114 12.65885  8731.89   867.33  3.85  2.87 -89.5 -0.458    18.46 19.46 01a58205o0382o
58206.428646 17.883650      NaN      -65     85 o    0    1.22 186.44114 12.65885  1608.03  8860.03  2.17  1.87   8.1 -0.537    18.44 18.74 02a58206o0455o
58206.429999 17.990970      NaN      -30     77 o    0    1.06 186.44114 12.65885  1588.90  8822.09  2.14  1.87   9.3 -0.524    18.46 18.74 02a58206o0457o
58206.448698 17.685696      NaN       60     82 o    0    0.93 186.44114 12.65885  1644.24  8903.92  2.18  1.92   0.6 -0.523    18.48 18.74 02a58206o0492o
58206.457544 17.613631      NaN      102     75 o    0    1.33 186.44114 12.65885  1664.37  8785.82  2.25  2.00   3.0 -0.435    18.47 18.76 02a58206o0510o
58213.468413 19.014394      NaN      -28     30 o    0    2.38 186.44114 12.65885 10166.55  9125.84  4.53  3.03 -77.6 -0.398    19.08 20.42 01a58213o0447o
58213.480186 18.944322      NaN      -38     32 o    0    3.60 186.44114 12.65885 10194.50  9212.78  4.73  3.25 -77.6 -0.398    18.97 20.38 01a58213o0469o
58213.481270 19.212347      NaN       -4     25 o    0    1.60 186.44114 12.65885   448.37  9292.35  3.47  3.09 -83.8 -0.416    19.00 20.40 01a58213o0471o
58213.496924 18.944322      NaN      -32     32 o    0    2.74 186.44114 12.65885 10148.52  9201.27  4.78  3.57 -81.2 -0.373    18.94 20.28 01a58213o0503o
58213.497382 19.089302      NaN        6     26 o    0    1.56 186.44114 12.65885   478.40  9395.52  3.55  3.10 -83.5 -0.433    18.95 20.32 01a58213o0504o
58213.503519 18.640491      NaN       46     27 o    0    2.13 186.44114 12.65885   424.27  9340.84  4.04  3.65 -84.9 -0.418    18.82 20.30 01a58213o0516o
58213.503978 18.944322      NaN      -41     32 o    0    2.11 186.44114 12.65885 10136.41  9345.42  5.10  4.01 -79.7 -0.371    18.64 20.24 01a58213o0517o
58213.515567 19.014394      NaN      -45     30 o    0    1.55 186.44114 12.65885   415.19  9504.15  4.24  3.80 -75.4 -0.370    18.67 20.28 01a58213o0542o
58221.474251 19.569016      NaN       -5     18 o    0    3.20 186.44114 12.65885  1914.44  8341.00  3.17  2.68 -83.1 -0.444    19.39 21.15 01a58221o0250o
58221.485540 19.115465      NaN       16     22 o    0    1.49 186.44114 12.65885  1942.96  8423.05  3.29  2.80 -85.0 -0.431    19.35 21.04 01a58221o0272o
58221.494720 19.351140      NaN      -25     22 o    0    1.80 186.44114 12.65885  1891.98  8379.64  3.28  2.74 -88.4 -0.432    19.31 21.04 01a58221o0290o
58221.507127 19.454622      NaN      -76     20 o    0    2.62 186.44114 12.65885  1883.55  8541.64  3.67  3.20 -85.7 -0.403    19.19 20.99 01a58221o0315o
58231.407186 19.089302      NaN        6     26 o    0    1.31 186.44114 12.65885  2952.77  8798.32  2.20  2.06 -22.7 -0.500    19.44 20.38 02a58231o0386o
58231.409935 18.944322      NaN       24     24 o    0    1.97 186.44114 12.65885  2934.70  8760.10  2.26  2.10 -20.4 -0.497    19.41 20.38 02a58231o0390o
58231.431315 18.582238      NaN       44     30 o    0    1.03 186.44114 12.65885  2994.16  8837.80  2.25  2.09 -15.6 -0.468    19.32 20.23 02a58231o0433o
58231.445248 19.155932      NaN       13     22 o    0    1.37 186.44114 12.65885  3013.77  8718.64  2.25  2.09 -16.6 -0.457    19.32 20.23 02a58231o0462o
58243.414488 18.955691      NaN       17     26 o    0    0.74 186.44114 12.65885  8603.29  2255.51  2.19  1.99  37.9 -0.480    19.46 20.30 02a58243o0388o
58243.426006 17.740268      NaN     -130     97 o    0    0.76 186.44114 12.65885  8585.69  2215.68  2.21  2.07  40.0 -0.482    17.72 18.37 02a58243o0410o
58243.437422 19.401649      NaN      -19     21 o    0    1.16 186.44114 12.65885  8642.86  2293.35  2.26  2.06  35.1 -0.456    19.33 20.15 02a58243o0433o
58243.449196 19.302877      NaN      -12     23 o    0    1.19 186.44114 12.65885  8662.72  2176.29  2.27  2.04  33.8 -0.496    19.27 20.03 02a58243o0455o
58248.402904 19.302877      NaN      -14     23 o    0    1.42 186.44114 12.65885  6423.57  2025.69  3.21  3.18  17.9 -0.412    19.24 20.93 01a58248o0133o
58248.414106 19.302877      NaN        0     23 o    0    0.95 186.44114 12.65885  6450.07  2107.82  3.24  3.03   2.0 -0.418    19.22 20.86 01a58248o0156o
58248.424867 18.748255      NaN       43     24 o    0    1.33 186.44114 12.65885  6400.75  2070.44  3.17  3.11 -17.5 -0.425    19.19 20.82 01a58248o0178o
58248.436711 19.302877      NaN       -1     23 o    0    1.11 186.44114 12.65885  6392.22  2229.02  3.05  3.00  76.7 -0.428    19.19 20.76 01a58248o0202o
58252.398899 19.169763      NaN       18     20 o    0    1.58 186.44114 12.65885  6837.76   741.29  3.09  3.02 -28.9 -0.432    19.20 20.59 01a58252o0376o
58252.409337 19.226921      NaN        2     24 o    0    1.21 186.44114 12.65885  6865.91   819.03  3.33  3.04 -89.9 -0.444    19.08 20.53 01a58252o0398o
58252.420267 19.454622      NaN      -19     20 o    0    1.34 186.44114 12.65885  6818.63   781.39  3.18  2.96 -87.4 -0.447    19.11 20.52 01a58252o0421o
58252.430592 19.302877      NaN      -17     23 o    0    1.22 186.44114 12.65885  6809.52   935.37  3.18  2.97 -88.1 -0.444    19.11 20.50 01a58252o0443o
58253.381926 18.878500      NaN        0     34 o    0    1.34 186.44114 12.65885  7715.32   770.27  3.18  2.95 -72.2 -0.435    18.63 20.13 01a58253o0324o
58253.388237 16.009385      NaN      188    415 o    0    0.10 186.44114 12.65885  2869.50 10526.76  3.47  2.94 -89.2 -0.419    19.09 20.73 01a58253o0336o
58253.392969 19.241693      NaN        7     22 o    0    1.34 186.44114 12.65885  7744.02   852.05  3.33  3.00  88.7 -0.432    19.26 20.89 01a58253o0346o
58253.404618 19.302877      NaN        0     23 o    0    1.44 186.44114 12.65885  7696.33   818.21  3.26  2.95 -86.0 -0.437    19.14 20.72 01a58253o0369o
58253.415564 18.921935      NaN       29     23 o    0    1.44 186.44114 12.65885  7687.34   975.76  3.40  2.98 -88.8 -0.436    19.07 20.61 01a58253o0391o
58257.364659 19.287255      NaN        4     22 o    0    2.16 186.44114 12.65885  1679.78  8688.41  3.22  2.73 -83.5 -0.442    19.36 21.04 01a58257o0283o
58257.380029 19.197966      NaN       10     22 o    0    2.05 186.44114 12.65885  1709.72  8786.69  3.16  2.69 -86.3 -0.447    19.35 21.02 01a58257o0314o
58257.386616 19.256669      NaN      -55     24 o    0    1.89 186.44114 12.65885  1655.39  8734.01  3.29  2.86  86.4 -0.430    19.34 21.01 01a58257o0327o
58257.398646 19.038793      NaN       19     23 o    0    1.88 186.44114 12.65885  1646.57  8896.07  3.26  2.78 -85.2 -0.439    19.32 20.91 01a58257o0353o
58261.342997 18.396507      NaN       -1     53 o    0    0.79 186.44114 12.65885  1655.96  9036.25  3.35  2.93  89.4 -0.437    18.62 19.68 01a58261o0192o
58261.355076 18.606822      NaN        2     43 o    0    1.54 186.44114 12.65885  1681.60  9123.03  3.08  2.72 -80.0 -0.463    18.58 19.56 01a58261o0214o
58261.366645 18.356290      NaN      -32     55 o    0    1.13 186.44114 12.65885  1631.62  9089.72  3.18  2.86 -86.5 -0.450    18.61 19.50 01a58261o0235o
58261.378856 18.684100      NaN       23     33 o    0    1.06 186.44114 12.65885  1620.93  9252.90  3.29  2.77 -87.8 -0.451    18.66 19.55 01a58261o0257o
58263.367755 18.504094      NaN      -60     48 o    0    1.22 186.44114 12.65885   941.08  9499.02  2.26  2.08  -4.8 -0.479    18.45 18.83 02a58263o0280o
58263.378425 18.757738      NaN      -61     38 o    0    1.70 186.44114 12.65885   923.38  9458.93  2.32  2.08  -9.4 -0.484    18.35 18.79 02a58263o0302o
58263.389689 17.661139      NaN      130     61 o    0    0.82 186.44114 12.65885   981.94  9535.82  2.48  2.25  -6.2 -0.489    18.18 18.72 02a58263o0325o
58263.400582 18.243872      NaN       -2     61 o    0    1.13 186.44114 12.65885  1002.57  9417.18  2.44  2.23  -1.3 -0.456    17.95 18.27 02a58263o0347o
58265.365835 18.748255      NaN       22     31 o    0    1.72 186.44114 12.65885  6916.90  1145.75  3.39  3.07  -9.0 -0.417    18.49 19.34 01a58265o0234o
58265.376077 18.675237      NaN       -6     41 o    0    1.30 186.44114 12.65885  6946.03  1222.64  3.10  2.97 -18.4 -0.430    18.27 19.23 01a58265o0255o
58265.386501 18.504094      NaN       48     32 o    0    1.31 186.44114 12.65885  6898.30  1182.22  3.11  2.99 -29.9 -0.432    18.27 19.10 01a58265o0276o
58265.396961 18.615142      NaN       25     35 o    0    1.76 186.44114 12.65885  6889.18  1335.71  3.08  2.95 -21.8 -0.432    18.36 19.11 01a58265o0297o
58269.243211 19.169763      NaN      -41     26 o    0    1.14 186.44114 12.65885  8606.44   548.98  3.81  3.26  -8.2 -0.388    18.91 20.12 01a58269o0027o
58269.258341 19.256669      NaN      -20     24 o    0    1.37 186.44114 12.65885  8630.26   647.01  3.48  3.18 -32.0 -0.400    19.19 20.62 01a58269o0057o
58269.259943 19.241693      NaN        1     24 o    0    1.95 186.44114 12.65885  8573.95   576.45  3.99  3.48 -22.9 -0.392    19.02 20.56 01a58269o0060o
58269.276116 19.302877      NaN      -41     23 o    0    1.54 186.44114 12.65885  8559.84   758.75  3.49  3.21 -29.4 -0.399    18.95 20.27 01a58269o0092o
58269.277519 18.978793      NaN       -1     31 o    0    1.12 186.44114 12.65885  3790.81 10428.54  3.69  3.32 -85.6 -0.424    18.89 20.28 01a58269o0095o
58269.280078 18.955691      NaN       11     28 o    0    1.54 186.44114 12.65885  3810.21 10477.88  3.59  3.26 -82.9 -0.401    18.90 20.26 01a58269o0100o
58269.297938 19.089302      NaN      -13     28 o    0    1.06 186.44114 12.65885  3758.73 10472.57  3.29  2.72 -88.5 -0.436    18.90 20.16 01a58269o0136o
58271.356406 18.738855      NaN       32     28 o    0    0.76 186.44114 12.65885  9291.47  2317.00  2.48  2.33  45.0 -0.467    19.28 20.24 02a58271o0252o
58271.366411 19.351140      NaN        6     20 o    0    1.40 186.44114 12.65885  9273.15  2277.60  2.42  2.30  33.9 -0.472    19.21 20.17 02a58271o0271o
58271.378334 19.351140      NaN      -31     22 o    0    1.35 186.44114 12.65885  9331.00  2355.04  2.41  2.28  37.0 -0.484    19.21 20.08 02a58271o0294o
58271.390672 18.955691      NaN       17     26 o    0    1.30 186.44114 12.65885  9351.33  2237.93  2.58  2.42  38.0 -0.463    19.07 19.96 02a58271o0316o
58272.353090 16.475296      NaN      168    255 o    0    1.07 186.44114 12.65885  9039.71  1698.19  3.87  3.38 -53.0 -0.466    16.58 17.91 01a58272o0257o
58272.363496 18.550302      NaN       36     34 o    0    1.23 186.44114 12.65885  9065.88  1782.64  3.06  2.95 -56.1 -0.425    17.49 18.91 01a58272o0279o
58272.374348 14.086204      NaN     -565   2808 o    0    1.05 186.44114 12.65885  9018.07  1743.48  3.17  3.02 -37.3 -0.488    13.21 15.17 01a58272o0302o
58272.384698 19.014394      NaN      -18     30 o    0    1.85 186.44114 12.65885  9009.51  1896.20  3.16  2.93 -78.2 -0.417    18.58 19.68 01a58272o0324o
58273.341786 18.729535      NaN       48     23 o    0    1.80 186.44114 12.65885  8973.37   115.22  3.54  3.35 -24.3 -0.397    19.24 20.93 01a58273o0231o
58273.347237 19.076453      NaN       25     20 o    0    1.55 186.44114 12.65885  4140.82  9884.75  3.41  2.89 -83.3 -0.429    19.28 20.96 01a58273o0242o
58273.351236 18.459772      NaN       66     28 o    0    1.04 186.44114 12.65885  9000.08   190.23  3.45  3.13 -75.7 -0.414    19.23 20.86 01a58273o0250o
58273.356536 19.351140      NaN       -9     22 o    0    1.39 186.44114 12.65885  4167.56  9957.96  3.53  3.03 -80.5 -0.428    19.24 20.90 01a58273o0261o
58273.361912 18.748255      NaN       52     21 o    0    1.57 186.44114 12.65885  8951.72   151.14  3.30  3.01 -75.8 -0.425    19.22 20.79 01a58273o0272o
58273.367697 19.226921      NaN       14     20 o    0    1.89 186.44114 12.65885  4119.40  9919.27  3.51  3.05 -82.4 -0.423    19.23 20.86 01a58273o0284o
58273.372569 18.806434      NaN       43     22 o    0    1.34 186.44114 12.65885  8942.30   306.75  3.19  2.90 -78.8 -0.440    19.26 20.78 01a58273o0294o
58273.378441 19.302877      NaN      -49     23 o    0    1.26 186.44114 12.65885  4111.10 10072.95  3.37  2.91 -81.8 -0.437    19.27 20.82 01a58273o0306o
58275.340474 18.720295      NaN       31     29 o    0    0.84 186.44114 12.65885  1697.92  8862.69  2.37  2.23  -1.1 -0.479    19.44 20.66 02a58275o0228o
58275.349416 19.169763      NaN       -6     26 o    0    0.91 186.44114 12.65885  1679.03  8823.29  2.62  2.54   0.7 -0.442    19.34 20.63 02a58275o0246o
58275.359484 19.169763      NaN       -8     26 o    0    1.46 186.44114 12.65885  1737.77  8900.35  2.54  2.38  -1.1 -0.449    19.38 20.64 02a58275o0266o
58275.370728 18.857417      NaN       26     26 o    0    1.86 186.44114 12.65885  1758.38  8782.46  2.34  2.18 -15.7 -0.469    19.40 20.58 02a58275o0288o
58276.372957 17.311291      NaN     -114    144 o    0    1.41 186.44114 12.65885  5978.42    88.91  3.49  3.19  -4.9 -0.419    17.76 19.25 01a58276o0278o
58280.325786 19.302877      NaN      -53     23 o    0    3.12 186.44114 12.65885  6804.77  1339.30  3.07  3.02 -59.5 -0.426    18.59 20.21 01a58280o0187o
58280.336625 17.546052      NaN       -3    116 o    0    0.65 186.44114 12.65885  6833.87  1417.60  3.05  2.99 -48.7 -0.428    18.97 20.55 01a58280o0210o
58280.347470 14.987152      NaN      977    899 o    0    0.86 186.44114 12.65885  6787.26  1379.15  3.13  3.06 -49.4 -0.450    17.32 18.84 01a58280o0233o
58280.358289 15.684420      NaN      442    497 o    0    0.96 186.44114 12.65885  6778.70  1533.07  3.23  3.03  -2.9 -0.419    16.85 18.54 01a58280o0256o
58281.320011 19.169763      NaN       -9     26 o    0    1.71 186.44114 12.65885  2231.22  9132.56  3.09  2.66 -85.5 -0.463    19.34 21.02 01a58281o0183o
58281.326445 19.089302      NaN       -4     28 o    0    1.18 186.44114 12.65885  2256.46  9195.30  2.87  2.66 -79.1 -0.479    19.29 20.94 01a58281o0196o
58281.334216 19.401649      NaN      -41     21 o    0    3.25 186.44114 12.65885  2205.18  9146.67  3.36  2.85 -88.0 -0.438    19.27 20.93 01a58281o0212o
58281.341796 19.334813      NaN       10     19 o    0    1.54 186.44114 12.65885  2193.03  9291.51  3.25  2.81 -84.6 -0.443    19.31 20.88 01a58281o0227o
58282.327308 19.002397      NaN       34     19 o    0    1.94 186.44114 12.65885  1608.82  9864.61  2.69  2.61 -38.5 -0.449    19.35 20.79 02a58282o0148o
58282.337629 19.454622      NaN      -18     20 o    0    1.32 186.44114 12.65885  1589.25  9825.43  2.55  2.44 -38.3 -0.439    19.41 20.73 02a58282o0170o
