         MJD         m       dm      uJy   duJy F  err   chi/N        RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs
59541.646371 19.256669      NaN       -4     24 o    0    1.81 186.44598 12.66357  3730.04  3572.07  2.62  2.61 -45.0 -0.489    18.88 19.72 01a59541o0982o
59543.603079 18.511660      NaN       62     27 o    0    4.89 186.44598 12.66357  5733.66  4845.85  2.32  1.91  29.9 -0.428    18.87 19.46 02a59543o0892o
59543.606747 18.519279      NaN       67     25 o    0    2.03 186.44598 12.66357  5752.99  4884.48  2.34  1.95  27.4 -0.432    18.87 19.48 02a59543o0900o
59543.612248 18.910912      NaN       21     26 o    0    1.91 186.44598 12.66357  5694.56  4807.07  2.46  2.04  31.0 -0.417    18.89 19.50 02a59543o0912o
59543.633244 19.076453      NaN       10     25 o    0    1.91 186.44598 12.66357  5674.71  4921.89  2.49  1.99  34.4 -0.415    18.98 19.61 02a59543o0955o
59557.615470 18.847027      NaN       -3     35 o    0    1.39 186.44598 12.66357  9840.51  1808.80  3.15  2.87 -53.7 -0.493    18.63 20.15 01a59557o0854o
59557.619202 18.526952      NaN       45     32 o    0    1.55 186.44598 12.66357  9821.53  1767.82  3.24  3.00 -54.5 -0.475    18.63 20.20 01a59557o0862o
59557.644627 18.955691      NaN       38     19 o    0    3.10 186.44598 12.66357  9890.47  1840.01  2.94  2.67 -55.6 -0.502    19.29 20.85 01a59557o0915o
59557.654652 18.847027      NaN       36     23 o    0    2.45 186.44598 12.66357  9914.13  1717.83  3.21  2.91 -52.2 -0.490    19.06 20.42 01a59557o0934o
59561.639452 19.510313      NaN      -23     19 o    0    4.37 186.44598 12.66357   635.60  5541.97  3.22  2.92 -51.4 -0.456    19.19 20.68 01a59561o0943o
59561.646450 19.367717      NaN        2     21 o    0    4.25 186.44598 12.66357   617.51  5503.14  3.01  2.71 -51.0 -0.477    19.25 20.64 01a59561o0957o
59561.648294 19.454622      NaN      -56     20 o    0    4.85 186.44598 12.66357   677.61  5579.39  3.19  2.88 -52.1 -0.464    19.17 20.61 01a59561o0961o
59561.653706 19.302877 0.361912       69     23 o    0    4.05 186.44598 12.66357   696.98  5461.70  3.07  2.74 -51.8 -0.480    19.15 20.44 01a59561o0971o
59565.545927 18.431198      NaN       16     46 o    0    1.68 186.44598 12.66357   612.36  5550.26  2.91  2.53 -47.8 -0.505    18.67 19.39 01a59565o0718o
59565.550103 18.550302      NaN      -49     46 o    0    1.33 186.44598 12.66357   593.32  5510.91  2.92  2.50 -48.1 -0.506    18.69 19.41 01a59565o0727o
59565.557479 18.496580      NaN       19     42 o    0    1.67 186.44598 12.66357   655.31  5589.48  2.81  2.46 -49.9 -0.524    18.77 19.44 01a59565o0743o
59565.567268 18.519279      NaN       19     41 o    0    1.98 186.44598 12.66357   677.56  5473.60  2.68  2.45 -51.1 -0.513    18.77 19.54 01a59565o0764o
59571.620143 18.389700      NaN       73     29 o    0    2.00 186.44598 12.66357  4926.12  7071.51  3.20  2.18  85.6 -0.361    18.57 19.40 02a59571o0368o
59571.638808 18.261819      NaN       54     42 o    0    1.15 186.44598 12.66357  4948.46  7111.45  2.73  2.58  14.6 -0.282    18.08 18.68 02a59571o0406o
59571.642932 17.654224      NaN     -184    105 o    0    1.40 186.44598 12.66357  4890.87  7033.12  2.30  2.02  37.9 -0.408    17.29 17.66 02a59571o0415o
59571.654704 17.555452      NaN      -39    115 o    0    1.20 186.44598 12.66357  4872.23  7150.50  2.22  1.88  36.3 -0.444    17.04 16.98 02a59571o0439o
59580.566849 19.169763      NaN      -54     26 o    0    1.80 186.44598 12.66357   805.89  9440.56  2.77  2.39 -49.4 -0.518    19.43 20.96 01a59580o0409o
59580.571016 19.454622      NaN      -32     20 o    0    2.94 186.44598 12.66357   789.23  9401.55  2.76  2.39 -50.7 -0.515    19.42 20.99 01a59580o0418o
59580.576552 18.675237      NaN       60     21 o    0    3.15 186.44598 12.66357   850.86  9477.64  2.82  2.38 -46.8 -0.523    19.42 20.99 01a59580o0430o
59580.586702 19.063754      NaN       20     22 o    0    2.28 186.44598 12.66357   874.24  9358.78  2.79  2.36 -46.4 -0.517    19.46 20.99 01a59580o0452o
59581.049097 18.666446 0.253922      124     29 o    0    1.70 186.44598 12.66357  2717.58  3943.75  3.23  2.11  89.8 -0.377    18.97 20.36 03a59581o0462o
59581.051897 18.304885      NaN       32     47 o    0    1.19 186.44598 12.66357  2695.82  3919.17  3.03  2.10 -89.1 -0.399    18.68 20.06 03a59581o0468o
59581.057580 18.955691      NaN       32     21 o    0    2.18 186.44598 12.66357  2738.44  4027.81  3.17  2.02  87.5 -0.394    19.01 20.39 03a59581o0480o
59581.066157 18.489118      NaN       65     27 o    0    2.27 186.44598 12.66357  2758.48  3967.14  3.09  2.01  87.1 -0.397    19.00 20.44 03a59581o0498o
59582.074301 18.526952      NaN       66     25 o    0    1.54 186.44598 12.66357  6136.61 10260.87  3.34  2.88  84.8 -0.338    18.97 20.54 03a59582o0603o
59582.082129 18.417189      NaN       75     27 o    0    1.65 186.44598 12.66357  6118.62 10268.49  3.44  2.89 -86.4 -0.349    18.95 20.49 03a59582o0619o
59582.099819 18.459772      NaN       48     34 o    0    1.89 186.44598 12.66357  6178.11 10447.75  3.43  2.88 -89.8 -0.332    18.63 19.77 03a59582o0655o
59589.534499 19.491430 0.355672       58     19 o    0    4.37 186.44598 12.66357  2898.86  5875.43  3.15  3.12 -39.7 -0.441    19.28 21.07 01a59589o0691o
59589.542104 19.102305      NaN       26     19 o    0    3.25 186.44598 12.66357  2879.36  5834.57  3.00  2.95 -26.1 -0.452    19.32 21.08 01a59589o0706o
59589.543950 19.401649      NaN       -7     21 o    0    3.26 186.44598 12.66357  2939.38  5911.40  2.93  2.90 -46.7 -0.451    19.35 21.08 01a59589o0710o
59589.556504 19.696897      NaN       -8     16 o    0    5.82 186.44598 12.66357  2963.07  5790.87  2.98  2.96 -74.2 -0.446    19.37 21.11 01a59589o0735o
59590.071296 19.271854 0.305841       71     20 o    0    2.36 186.44598 12.66357  4579.71  2227.73  2.84  2.27  84.6 -0.464    19.27 20.84 03a59590o0269o
59590.074099 19.334813      NaN        7     20 o    0    1.51 186.44598 12.66357  4561.91  2204.59  2.83  2.11  86.8 -0.441    19.28 20.82 03a59590o0275o
59590.082563 18.889197      NaN       35     22 o    0    1.43 186.44598 12.66357  4626.78  2327.14  2.80  2.27  82.5 -0.446    19.24 20.80 03a59590o0293o
59590.095788 19.454622      NaN      -28     20 o    0    2.10 186.44598 12.66357  4653.75  2278.94  2.77  2.06  85.0 -0.448    19.21 20.61 03a59590o0321o
59593.567154 18.757738      NaN       36     26 o    0    4.07 186.44598 12.66357  3038.37  7803.58  3.12  2.96 -55.1 -0.462    18.98 20.27 01a59593o0787o
59593.568994 18.748255      NaN       40     25 o    0    4.15 186.44598 12.66357  3018.76  7764.16  2.99  2.85 -45.8 -0.463    19.08 20.29 01a59593o0791o
59593.571764 18.582238      NaN       62     24 o    0    4.51 186.44598 12.66357  3078.67  7840.35  3.11  3.00 -46.5 -0.463    19.02 20.31 01a59593o0797o
59593.598069 19.318728      NaN       14     18 o    0    5.38 186.44598 12.66357  3109.37  7719.03  2.92  2.85 -50.7 -0.449    19.32 20.90 01a59593o0851o
59595.052367 19.169763 0.361912       78     26 o    0    2.90 186.44598 12.66357  4707.28  5982.96  2.75  2.40 -84.7 -0.407    18.67 19.58 03a59595o0014o
59596.524396 18.649074      NaN     -114     42 o    0    3.66 186.44598 12.66357  3026.16  7814.13  2.76  2.61 -48.6 -0.481    18.71 19.42 01a59596o0716o
59596.529483 18.362890      NaN       41     41 o    0    2.46 186.44598 12.66357  3009.10  7775.48  2.71  2.58 -52.5 -0.490    18.74 19.44 01a59596o0727o
59596.534105 18.186107      NaN       82     37 o    0    3.62 186.44598 12.66357  3069.56  7850.82  2.82  2.64 -49.3 -0.481    18.72 19.45 01a59596o0737o
59596.540577 18.243872      NaN       84     33 o    0    4.64 186.44598 12.66357  3090.77  7733.68  2.68  2.54 -47.0 -0.490    18.71 19.46 01a59596o0751o
59597.472959 17.626994      NaN       92     77 o    0    1.80 186.44598 12.66357  3006.99  7816.60  2.95  2.78 -47.4 -0.471    18.33 18.89 01a59597o0592o
59597.476184 18.089294      NaN       37     58 o    0    2.63 186.44598 12.66357  2988.86  7777.47  2.96  2.80 -48.7 -0.466    18.34 18.91 01a59597o0599o
59597.478947 18.029238      NaN       28     65 o    0    2.21 186.44598 12.66357  3050.66  7857.36  2.91  2.86 -83.7 -0.452    18.36 18.93 01a59597o0605o
59597.490071 18.237955      NaN        1     61 o    0    2.41 186.44598 12.66357  3072.06  7737.15  2.77  2.70 -52.6 -0.481    18.50 19.00 01a59597o0626o
59598.057406 18.048890      NaN      102     39 o    0    1.28 186.44598 12.66357  4652.94  6129.33  2.74  2.09  86.2 -0.401    18.31 18.78 03a59598o0575o
59598.060202 18.878500      NaN      -93     34 o    0   17.18 186.44598 12.66357  4636.54  6105.06  2.72  2.14  85.3 -0.402    18.33 18.81 03a59598o0581o
59598.067204 18.237955      NaN       64     40 o    0    1.17 186.44598 12.66357  4695.70  6217.37  2.79  2.43  86.0 -0.423    18.27 18.82 03a59598o0596o
59598.091196 18.566153      NaN       34     34 o    0    1.82 186.44598 12.66357  4735.43  6212.70  2.57  2.04  83.6 -0.408    18.45 18.96 03a59598o0647o
59599.090909 18.438271      NaN       51     34 o    0    1.82 186.44598 12.66357  8752.65  9504.06  2.42  2.08 -84.3 -0.436    18.51 18.91 03a59599o0587o
59603.599694 19.569016      NaN       -8     18 o    0    3.01 186.44598 12.66357  3660.28  1053.87  2.16  2.12  57.1 -0.446    19.09 19.84 02a59603o0714o
59603.619910 19.256669      NaN      -21     24 o    0    1.73 186.44598 12.66357  6907.76  9471.19  2.54  2.50  56.2 -0.427    19.07 19.96 02a59603o0756o
59603.638011 18.786693      NaN       36     25 o    0    2.43 186.44598 12.66357  6961.88  9548.30  2.63  2.53 -64.8 -0.430    19.06 19.90 02a59603o0793o
59603.644242 19.155932      NaN       13     22 o    0    2.43 186.44598 12.66357  6982.23  9430.68  2.43  2.33 -69.6 -0.437    19.19 20.00 02a59603o0805o
59605.316932 19.256669      NaN      -14     24 o    0    2.33 186.44598 12.66357  5941.12  3501.38  3.56  1.96  14.0 -0.365    18.75 20.19 04a59605o0637o
59605.319731 19.051202 0.274554       87     22 o    0    2.59 186.44598 12.66357  5957.80  3463.88  3.87  1.88   2.0 -0.356    18.73 20.22 04a59605o0643o
59605.329405 18.550302      NaN      -81     46 o    0    2.92 186.44598 12.66357  6148.95  3551.32  2.13  1.85 -25.4 -0.466    18.32 19.33 04a59605o0663o
59605.353076 18.243872      NaN       45     46 o    0    2.65 186.44598 12.66357  6517.87  3454.30  2.31  1.94 -12.1 -0.432    18.23 19.24 04a59605o0713o
59606.062482 19.002397      NaN       16     25 o    0    2.11 186.44598 12.66357  4830.17  5704.40  2.94  2.78 -74.9 -0.405    18.90 20.43 03a59606o0436o
59606.065776 18.711133      NaN       50     23 o    0    2.67 186.44598 12.66357  4814.91  5664.42  3.24  3.10 -80.0 -0.397    18.83 20.45 03a59606o0443o
59606.071403 18.582238      NaN       62     24 o    0    1.74 186.44598 12.66357  4872.00  5741.87  2.71  2.52 -83.8 -0.420    19.05 20.46 03a59606o0455o
59606.084021 18.990530 0.259633       92     22 o    0    2.27 186.44598 12.66357  4901.99  5624.78  2.78  2.66 -84.3 -0.421    19.02 20.51 03a59606o0482o
59606.564547 18.816441      NaN       51     19 o    0    2.89 186.44598 12.66357  3655.73  1051.41  2.15  2.05  56.6 -0.434    19.46 20.67 02a59606o0784o
59606.566859 19.351140      NaN      -25     22 o    0    2.03 186.44598 12.66357  3676.65  1088.81  2.14  2.06  47.2 -0.439    19.45 20.66 02a59606o0789o
59606.569603 19.401649      NaN       -9     21 o    0    1.84 186.44598 12.66357  3619.02  1011.47  2.07  2.01  68.4 -0.452    19.49 20.66 02a59606o0795o
59606.579268 19.766969      NaN       -3     15 o    0    4.71 186.44598 12.66357  3600.39  1128.93  2.07  1.99  65.6 -0.449    19.48 20.64 02a59606o0816o
59607.575210 19.652575 0.325721       50     15 o    0    6.43 186.44598 12.66357  3658.19  1052.24  1.96  1.93  51.0 -0.460    19.65 20.90 02a59607o0813o
59607.578408 19.115465      NaN       13     23 o    0    1.54 186.44598 12.66357  3677.74  1094.88  1.96  1.95 -83.8 -0.459    19.61 20.90 02a59607o0820o
59607.581217 19.212347      NaN        9     22 o    0    1.55 186.44598 12.66357  3620.23  1012.92  1.88  1.85 -67.4 -0.473    19.67 20.89 02a59607o0826o
59607.604317 19.454622      NaN      -28     20 o    0    4.06 186.44598 12.66357  6988.50  9433.68  2.36  2.18  38.5 -0.434    19.54 20.85 02a59607o0875o
59608.528830 19.102305      NaN       26     19 o    0    2.49 186.44598 12.66357  3157.24  9748.24  3.32  3.00 -42.9 -0.424    19.28 21.05 01a59608o0708o
59608.531841 18.836735      NaN       40     22 o    0    1.60 186.44598 12.66357  3138.23  9709.72  3.16  2.81 -42.8 -0.446    19.28 21.05 01a59608o0714o
59608.537377 18.776955      NaN       52     20 o    0    2.72 186.44598 12.66357  3198.25  9784.57  3.39  3.13 -39.5 -0.416    19.22 21.06 01a59608o0726o
59608.549013 19.569016      NaN        6     16 o    0    5.13 186.44598 12.66357  3222.64  9666.15  3.20  2.90 -41.2 -0.444    19.31 21.07 01a59608o0751o
59610.563531 19.696897      NaN       -6     16 o    0    4.56 186.44598 12.66357  1814.00  3079.94  2.14  1.96  26.0 -0.438    19.64 21.01 02a59610o0798o
59610.565384 19.076453      NaN       37     16 o    0    3.52 186.44598 12.66357  1833.37  3120.33  2.17  1.98  31.5 -0.443    19.62 21.02 02a59610o0802o
59610.568154 19.212347      NaN       18     19 o    0    3.97 186.44598 12.66357  1775.33  3043.18  2.11  1.89  28.0 -0.462    19.62 21.01 02a59610o0808o
59610.575931 19.696897      NaN      -32     16 o    0    4.06 186.44598 12.66357  1756.73  3156.74  2.09  1.90  26.8 -0.420    19.65 21.02 02a59610o0825o
59614.584610 19.766969      NaN      -10     15 o    0    4.79 186.44598 12.66357  7325.41   829.53  2.75  2.64 -53.5 -0.501    19.50 21.22 01a59614o0821o
59614.608149 19.014394      NaN       39     17 o    0    2.65 186.44598 12.66357  7361.65   868.57  2.74  2.60 -55.0 -0.513    19.52 21.24 01a59614o0869o
59614.611491 19.631075      NaN       -7     17 o    0    2.79 186.44598 12.66357  7303.21   792.79  2.94  2.76 -56.7 -0.495    19.44 21.24 01a59614o0876o
59614.618482 19.631075      NaN      -29     17 o    0    3.38 186.44598 12.66357  7291.10   910.64  2.91  2.76 -53.5 -0.484    19.47 21.24 01a59614o0891o
59618.515197 19.063754      NaN       29     19 o    0    3.04 186.44598 12.66357  8690.51  5484.00  2.89  2.66 -64.4 -0.474    19.51 21.24 01a59618o0682o
59618.517996 19.089302      NaN       18     22 o    0    3.52 186.44598 12.66357  8671.56  5446.43  3.00  2.77 -65.8 -0.466    19.46 21.21 01a59618o0688o
59618.523520 19.241693      NaN       16     19 o    0    4.00 186.44598 12.66357  8731.23  5521.59  2.91  2.79 -53.1 -0.462    19.47 21.22 01a59618o0700o
59618.533264 19.569016      NaN      -18     18 o    0    5.37 186.44598 12.66357  8749.47  5402.36  2.85  2.68 -63.3 -0.475    19.50 21.29 01a59618o0721o
59620.489031 19.076453      NaN       22     21 o    0    5.37 186.44598 12.66357  6954.25  8918.74  2.20  2.11  32.1 -0.437    19.45 20.48 02a59620o0589o
59620.495737 19.351140      NaN      -16     22 o    0    4.32 186.44598 12.66357  6974.16  8956.72  2.19  2.15  13.9 -0.437    19.46 20.54 02a59620o0602o
59620.497566 18.857417      NaN       41     21 o    0    4.04 186.44598 12.66357  6916.15  8878.61  2.09  2.04 -77.0 -0.444    19.52 20.54 02a59620o0606o
59620.506867 19.102305      NaN       17     22 o    0    3.26 186.44598 12.66357  6897.90  8996.56  2.19  2.14 -63.5 -0.443    19.51 20.61 02a59620o0625o
59621.531253 19.401649      NaN       -5     21 o    0    4.86 186.44598 12.66357  6961.29  8918.83  2.29  2.11  46.6 -0.428    19.46 20.47 02a59621o0668o
59621.533091 19.302877      NaN       -3     23 o    0    2.82 186.44598 12.66357  6980.94  8959.84  2.22  2.07  48.4 -0.442    19.48 20.49 02a59621o0672o
59621.542973 19.401649      NaN       -7     21 o    0    4.42 186.44598 12.66357  6922.98  8882.39  2.23  2.09  49.5 -0.438    19.53 20.60 02a59621o0693o
59621.550712 19.401649      NaN       -6     21 o    0    4.02 186.44598 12.66357  6904.26  9001.74  2.24  2.09  46.1 -0.441    19.57 20.72 02a59621o0708o
59622.443525 19.302877      NaN      -29     23 o    0    7.12 186.44598 12.66357  6945.81  8917.31  2.10  2.04  19.1 -0.480    19.27 20.04 02a59622o0499o
59622.445810 19.142275      NaN       17     21 o    0    6.80 186.44598 12.66357  6964.71  8956.30  2.26  2.07  29.6 -0.454    19.26 20.03 02a59622o0504o
59622.459038 19.271854      NaN        2     23 o    0    4.83 186.44598 12.66357  6909.09  8878.90  2.23  2.07  31.5 -0.432    19.25 20.08 02a59622o0531o
59622.469592 19.256669      NaN       -6     24 o    0    3.51 186.44598 12.66357  6889.64  8996.28  2.26  2.06  32.0 -0.437    19.28 20.09 02a59622o0554o
59622.495890 19.302877      NaN      -21     23 o    0    4.28 186.44598 12.66357  8692.47  5482.69  2.81  2.67 -62.7 -0.478    19.17 20.28 01a59622o0609o
59622.501224 19.256669      NaN      -30     24 o    0    2.82 186.44598 12.66357  8670.82  5445.24  2.86  2.76 -65.0 -0.465    19.14 20.30 01a59622o0620o
59622.504539 19.051202      NaN        9     26 o    0    3.38 186.44598 12.66357  8730.18  5521.55  2.93  2.79 -68.5 -0.468    19.12 20.29 01a59622o0627o
59622.514719 19.128787      NaN      -19     27 o    0    2.36 186.44598 12.66357  8749.22  5402.47  3.10  2.97 -74.4 -0.451    19.04 20.35 01a59622o0649o
59623.430627 18.034118      NaN       99     41 o    0    1.67 186.44598 12.66357  8681.78  5499.12  3.12  2.87 -62.9 -0.459    18.73 19.69 01a59623o0488o
59623.446301 18.944322      NaN      -44     32 o    0    3.09 186.44598 12.66357  8665.67  5455.24  3.29  3.09 -64.9 -0.426    18.72 19.80 01a59623o0522o
59623.449534 18.878500      NaN      -44     34 o    0    2.89 186.44598 12.66357  8726.68  5532.22  2.95  2.77 -61.3 -0.469    18.84 19.81 01a59623o0529o
59623.452757 18.878500      NaN      -29     34 o    0    2.00 186.44598 12.66357  8745.07  5415.55  3.01  2.82 -60.0 -0.461    18.82 19.81 01a59623o0536o
59624.448770 18.550302      NaN       54     28 o    0    2.25 186.44598 12.66357  8910.26  9382.13  3.01  2.80 -62.0 -0.455    18.71 19.63 01a59624o0533o
59624.463006 19.089302      NaN      -60     28 o    0    1.43 186.44598 12.66357  8894.18  9337.40  3.07  2.75 -61.5 -0.457    18.81 19.69 01a59624o0562o
59624.466239 18.910912      NaN       21     26 o    0    2.07 186.44598 12.66357  8954.38  9414.24  2.96  2.68 -60.6 -0.466    18.79 19.70 01a59624o0569o
59624.469922 18.504094      NaN       69     25 o    0    1.67 186.44598 12.66357  8973.72  9296.43  2.98  2.77 -64.0 -0.458    18.84 19.72 01a59624o0577o
59624.519258 19.051202      NaN        0     29 o    0    2.45 186.44598 12.66357  6959.37  8924.10  2.07  2.02 -72.3 -0.455    19.23 19.74 02a59624o0188o
59624.522456 18.452558      NaN       58     31 o    0    2.08 186.44598 12.66357  6980.37  8962.30  2.11  2.03 -58.6 -0.438    19.16 19.75 02a59624o0195o
59624.525199 18.702047      NaN       45     25 o    0    5.43 186.44598 12.66357  6921.82  8886.28  2.05  1.98 -68.3 -0.452    19.22 19.75 02a59624o0201o
59624.535329 18.657725      NaN       32     31 o    0    2.50 186.44598 12.66357  6902.97  9001.37  2.07  2.00 -64.3 -0.449    19.21 19.77 02a59624o0223o
59625.416482 17.922662      NaN       60     62 o    0    2.12 186.44598 12.66357  6954.19  8920.99  2.28  2.20  30.5 -0.467    18.64 18.88 02a59625o0367o
59625.423371 18.009935      NaN       47     60 o    0    1.86 186.44598 12.66357  6971.46  8959.72  2.23  2.13  24.4 -0.459    18.73 18.91 02a59625o0382o
59625.440415 17.896499      NaN      108     48 o    0    3.15 186.44598 12.66357  6912.15  8882.98  2.22  2.13  39.5 -0.437    18.76 18.98 02a59625o0416o
59625.442245 18.053859      NaN       41     59 o    0    1.75 186.44598 12.66357  6892.72  9000.54  2.21  2.12  26.4 -0.450    18.77 18.99 02a59625o0420o
59626.560390 18.550302      NaN       33     35 o    0    1.60 186.44598 12.66357  6752.92  5612.57  3.13  2.68  26.6 -0.241    18.25 18.72 02a59626o0740o
59626.584800 18.675237      NaN       39     28 o    0    2.30 186.44598 12.66357  6733.01  5577.53  2.17  2.09  64.8 -0.448    18.44 18.74 02a59626o0789o
59626.612201 18.317510      NaN       81     30 o    0    2.43 186.44598 12.66357  6788.45  5656.64  2.98  2.65  34.9 -0.254    18.22 18.68 02a59626o0845o
59632.566867 19.401649      NaN        0     21 o    0    2.23 186.44598 12.66357  6755.89  5619.03  2.37  2.02  43.8 -0.434    19.36 20.29 02a59632o0724o
59632.572368 19.454622      NaN      -36     20 o    0    1.21 186.44598 12.66357  6737.46  5584.01  2.35  2.06  46.4 -0.436    19.30 20.28 02a59632o0736o
59632.576479 18.836735      NaN       37     23 o    0    2.88 186.44598 12.66357  6795.15  5661.67  2.66  2.23  41.4 -0.427    19.25 20.25 02a59632o0745o
59632.587022 19.155932      NaN       16     21 o    0    2.96 186.44598 12.66357  6814.44  5545.91  2.78  2.46  36.7 -0.389    19.16 20.24 02a59632o0768o
59634.495067 19.569016      NaN       -1     18 o    0    3.82 186.44598 12.66357  4820.95  5722.95  2.97  2.88 -24.1 -0.430    19.30 20.87 01a59634o0624o
59634.496886 19.454622      NaN        6     18 o    0    3.72 186.44598 12.66357  4801.01  5682.28  2.81  2.76 -51.2 -0.455    19.37 20.86 01a59634o0628o
59634.501029 18.867907      NaN       40     21 o    0    3.58 186.44598 12.66357  4860.29  5757.92  2.86  2.78 -45.8 -0.452    19.30 20.83 01a59634o0637o
59634.512093 18.867907      NaN       46     19 o    0    4.08 186.44598 12.66357  4877.79  5641.88  2.83  2.77 -56.9 -0.454    19.33 20.83 01a59634o0661o
59635.256999 18.889197      NaN       29     24 o    0    2.22 186.44598 12.66357  6938.17  9493.89  2.07  1.88 -51.7 -0.438    19.48 20.81 04a59635o0557o
59635.258349 18.921935      NaN       44     18 o    0    3.65 186.44598 12.66357  6919.23  9454.45  2.00  1.86 -24.7 -0.416    19.53 20.83 04a59635o0560o
59635.261072 18.955691      NaN        5     30 o    0    1.56 186.44598 12.66357  6978.42  9532.11  2.20  1.95 -70.0 -0.444    19.47 20.83 04a59635o0566o
59635.280747 19.026525      NaN       26     21 o    0    2.01 186.44598 12.66357  3536.80  1186.39  2.07  1.84  54.8 -0.430    19.43 20.73 04a59635o0608o
59638.419879 19.384550      NaN        7     19 o    0    3.65 186.44598 12.66357  4818.41  5729.98  2.78  2.74 -18.1 -0.455    19.27 20.65 01a59638o0469o
59638.437292 19.102305      NaN       14     23 o    0    3.15 186.44598 12.66357  4798.65  5685.05  2.70  2.68 -49.4 -0.463    19.35 20.74 01a59638o0505o
59638.439113 19.102305      NaN       11     24 o    0    2.54 186.44598 12.66357  4857.97  5761.30  2.69  2.60 -43.6 -0.472    19.38 20.74 01a59638o0509o
59638.447348 19.115465      NaN       16     22 o    0    3.27 186.44598 12.66357  4876.74  5649.48  2.79  2.69 -18.0 -0.456    19.30 20.76 01a59638o0526o
59642.288750 18.558199      NaN       32     35 o    0    2.42 186.44598 12.66357  1584.09  1830.90  3.68  3.18 -55.6 -0.496    18.54 19.59 01a59642o0176o
59642.292906 18.729535 0.315513      117     34 o    0    2.23 186.44598 12.66357  1560.90  1789.29  3.58  3.21 -57.9 -0.491    18.58 19.69 01a59642o0185o
59642.328388 18.900000      NaN        7     31 o    0    1.80 186.44598 12.66357  1623.21  1863.31  3.45  3.04 -52.0 -0.504    18.90 20.07 01a59642o0261o
59642.356760 19.302877      NaN      -21     23 o    0    3.18 186.44598 12.66357  1641.42  1741.96  3.11  2.82 -52.2 -0.516    19.09 20.30 01a59642o0320o
59646.417546 18.504094      NaN      -83     48 o    0    2.21 186.44598 12.66357  1583.07  1812.52  2.82  2.63 -48.9 -0.532    18.34 19.77 01a59646o0450o
59646.420766 18.598565      NaN       -1     44 o    0    2.31 186.44598 12.66357  1563.11  1774.21  2.84  2.64 -50.2 -0.529    18.16 19.60 01a59646o0457o
59646.423508 18.115332      NaN        2     68 o    0    3.41 186.44598 12.66357  1623.95  1851.14  2.79  2.64 -52.2 -0.529    17.97 19.43 01a59646o0463o
59646.428538 14.134836      NaN    -2148   2685 o    0    1.02 186.44598 12.66357  1641.49  1733.00  2.80  2.67 -56.0 -0.508    14.93 16.45 01a59646o0474o
59648.346068 19.510313      NaN      -43     19 o    0    3.31 186.44598 12.66357  6877.71  6979.64  2.31  1.99  32.9 -0.416    19.25 20.13 02a59648o0251o
59648.374774 19.696897      NaN      -26     16 o    0    4.46 186.44598 12.66357  6891.27  7019.55  2.32  2.03  30.9 -0.431    19.35 20.35 02a59648o0312o
59648.376602 19.351140      NaN      -10     22 o    0    3.29 186.44598 12.66357  6835.93  6943.12  2.26  2.13  31.6 -0.432    19.37 20.37 02a59648o0316o
59648.405032 19.510313      NaN      -17     19 o    0    2.79 186.44598 12.66357  6817.57  7059.96  2.26  2.06  36.8 -0.439    19.47 20.56 02a59648o0375o
59650.438747 19.051202      NaN       27     20 o    0    2.24 186.44598 12.66357  7853.96  1900.28  2.68  2.57 -58.5 -0.501    19.30 20.54 01a59650o0479o
59650.441481 19.454622      NaN      -34     20 o    0    1.90 186.44598 12.66357  7834.04  1860.43  2.68  2.56 -58.5 -0.505    19.29 20.53 01a59650o0485o
59650.465639 19.051202      NaN       27     20 o    0    2.26 186.44598 12.66357  7892.08  1934.31  2.65  2.55 -48.7 -0.508    19.32 20.57 01a59650o0536o
59650.479917 19.454622      NaN      -46     20 o    0    1.96 186.44598 12.66357  7910.51  1813.11  2.68  2.56 -55.2 -0.508    19.33 20.59 01a59650o0567o
59651.212464 18.847027      NaN       27     26 o    0    2.73 186.44598 12.66357  3616.73  1666.23  1.93  1.82  42.8 -0.421    19.04 19.94 04a59651o0374o
59651.213817 19.026525      NaN       23     22 o    0    3.68 186.44598 12.66357  3598.75  1625.52  1.95  1.81  44.8 -0.436    19.06 19.90 04a59651o0377o
59651.235029 18.720295      NaN       49     23 o    0    3.26 186.44598 12.66357  3664.54  1699.90  1.98  1.84  25.2 -0.439    19.14 20.18 04a59651o0419o
59651.246226 18.711133      NaN       59     20 o    0    4.78 186.44598 12.66357  6850.90  9007.02  2.17  1.94 -62.3 -0.416    19.25 20.41 04a59651o0442o
59651.435007 19.454622      NaN      -11     20 o    0    3.01 186.44598 12.66357  7854.30  1893.81  2.87  2.72 -60.4 -0.486    19.09 20.21 01a59651o0461o
59651.437289 19.401649      NaN      -24     21 o    0    2.63 186.44598 12.66357  7834.44  1854.83  2.81  2.68 -60.2 -0.491    19.13 20.23 01a59651o0466o
59651.440018 18.582238      NaN       65     23 o    0    2.33 186.44598 12.66357  7894.23  1930.90  2.75  2.62 -59.2 -0.503    19.13 20.23 01a59651o0472o
59651.462220 18.748255      NaN       43     24 o    0    2.87 186.44598 12.66357  7911.72  1809.73  2.68  2.56 -57.1 -0.514    19.18 20.27 01a59651o0520o
59653.441203 18.944322      NaN      -25     32 o    0    1.49 186.44598 12.66357  5672.62  2935.48  2.92  2.25  37.6 -0.427    18.51 18.90 02a59653o0503o
