         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs
58279.388654 19.102305 0.287786    83    22 c    0   2.18 186.44598 12.66357  4188.13  9816.43 2.77 2.65 -28.5 -0.425    19.29 21.01 02a58279o0307c
58279.392599 18.990530 0.354044    92    30 c    0   2.45 186.44598 12.66357  9190.54   153.57 2.84 2.77  46.1 -0.663    19.35 21.09 02a58279o0315c
58286.330070 19.696897      NaN   -35    16 c    0   3.18 186.44598 12.66357  2660.34  9983.42 2.70 2.56 -43.2 -0.428    19.60 21.24 02a58286o0191c
58286.341065 19.791368 0.345462    44    14 c    0   3.64 186.44598 12.66357  2640.78  9944.13 2.77 2.59 -40.9 -0.430    19.60 21.29 02a58286o0214c
58286.351981 18.933071      NaN    46    17 c    0   2.64 186.44598 12.66357  2697.72 10022.54 2.71 2.54 -39.4 -0.425    19.61 21.31 02a58286o0237c
58286.362741 19.038793      NaN    31    19 c    0   2.06 186.44598 12.66357  2720.65  9904.60 2.71 2.47  -6.3 -0.457    19.58 21.29 02a58286o0260c
58287.301644 19.076453 0.204374    85    16 c    0   5.20 186.44598 12.66357  1413.01 10088.83 2.63 2.49 -43.5 -0.409    19.36 20.67 02a58287o0123c
58287.311485 18.590371      NaN    52    27 c    0   1.75 186.44598 12.66357  6355.56   398.00 2.65 2.51  67.6 -0.482    18.69 20.01 02a58287o0143c
58287.312638 19.128787      NaN   -44    27 c    0   2.16 186.44598 12.66357  1394.28 10048.80 2.75 2.54 -49.9 -0.404    18.60 20.03 02a58287o0145c
58287.322508 19.454622      NaN   -46    20 c    0   2.31 186.44598 12.66357  6337.25   358.22 2.75 2.59  50.2 -0.415    19.26 20.71 02a58287o0165c
58287.322966 19.454622      NaN    -2    20 c    0   1.90 186.44598 12.66357  1451.27 10126.01 2.67 2.52 -17.8 -0.411    19.26 20.63 02a58287o0166c
58287.332786 19.454622      NaN    -9    20 c    0   1.73 186.44598 12.66357  6393.67   436.63 2.63 2.54  62.0 -0.417    19.32 20.69 02a58287o0186c
58287.333700 18.978793      NaN    27    22 c    0   2.21 186.44598 12.66357  1470.93 10007.48 2.64 2.45  -9.0 -0.435    19.23 20.56 02a58287o0188c
58287.343639 19.569016      NaN   -59    18 c    0   3.24 186.44598 12.66357  6413.17   319.13 2.76 2.58  48.7 -0.412    19.33 20.80 02a58287o0208c
58307.276575 19.696897      NaN   -18    16 c    0   2.66 186.44598 12.66357  2064.05  9959.17 2.95 2.61 -62.2 -0.392    19.47 21.21 02a58307o0054c
58307.287160 19.743105 0.330441    46    14 c    0   2.72 186.44598 12.66357  2044.80  9917.97 2.73 2.57 -52.1 -0.421    19.54 21.21 02a58307o0076c
58307.291943 19.197966      NaN    22    18 c    0   2.20 186.44598 12.66357  7002.43   277.20 2.91 2.78 -59.9 -0.417    19.51 21.31 02a58307o0086c
58307.298126 19.318728      NaN    20    16 c    0   3.17 186.44598 12.66357  2103.28  9994.96 2.86 2.69 -41.7 -0.413    19.46 21.17 02a58307o0099c
58307.302629 19.271854      NaN    23    16 c    0   3.16 186.44598 12.66357  6985.14   236.34 3.06 3.02  61.0 -0.403    19.47 21.29 02a58307o0108c
58307.308594 19.766969      NaN   -13    15 c    0   2.90 186.44598 12.66357  2124.22  9875.23 2.79 2.63 -39.3 -0.410    19.48 21.13 02a58307o0121c
58307.313355 19.841877      NaN   -18    14 c    0   2.57 186.44598 12.66357  7042.58   313.86 2.79 2.68  41.5 -0.404    19.50 21.28 02a58307o0131c
58307.323898 19.401649 0.310210    63    18 c    0   2.44 186.44598 12.66357  7062.61   195.11 2.80 2.74  48.0 -0.409    19.50 21.29 02a58307o0153c
58310.295023 19.569016      NaN   -32    18 c    0   2.11 186.44598 12.66357  2384.96 10287.30 2.73 2.50 -55.3 -0.389    19.48 21.09 02a58310o0113c
58310.305824 19.569016      NaN   -18    18 c    0   2.02 186.44598 12.66357  2367.94 10247.03 2.76 2.60 -37.7 -0.393    19.42 21.11 02a58310o0136c
58310.316797 19.510313      NaN   -51    19 c    0   2.22 186.44598 12.66357  2425.95 10324.41 2.76 2.57 -46.7 -0.402    19.39 21.09 02a58310o0159c
58310.327791 19.696897      NaN   -44    16 c    0   2.71 186.44598 12.66357  2448.40 10204.39 2.81 2.65 -16.1 -0.404    19.37 21.01 02a58310o0182c
58311.279749 19.766969      NaN   -17    15 c    0   2.44 186.44598 12.66357  5935.12  2634.42 2.62 2.41 -68.7 -0.402    19.52 21.07 02a58311o0081c
58311.291655 19.367717      NaN    26    13 c    0   4.13 186.44598 12.66357  5916.67  2595.54 2.57 2.38 -61.9 -0.409    19.52 21.12 02a58311o0104c
58311.302071 19.766969      NaN   -56    15 c    0   3.43 186.44598 12.66357  5974.70  2672.26 2.68 2.43 -58.6 -0.399    19.53 21.10 02a58311o0126c
58311.312957 19.766969      NaN   -11    15 c    0   2.63 186.44598 12.66357  5996.76  2554.37 2.67 2.48 -59.8 -0.399    19.45 21.08 02a58311o0149c
58315.255370 18.382935 0.236030   161    35 c    0   2.35 186.44598 12.66357  2973.07  9282.00 3.84 3.54 -87.0 -0.197    18.48 19.59 02a58315o0032c
58315.262810 19.510313      NaN   -11    19 c    0   3.90 186.44598 12.66357  2951.89  9242.80 3.18 2.91 -75.4 -0.317    19.11 20.46 02a58315o0047c
58315.273092 19.302877      NaN   -17    23 c    0   1.47 186.44598 12.66357  3007.60  9319.04 2.64 2.45 -46.3 -0.435    19.26 20.63 02a58315o0068c
58315.283716 18.796518      NaN    44    22 c    0   3.07 186.44598 12.66357  3027.86  9201.70 2.70 2.53 -28.2 -0.449    19.23 20.68 02a58315o0090c
58331.246422 17.163487      NaN   -86   165 c    0   1.38 186.44598 12.66357  2592.04  9535.57 3.90 3.86  14.6 -0.521    17.40 18.40 02a58331o0023c
58331.251694 17.935984      NaN   -26    81 c    0   1.61 186.44598 12.66357  2575.05  9495.01 2.75 2.56 -24.2 -0.449    17.33 18.48 02a58331o0034c
58331.259872 18.467034      NaN    17    44 c    0   1.35 186.44598 12.66357  2631.43  9573.16 2.68 2.50 -41.6 -0.425    18.21 19.50 02a58331o0051c
58331.271102 17.381362      NaN  -174   135 c    0   1.93 186.44598 12.66357  2651.61  9455.81 3.29 3.09 -51.1 -0.384    17.11 18.49 02a58331o0074c
58334.260338 18.550302      NaN  -110    46 c    0   2.15 186.44598 12.66357  1203.99  9943.54 3.40 3.14 -47.3 -0.385    16.73 18.53 02a58334o0003c
58335.244144 14.881362      NaN  -738  1350 c    0   1.19 186.44598 12.66357  8690.60  2431.42 2.99 2.86  87.4 -0.433    14.31 15.34 02a58335o0027c
58335.248847 15.036423      NaN   562   983 c    0   0.96 186.44598 12.66357  8672.38  2390.92 2.70 2.64 -66.4 -0.428    15.01 16.06 02a58335o0037c
58335.255955 18.910912      NaN   -18    33 c    0   1.43 186.44598 12.66357  8729.45  2468.45 2.73 2.64 -46.2 -0.415    18.51 19.73 02a58335o0052c
58335.265366 17.430723      NaN    18   123 c    0   1.15 186.44598 12.66357  8749.17  2351.38 2.78 2.65 -57.4 -0.452    16.96 18.27 02a58335o0072c
58339.241520 14.563000      NaN  1200  1410 c    0   1.26 186.44598 12.66357  8082.31  2152.34 2.75 2.56 -51.3 -0.458    14.42 15.22 02a58339o0026c
58339.245441 15.610074      NaN   -90   690 c    0   1.28 186.44598 12.66357  8064.46  2112.77 2.83 2.67 -50.8 -0.396    15.50 16.37 02a58339o0034c
58339.252168 17.389435      NaN    81   107 c    0   1.49 186.44598 12.66357  8123.71  2188.62 2.80 2.68 -53.2 -0.396    15.91 17.06 02a58339o0048c
58339.261308 16.673947      NaN  -255   259 c    0   1.45 186.44598 12.66357  8144.01  2071.67 2.84 2.63 -52.0 -0.401    15.56 16.81 02a58339o0067c
58459.669830 17.963129      NaN   -28    79 c    0   1.41 186.44598 12.66357  6885.77  5908.35 2.48 2.46  75.4 -0.509    17.29 18.08 02a58459o0971c
58487.621747 20.103715      NaN   -28    11 c    0   5.13 186.44598 12.66357  3113.78  7844.78 2.75 2.68 -19.0 -0.402    19.59 21.64 02a58487o0859c
58487.631016 19.401649 0.241275    63    14 c    0   4.64 186.44598 12.66357  3150.89  7886.36 2.73 2.60 -36.1 -0.415    19.63 21.63 02a58487o0876c
58487.640350 19.351140      NaN    21    15 c    0   2.44 186.44598 12.66357  3073.87  7808.83 2.70 2.56 -57.1 -0.398    19.68 21.63 02a58487o0893c
58487.650000 19.766969      NaN   -22    15 c    0   3.54 186.44598 12.66357  3053.60  7925.46 2.71 2.58 -38.7 -0.419    19.64 21.59 02a58487o0910c
58491.619262 19.436675      NaN    13    16 c    0   2.20 186.44598 12.66357  3122.99  2029.79 2.51 2.37  47.4 -0.422    19.71 21.74 02a58491o0861c
58491.628304 19.841877      NaN    -5    14 c    0   3.03 186.44598 12.66357  3143.01  2072.03 2.49 2.33  43.1 -0.423    19.72 21.73 02a58491o0879c
58491.637519 19.652575      NaN    11    13 c    0   3.77 186.44598 12.66357  3084.08  1994.37 2.53 2.36  37.3 -0.427    19.76 21.72 02a58491o0896c
58491.647743 19.401649      NaN    15    16 c    0   2.58 186.44598 12.66357  3062.89  2112.42 2.50 2.34  35.2 -0.465    19.71 21.71 02a58491o0914c
58519.565772 19.841877      NaN    -9    14 c    0   1.95 186.44598 12.66357  5664.30  4648.44 2.64 2.55 -79.9 -0.412    19.80 21.93 02a58519o0733c
58519.570892 19.743105      NaN     7    13 c    0   4.95 186.44598 12.66357  4969.39  5951.97 2.54 2.50 -52.5 -0.421    19.83 21.95 02a58519o0743c
58519.571349 19.609992      NaN    19    11 c    0   4.72 186.44598 12.66357  4913.16  5874.67 2.48 2.41 -57.9 -0.429    19.85 21.95 02a58519o0744c
58519.584164 19.334813      NaN    25    14 c    0   1.88 186.44598 12.66357  5712.54  4571.67 2.50 2.43 -62.0 -0.418    19.86 21.95 02a58519o0769c
58523.578726 19.436675      NaN    25    12 c    0   2.51 186.44598 12.66357  1829.30  4578.47 2.49 2.44  30.9 -0.429    19.79 21.89 02a58523o0619c
58575.451299 19.472870      NaN    26    11 c    0   3.27 186.44598 12.66357  5598.02  6587.50 2.39 2.31 -54.5 -0.415    19.71 21.59 02a58575o0260c
58575.465982 19.841877 0.336061    42    13 c    0   4.04 186.44598 12.66357  5575.67  6547.82 2.42 2.28 -60.3 -0.420    19.69 21.63 02a58575o0290c
58575.472832 19.674510      NaN    13    12 c    0   3.70 186.44598 12.66357  5634.36  6628.70 2.41 2.34 -63.0 -0.409    19.67 21.61 02a58575o0303c
58575.486109 19.766969      NaN    -4    15 c    0   2.45 186.44598 12.66357  5667.90  6510.37 2.37 2.29 -58.5 -0.428    19.68 21.60 02a58575o0328c
58579.453184 19.401649      NaN    24    13 c    0   2.54 186.44598 12.66357  9403.50  4675.81 2.84 2.73  80.4 -0.353    19.70 21.62 02a58579o0494c
58579.458783 19.351140      NaN    24    14 c    0   2.80 186.44598 12.66357  9384.70  4640.48 2.53 2.40 -75.8 -0.403    19.72 21.61 02a58579o0504c
58579.472493 19.631075      NaN    15    12 c    0   2.68 186.44598 12.66357  9439.13  4716.46 2.50 2.40 -71.2 -0.410    19.72 21.58 02a58579o0532c
58579.480537 19.419021 0.245166    62    14 c    0   2.22 186.44598 12.66357  9460.71  4603.73 2.56 2.40 -60.5 -0.431    19.67 21.58 02a58579o0547c
58582.443315 19.169763      NaN  -122    26 c    0   3.12 186.44598 12.66357  5547.86 10482.89 2.96 2.59 -49.0 -0.437    19.58 21.56 02a58582o0472c
58582.452495 18.921935      NaN    41    19 c    0   3.25 186.44598 12.66357  5527.03 10443.71 2.92 2.57 -42.8 -0.426    19.58 21.53 02a58582o0491c
58582.461873 16.866048      NaN -1526   217 c    0   1.03 186.44598 12.66357  5583.74 10522.63 2.87 2.52 -45.3 -0.414    19.65 21.55 02a58582o0510c
58582.471411 19.472870      NaN    17    14 c    0   3.01 186.44598 12.66357  5603.28 10404.45 2.77 2.59 -46.4 -0.411    19.61 21.55 02a58582o0529c
58583.406902 19.922338      NaN   -23    13 c    0   3.67 186.44598 12.66357   898.02   766.24 3.58 3.02 -41.2 -0.377    19.44 21.55 02a58583o0298c
58583.421171 19.472870 0.276035    59    15 c    0   2.91 186.44598 12.66357   873.18   723.83 3.71 3.18 -44.8 -0.434    19.40 21.51 02a58583o0328c
58583.426835 19.766969      NaN   -21    15 c    0   2.15 186.44598 12.66357   932.46   808.12 3.62 3.09 -49.1 -0.385    19.38 21.50 02a58583o0340c
58583.439284 19.841877      NaN   -39    14 c    0   2.83 186.44598 12.66357   945.06   685.33 4.07 3.55 -46.1 -0.351    19.27 21.52 02a58583o0366c
58603.407400 19.491430      NaN    13    15 c    0   2.44 186.44598 12.66357  2792.43   767.39 2.72 2.30 -50.2 -0.426    19.62 21.44 02a58603o0382c
58603.421351 19.631075      NaN   -41    17 c    0   2.38 186.44598 12.66357  2770.99   726.81 2.66 2.26 -51.1 -0.431    19.59 21.43 02a58603o0412c
58603.427476 19.766969      NaN   -55    15 c    0   2.39 186.44598 12.66357  2829.80   807.30 2.76 2.28 -48.0 -0.426    19.59 21.41 02a58603o0424c
58603.439604 19.510313      NaN    -4    19 c    0   1.86 186.44598 12.66357  2848.36   688.45 2.74 2.34 -45.1 -0.434    19.54 21.32 02a58603o0450c
58607.402451 19.766969 0.361912    45    15 c    0   3.48 186.44598 12.66357  3664.52  6592.65 3.98 2.79  -7.7 -0.365    19.31 21.62 02a58607o0372c
58607.406882 19.766969      NaN    -8    15 c    0   2.56 186.44598 12.66357  3646.69  6553.56 3.50 2.67 -13.8 -0.381    19.41 21.61 02a58607o0379c
58607.419781 19.491430      NaN    10    16 c    0   2.85 186.44598 12.66357  3701.67  6630.48 3.43 2.60  -9.6 -0.386    19.38 21.58 02a58607o0407c
58607.428489 19.841877      NaN   -15    14 c    0   3.16 186.44598 12.66357  3716.05  6517.68 3.56 2.75  -2.3 -0.376    19.45 21.56 02a58607o0422c
58610.399775 17.509244      NaN   -75   120 c    0   0.24 186.44598 12.66357  1680.08 10512.63 2.58 2.18 -46.5 -0.420    19.75 21.56 02a58610o0331c
58610.408783 19.351140      NaN   -73    22 c    0   2.27 186.44598 12.66357  1660.94 10473.25 2.54 2.21 -48.0 -0.414    19.82 21.54 02a58610o0350c
58610.426936 20.009244      NaN   -44    12 c    0   4.87 186.44598 12.66357  1739.04 10431.66 2.52 2.26 -48.3 -0.412    19.75 21.51 02a58610o0388c
58611.391692 19.841877      NaN   -32    14 c    0   3.10 186.44598 12.66357  3082.65  9716.98 2.78 2.72 -72.2 -0.364    19.76 21.53 02a58611o0328c
58611.394165 19.529530      NaN    20    12 c    0   5.49 186.44598 12.66357  3064.04  9675.87 2.42 2.27 -42.5 -0.432    19.81 21.53 02a58611o0332c
58611.400263 19.696897      NaN   -12    16 c    0   3.08 186.44598 12.66357  3120.23  9749.74 2.47 2.33 -53.3 -0.405    19.77 21.54 02a58611o0342c
58611.417896 19.197966      NaN    37    13 c    0   3.12 186.44598 12.66357  3138.59  9630.85 2.49 2.34 -38.7 -0.415    19.77 21.51 02a58611o0374c
58635.338114 19.922338      NaN   -30    13 c    0   2.53 186.44598 12.66357  1760.78  3703.49 2.37 2.29 -60.3 -0.422    19.78 21.66 02a58635o0230c
58635.341977 19.922338      NaN   -17    13 c    0   3.20 186.44598 12.66357  1740.53  3663.52 2.87 2.72  54.6 -0.350    19.78 21.68 02a58635o0238c
58635.357748 19.922338      NaN   -24    13 c    0   1.58 186.44598 12.66357  1801.82  3739.98 2.45 2.40 -62.3 -0.396    19.78 21.66 02a58635o0271c
58635.373123 19.766969      NaN    -9    15 c    0   1.75 186.44598 12.66357  1822.65  3623.26 2.39 2.26 -54.2 -0.414    19.74 21.55 02a58635o0303c
58639.293524 19.841877      NaN   -32    14 c    0   3.00 186.44598 12.66357  1760.79  3704.34 2.38 2.34 -74.0 -0.420    19.70 21.42 02a58639o0105c
58639.296766 20.009244      NaN   -30    12 c    0   3.09 186.44598 12.66357  1742.04  3664.25 2.55 2.45 -67.6 -0.383    19.68 21.34 02a58639o0111c
58639.308484 19.841877      NaN   -14    14 c    0   2.22 186.44598 12.66357  1799.35  3739.86 2.36 2.31  81.2 -0.415    19.73 21.39 02a58639o0134c
58639.321991 19.401649      NaN    21    14 c    0   2.67 186.44598 12.66357  1818.59  3622.57 2.43 2.30 -54.1 -0.430    19.70 21.41 02a58639o0159c
58663.289553 19.894850      NaN     7    11 c    0   3.99 186.44598 12.66357  9904.26  1873.97 2.68 2.18 -57.5 -0.412    19.70 21.36 02a58663o0114c
58663.293256 19.766969      NaN    -6    15 c    0   1.96 186.44598 12.66357  9883.07  1835.34 2.70 2.19 -58.4 -0.441    19.72 21.36 02a58663o0121c
58663.301045 19.351140      NaN    21    15 c    0   1.92 186.44598 12.66357  9955.47  1913.86 2.54 2.19 -50.5 -0.415    19.71 21.35 02a58663o0136c
58663.311230 19.183773      NaN    35    14 c    0   2.23 186.44598 12.66357  9966.93  1794.54 2.58 2.26 -56.1 -0.405    19.69 21.35 02a58663o0156c
58667.276457 19.226921      NaN    32    14 c    0   2.45 186.44598 12.66357   626.38  5455.50 2.41 2.39  48.5 -0.393    19.65 21.33 02a58667o0088c
58667.279245 19.766969      NaN   -30    15 c    0   2.03 186.44598 12.66357   607.25  5416.29 2.40 2.35  56.4 -0.393    19.63 21.34 02a58667o0094c
58667.286749 19.631075      NaN    18    11 c    0   4.07 186.44598 12.66357   666.88  5492.25 2.42 2.35  12.5 -0.433    19.60 21.33 02a58667o0110c
58815.606728 18.356290      NaN   -32    55 c    0   1.39 186.44598 12.66357  1792.97  3087.88 2.60 2.42  34.7 -0.396    17.98 19.59 02a58815o0844c
58815.609950 19.569016      NaN   -13    18 c    0   2.69 186.44598 12.66357  1812.64  3127.15 2.68 2.49  20.6 -0.382    18.65 20.29 02a58815o0851c
58815.617446 18.786693      NaN    21    30 c    0   1.52 186.44598 12.66357  1756.49  3048.62 2.57 2.44  31.3 -0.390    18.73 20.37 02a58815o0866c
58815.628420 19.183773      NaN    26    17 c    0   1.95 186.44598 12.66357  1738.04  3165.72 2.51 2.39  38.4 -0.396    19.36 20.99 02a58815o0889c
58815.663357 17.692816      NaN     4   100 c    0   1.04 186.44598 12.66357  1774.57  3109.33 2.38 2.37  36.9 -0.422    16.95 17.73 02a58815o0963c
58871.491493 19.491430 0.262074    58    14 c    0   3.83 186.44598 12.66357  9952.86  5107.89 2.57 2.45 -62.0 -0.415    19.79 21.60 02a58871o0584c
58871.494940 19.841877      NaN     6    12 c    0   3.60 186.44598 12.66357  9972.37  5146.39 2.62 2.47 -56.4 -0.413    19.73 21.62 02a58871o0591c
58871.508813 19.674510      NaN     7    14 c    0   3.15 186.44598 12.66357  9908.71  5070.23 2.57 2.41 -66.1 -0.412    19.78 21.65 02a58871o0619c
58871.519662 19.766969      NaN   -14    15 c    0   2.67 186.44598 12.66357  9888.35  5190.06 2.53 2.49  23.7 -0.407    19.80 21.66 02a58871o0640c
58875.595150 19.696897      NaN    -8    16 c    0   4.30 186.44598 12.66357  5003.78  9013.45 2.54 2.28 -43.7 -0.415    19.85 21.96 02a58875o0817c
58875.598538 19.401649      NaN    30    11 c    0   4.89 186.44598 12.66357  5559.28  1517.68 2.50 2.24 -58.9 -0.403    19.82 21.95 02a58875o0823c
58875.604696 19.169763      NaN    33    15 c    0   2.90 186.44598 12.66357  5618.10  1594.82 2.44 2.22 -63.0 -0.405    19.87 21.95 02a58875o0835c
58875.623561 19.922338      NaN     0    13 c    0   2.96 186.44598 12.66357  5637.93  1479.32 2.64 2.41 -53.7 -0.401    19.79 21.94 02a58875o0871c
58879.440029 17.190132      NaN  -148   161 c    0   1.23 186.44598 12.66357  4989.84  9004.78 2.60 2.46 -33.1 -0.406    17.18 18.95 02a58879o0482c
58879.443339 17.643932      NaN  -175   106 c    0   1.50 186.44598 12.66357  5010.53  9042.50 2.66 2.40 -41.5 -0.411    17.08 18.86 02a58879o0488c
58879.450507 18.048890      NaN    36    61 c    0   1.45 186.44598 12.66357  4952.30  8962.81 2.64 2.38 -42.6 -0.413    17.48 19.28 02a58879o0502c
58879.460424 17.430723      NaN   -50   129 c    0   1.30 186.44598 12.66357  4929.94  9081.30 2.58 2.50 -14.5 -0.401    17.50 19.29 02a58879o0522c
58882.545399 19.766969      NaN   -16    15 c    0   3.13 186.44598 12.66357  9842.72  1223.06 2.77 2.17 -63.0 -0.418    19.75 21.79 02a58882o0668c
58882.548726 19.674510      NaN    10    13 c    0   4.37 186.44598 12.66357  9862.87  1263.34 2.75 2.11 -62.3 -0.419    19.79 21.78 02a58882o0675c
58882.554690 19.589310      NaN    14    13 c    0   5.30 186.44598 12.66357  9806.67  1185.13 2.76 2.13 -63.3 -0.422    19.80 21.77 02a58882o0687c
58882.566540 18.967180      NaN    43    17 c    0   2.74 186.44598 12.66357  9790.37  1306.98 2.81 2.25 -63.0 -0.409    19.75 21.72 02a58882o0711c
58883.626644 19.510313      NaN   -33    19 c    0   2.02 186.44598 12.66357   724.20  9336.76 2.63 2.21 -45.4 -0.425    19.74 21.80 02a58883o0699c
58883.636618 19.510313      NaN    -3    19 c    0   1.90 186.44598 12.66357   705.33  9297.88 2.50 2.14 -45.5 -0.438    19.77 21.78 02a58883o0718c
58883.639410 19.351140      NaN   -10    22 c    0   2.07 186.44598 12.66357   768.39  9375.65 2.49 2.13 -43.7 -0.452    19.72 21.81 02a58883o0724c
58883.647616 19.128787      NaN   -58    27 c    0   1.58 186.44598 12.66357   789.14  9256.84 2.40 2.08 -46.3 -0.440    19.75 21.76 02a58883o0740c
58883.675624 18.396507      NaN   -30    53 c    0   0.97 186.44598 12.66357   746.96  9314.11 2.58 2.25 -48.5 -0.449    18.16 19.30 02a58883o0799c
58903.446447 19.743105 0.354044    46    15 c    0   3.03 186.44598 12.66357  7578.35  2801.33 2.61 2.42 -51.1 -0.389    19.71 21.74 02a58903o0477c
58903.450809 19.841877      NaN    -7    14 c    0   2.23 186.44598 12.66357  7596.78  2840.40 2.53 2.38 -55.7 -0.388    19.71 21.74 02a58903o0486c
58903.456862 20.009244      NaN   -31    12 c    0   3.12 186.44598 12.66357  7538.34  2763.73 2.80 2.59 -58.7 -0.378    19.65 21.75 02a58903o0498c
58903.495343 19.922338      NaN     3    12 c    0   4.04 186.44598 12.66357  7533.08  2885.68 2.56 2.39 -50.4 -0.389    19.74 21.74 02a58903o0521c
58931.545968 19.696897      NaN    -3    16 c    0   2.33 186.44598 12.66357  8843.25  9444.43 2.98 2.78 -55.9 -0.373    19.67 21.59 02a58931o0640c
58931.549962 19.743105      NaN     4    14 c    0   4.66 186.44598 12.66357  8824.23  9404.87 3.31 2.95 -54.1 -0.361    19.55 21.58 02a58931o0648c
58931.559996 19.652575 0.347436    50    16 c    0   3.44 186.44598 12.66357  8881.52  9483.62 3.15 2.98 -57.9 -0.365    19.55 21.54 02a58931o0667c
58931.572071 19.302877      NaN    21    16 c    0   3.14 186.44598 12.66357  8909.41  9364.45 3.12 3.00 -55.5 -0.359    19.51 21.48 02a58931o0691c
58959.368503 19.841877      NaN    -2    14 c    0   2.69 186.44598 12.66357  7921.88  1958.64 2.43 2.35 -77.8 -0.386    19.67 21.47 02a58959o0289c
58959.373923 19.549093 0.236888    55    12 c    0   3.24 186.44598 12.66357  7903.02  1917.52 2.40 2.30 -72.1 -0.392    19.72 21.47 02a58959o0299c
58959.376805 19.155932      NaN    37    14 c    0   2.11 186.44598 12.66357  7961.82  1997.35 2.42 2.30 -71.5 -0.398    19.73 21.47 02a58959o0305c
58959.390858 19.719755 0.323411    47    14 c    0   1.68 186.44598 12.66357  7982.59  1878.77 2.46 2.33 -65.8 -0.393    19.69 21.43 02a58959o0332c
58963.394255 15.686669      NaN  -861   643 c    0   0.73 186.44598 12.66357  6826.48  7562.91 2.82 2.55  42.7 -0.393    14.79 16.25 02a58963o0366c
58963.398419 16.510781      NaN   -27   301 c    0   1.16 186.44598 12.66357  6811.34  7529.81 2.65 2.53  64.0 -0.410    16.07 17.98 02a58963o0374c
58967.384150 19.719755      NaN     8    13 c    0   3.37 186.44598 12.66357  6835.27  7568.30 2.57 2.40  54.3 -0.402    19.74 21.63 02a58967o0327c
58967.387174 19.115465      NaN    40    14 c    0   3.29 186.44598 12.66357  6816.54  7531.89 2.88 2.53  45.8 -0.388    19.63 21.57 02a58967o0333c
58967.392325 19.142275      NaN    38    14 c    0   2.91 186.44598 12.66357  6873.82  7610.77 2.60 2.47  54.0 -0.401    19.75 21.60 02a58967o0344c
58967.402334 19.549093      NaN    16    13 c    0   3.28 186.44598 12.66357  6891.78  7496.88 2.56 2.46  66.4 -0.406    19.74 21.57 02a58967o0365c
58983.335257 19.696897      NaN    -3    16 c    0   2.59 186.44598 12.66357   671.36  7390.48 2.91 2.10 -67.2 -0.452    19.32 21.60 02a58983o0201c
58983.338071 19.351140      NaN    24    14 c    0   2.55 186.44598 12.66357   651.51  7352.78 2.41 2.12 -55.0 -0.429    19.59 21.70 02a58983o0207c
58983.353238 19.226921      NaN    35    13 c    0   4.74 186.44598 12.66357   710.51  7428.87 2.38 2.06 -51.8 -0.437    19.71 21.55 02a58983o0239c
58983.368360 19.868040      NaN     5    12 c    0   2.94 186.44598 12.66357   731.52  7316.36 2.39 2.03 -53.0 -0.431    19.72 21.46 02a58983o0269c
58987.371883 19.287255      NaN    25    15 c    0   1.36 186.44598 12.66357  9969.61  3816.05 2.74 2.55 -52.8 -0.399    19.72 21.58 02a58987o0300c
58987.375098 19.454622      NaN    12    16 c    0   2.31 186.44598 12.66357  9950.80  3777.20 2.75 2.56 -54.4 -0.396    19.67 21.58 02a58987o0307c
58987.381520 19.922338      NaN   -49    13 c    0   3.70 186.44598 12.66357 10009.46  3855.30 2.68 2.47 -53.6 -0.406    19.73 21.56 02a58987o0321c
58987.391603 19.287255      NaN    28    14 c    0   1.76 186.44598 12.66357 10032.05  3740.71 2.79 2.54 -52.7 -0.397    19.64 21.54 02a58987o0343c
58995.345178 19.696897      NaN    -4    16 c    0   2.63 186.44598 12.66357  4988.31  9604.99 2.65 2.49 -56.6 -0.393    19.68 21.55 02a58995o0231c
58995.352553 19.155932 0.233639    79    17 c    0   2.41 186.44598 12.66357  4969.87  9565.75 2.57 2.52 -63.3 -0.395    19.65 21.60 02a58995o0247c
58995.355787 19.766969      NaN   -23    15 c    0   3.13 186.44598 12.66357  5027.22  9644.59 2.63 2.44 -50.0 -0.400    19.70 21.53 02a58995o0254c
58995.365993 19.766969      NaN   -21    15 c    0   2.29 186.44598 12.66357  5045.81  9527.05 2.59 2.42 -52.0 -0.402    19.71 21.48 02a58995o0276c
59019.302204 18.598565      NaN   -31    44 c    0   1.49 186.44598 12.66357  3625.25  1651.04 2.63 2.53 -66.2 -0.402    18.06 19.73 02a59019o0130c
59019.305888 18.417189      NaN    42    38 c    0   1.41 186.44598 12.66357  3606.11  1611.36 2.53 2.46 -85.6 -0.401    18.30 19.91 02a59019o0138c
59019.312768 18.142010      NaN    36    55 c    0   1.70 186.44598 12.66357  3666.43  1688.95 3.02 2.93 -71.5 -0.371    17.75 19.47 02a59019o0153c
59023.267834 19.766969 0.313657    45    13 c    0   2.91 186.44598 12.66357  3632.47  1650.17 2.46 2.25 -58.4 -0.410    19.67 21.38 02a59023o0053c
59023.271040 19.922338      NaN   -17    13 c    0   2.48 186.44598 12.66357  3612.77  1612.38 2.43 2.20 -57.2 -0.419    19.73 21.43 02a59023o0060c
59023.277477 19.652575      NaN     8    14 c    0   2.13 186.44598 12.66357  3670.90  1689.19 2.41 2.25 -62.4 -0.412    19.74 21.47 02a59023o0074c
