         MJD         m       dm      uJy   duJy F  err  chi/N        RA     Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs
58481.655623 18.550302      NaN      -10     46 o    0   0.87 186.44114 12.6683  9914.09  2797.35  4.22  2.91 -85.8 -0.425    18.31 19.33 01a58481o0418o
58481.666356 17.759085      NaN       31     85 o    0   0.91 186.44114 12.6683  9936.51  2638.92  4.23  2.90 -84.8 -0.433    17.87 18.81 01a58481o0435o
58482.630595 14.783991      NaN      206   1408 o    0   0.78 186.44114 12.6683  5033.57   118.58  2.36  2.24 -84.9 -0.462    14.35 14.53 02a58482o0569o
58482.639914 12.031490      NaN      375  18508 o    0   0.00 186.44114 12.6683  4974.30    42.42  2.37  2.24  65.0 -0.318    15.49 15.72 02a58482o0586o
58482.649369 16.275018      NaN       39    361 o    0   1.82 186.44114 12.6683  4954.58   161.34  2.59  2.46  71.0 -0.373    15.69 15.96 02a58482o0603o
58483.610465 19.183773      NaN        2     25 o    0   0.51 186.44114 12.6683  9684.46  9794.31  2.41  2.39  84.1 -0.437    19.44 21.00 02a58483o0774o
58483.620121 19.169763      NaN       21     19 o    0   1.02 186.44114 12.6683  9702.90  9835.51  2.78  2.45  28.9 -0.434    19.41 21.00 02a58483o0791o
58483.629447 19.256669      NaN       -3     24 o    0   0.46 186.44114 12.6683  9643.33  9757.44  2.72  2.17  32.5 -0.413    19.45 21.10 02a58483o0808o
58483.639711 19.051202      NaN        9     26 o    0   0.65 186.44114 12.6683  9620.78  9877.52  3.08  2.73  33.2 -0.422    19.36 20.94 02a58483o0825o
58485.608378 19.510313      NaN       -6     19 o    0   0.53 186.44114 12.6683  4152.19  2899.51  2.96  2.84   0.0 -0.449    19.46 21.48 01a58485o0825o
58485.617862 19.226921      NaN        2     24 o    0   0.73 186.44114 12.6683  4136.97  2827.60  3.04  2.74  -3.3 -0.456    19.06 21.73 01a58485o0842o
58485.627989 19.510313      NaN        3     18 o    0   0.56 186.44114 12.6683  4199.49  2869.71  3.09  2.97 -12.5 -0.439    19.42 21.48 01a58485o0859o
58485.638881 19.454622      NaN      -19     20 o    0   0.57 186.44114 12.6683  4223.21  2714.48  2.97  2.90 -19.3 -0.440    19.48 21.49 01a58485o0876o
58489.602826 19.287255      NaN        4     22 o    0   0.75 186.44114 12.6683  2186.16  8716.44  3.65  3.32 -86.5 -0.410    19.27 21.46 01a58489o0809o
58489.612348 19.351140      NaN      -93     22 o    0   4.38 186.44114 12.6683  2172.29  8643.14  7.59  3.69  -1.3 -0.372    18.81 21.46 01a58489o0826o
58489.623032 19.491430      NaN        1     19 o    0   0.79 186.44114 12.6683  2235.06  8682.72  3.51  3.21 -81.3 -0.410    19.33 21.46 01a58489o0843o
58489.633937 19.569016      NaN       -9     18 o    0   0.97 186.44114 12.6683  2258.37  8525.60  3.48  3.21 -81.1 -0.409    19.32 21.46 01a58489o0860o
58492.631103 19.212347      NaN      -30     25 o    0   0.90 186.44114 12.6683  9976.57 10454.57  5.30  3.28 -79.6 -0.401    19.44 21.56 01a58492o0914o
58493.588998 19.014394      NaN       18     24 o    0   0.97 186.44114 12.6683  5174.81   935.24  3.16  2.95 -22.7 -0.444    19.05 21.51 01a58493o0796o
58493.598779 19.089302      NaN       -9     28 o    0   0.63 186.44114 12.6683  5159.41   861.92  3.30  3.10 -16.2 -0.425    19.03 21.56 01a58493o0813o
58493.608936 19.569016      NaN      -14     18 o    0   0.85 186.44114 12.6683  5221.02   904.24  3.27  3.17 -84.7 -0.423    19.34 21.37 01a58493o0830o
58493.618633 19.384550      NaN       10     18 o    0   1.00 186.44114 12.6683  5243.44   751.90  3.26  3.16 -88.0 -0.417    19.37 21.42 01a58493o0847o
58495.601173 19.894850      NaN        7     11 o    0   1.23 186.44114 12.6683  3108.88  3965.13  2.09  2.02 -83.0 -0.441    19.67 21.28 02a58495o0813o
58495.610885 19.609992      NaN        4     16 o    0   0.51 186.44114 12.6683  3127.58  4004.81  2.10  2.06 -57.6 -0.446    19.61 21.26 02a58495o0830o
58495.620603 19.436675      NaN       19     14 o    0   0.61 186.44114 12.6683  3070.77  3926.88  2.19  2.07 -74.8 -0.443    19.62 21.29 02a58495o0847o
58495.630331 19.589310      NaN        5     16 o    0   0.61 186.44114 12.6683  3052.29  4042.94  2.05  1.96 -55.3 -0.442    19.67 21.34 02a58495o0864o
58497.576430 19.128787      NaN       24     19 o    0   0.73 186.44114 12.6683  2203.28  2908.85  3.07  2.78 -86.0 -0.448    19.42 21.42 01a58497o0771o
58497.579031 19.510313      NaN       -4     19 o    0   0.65 186.44114 12.6683  2184.87  2860.43  3.08  2.75 -88.6 -0.446    19.44 21.46 01a58497o0775o
58497.590996 19.212347      NaN       21     18 o    0   0.70 186.44114 12.6683  2248.23  2897.80  2.97  2.76  85.4 -0.453    19.45 21.46 01a58497o0796o
58497.601272 19.589310      NaN        5     16 o    0   1.08 186.44114 12.6683  2269.32  2745.02  3.06  2.89  84.6 -0.447    19.44 21.49 01a58497o0813o
58499.546398 19.922338      NaN       -7     13 o    0   1.41 186.44114 12.6683  3102.93  5894.56  2.20  2.03 -41.5 -0.443    19.53 20.79 02a58499o0707o
58499.555987 19.212347      NaN        9     22 o    0   0.66 186.44114 12.6683  3120.70  5935.75  2.18  2.02 -37.9 -0.449    19.51 20.82 02a58499o0725o
58499.564674 19.367717      NaN       11     18 o    0   0.60 186.44114 12.6683  3063.88  5858.51  2.22  2.04 -45.6 -0.434    19.52 20.84 02a58499o0742o
58499.573755 18.910912      NaN       39     20 o    0   0.66 186.44114 12.6683  3045.27  5975.12  2.36  2.26 -31.1 -0.396    19.40 21.11 02a58499o0759o
58501.518703 19.014394      NaN      -39     30 o    0   0.68 186.44114 12.6683  4089.62  8848.70  3.30  2.91 -80.5 -0.442    18.88 20.07 01a58501o0626o
58501.525183 18.702047      NaN       48     24 o    0   1.24 186.44114 12.6683  4074.70  8791.13  3.36  3.04 -78.3 -0.437    18.88 20.12 01a58501o0640o
58501.536235 18.666446      NaN       28     32 o    0   0.64 186.44114 12.6683  4138.64  8837.31  3.37  2.94 -77.7 -0.436    18.94 20.19 01a58501o0663o
58501.544585 19.212347      NaN      -25     25 o    0   0.97 186.44114 12.6683  4164.11  8697.30  3.32  2.91 -83.0 -0.439    18.96 20.23 01a58501o0681o
58503.534311 18.933071      NaN       37     20 o    0   1.49 186.44114 12.6683  7768.07  9793.10  2.28  2.14   4.5 -0.446    18.82 19.25 02a58503o0679o
58503.534778 18.878500      NaN      -12     34 o    0   0.96 186.44114 12.6683  3092.32    64.31  2.32  1.92  35.2 -0.523    18.80 19.24 02a58503o0680o
58503.535234 19.051202      NaN      -28     29 o    0   0.82 186.44114 12.6683  3111.39   103.74  2.35  1.98  35.4 -0.514    18.77 19.24 02a58503o0681o
58503.536174 18.566153      NaN       61     25 o    0   1.05 186.44114 12.6683  7786.17  9832.58  2.31  2.17  26.7 -0.442    18.81 19.27 02a58503o0683o
58503.537827 19.014394      NaN       -2     30 o    0   0.75 186.44114 12.6683  7730.63  9754.59  2.34  2.16  14.9 -0.493    18.79 19.28 02a58503o0686o
58503.550974 18.526952      NaN       33     36 o    0   0.74 186.44114 12.6683  7711.62  9871.23  2.29  2.10  29.0 -0.455    18.86 19.31 02a58503o0714o
58503.555680 18.504094      NaN      -19     48 o    0   0.26 186.44114 12.6683  3037.56   144.67  2.34  2.01  42.5 -0.485    18.80 19.34 02a58503o0724o
58504.465769 18.598565      NaN       -4     44 o    0   1.00 186.44114 12.6683  7752.68  9787.24  2.18  2.02  22.8 -0.495    18.35 18.40 02a58504o0523o
58504.489640 17.689250      NaN       80     75 o    0   1.07 186.44114 12.6683   206.69  8964.64  3.46  2.98 -82.7 -0.403    18.06 18.91 01a58504o0607o
58504.497775 18.125925      NaN       18     62 o    0   1.12 186.44114 12.6683   191.92  8905.24  3.42  2.91 -85.4 -0.416    18.12 18.96 01a58504o0624o
58504.498697 18.014729      NaN        7     73 o    0   1.01 186.44114 12.6683   250.67  8981.17  3.44  2.97 -82.3 -0.409    18.12 18.96 01a58504o0626o
58504.503964 18.208845      NaN       -4     63 o    0   0.95 186.44114 12.6683   273.61  8853.17  3.01  2.63 -80.8 -0.459    18.20 19.00 01a58504o0637o
58504.511897 18.174913      NaN      -22     65 o    0   1.18 186.44114 12.6683  9846.22  8855.41  4.90  3.34 -81.2 -0.345    18.17 19.04 01a58504o0649o
58504.518203 18.110074      NaN      -52     69 o    0   1.10 186.44114 12.6683  9829.64  8797.36  4.88  3.23 -82.2 -0.346    18.27 19.08 01a58504o0662o
58504.529423 17.909502      NaN       60     63 o    0   1.14 186.44114 12.6683  9894.79  8846.71  4.87  3.17 -80.8 -0.355    18.23 19.12 01a58504o0685o
58504.534761 17.793801      NaN       67     70 o    0   1.00 186.44114 12.6683  9914.89  8713.27  4.44  2.93 -79.7 -0.379    18.31 19.14 01a58504o0696o
58505.547886 18.356290      NaN      -12     55 o    0   0.81 186.44114 12.6683   231.71  8790.80  3.24  2.65 -84.4 -0.418    18.47 19.28 01a58505o0658o
58505.559213 18.504094      NaN       -2     48 o    0   0.79 186.44114 12.6683   218.85  8712.69  3.26  2.71 -81.6 -0.397    18.49 19.39 01a58505o0676o
58505.568445 18.343209      NaN        8     53 o    0   1.01 186.44114 12.6683  9868.95  8662.19  5.07  3.16 -78.7 -0.339    18.53 19.46 01a58505o0690o
58505.571550 18.369531      NaN       25     46 o    0   0.83 186.44114 12.6683   282.54  8747.05  3.31  2.67 -87.0 -0.413    18.41 19.35 01a58505o0695o
58505.579565 18.084160      NaN       56     52 o    0   1.08 186.44114 12.6683  9855.15  8582.98  5.06  3.28 -79.3 -0.341    18.53 19.49 01a58505o0708o
58505.582766 18.489118      NaN       14     44 o    0   0.91 186.44114 12.6683   306.97  8588.48  3.25  2.58 -82.8 -0.422    18.48 19.27 01a58505o0713o
58505.591932 18.053859      NaN       53     55 o    0   0.88 186.44114 12.6683  9918.59  8617.55  5.09  3.18 -80.5 -0.345    18.53 19.51 01a58505o0727o
58505.602593 18.396507      NaN       18     47 o    0   1.24 186.44114 12.6683  9939.81  8459.86  5.00  3.10 -79.6 -0.352    18.55 19.41 01a58505o0745o
58507.543702 19.212347      NaN      -29     25 o    0   1.22 186.44114 12.6683  6898.59  3970.61  2.11  1.91 -68.5 -0.446    18.62 18.97 02a58507o0689o
58507.553243 19.454622      NaN       -5     20 o    0   1.82 186.44114 12.6683  6919.84  4008.90  2.19  2.06 -68.9 -0.435    18.70 19.03 02a58507o0709o
58507.564359 18.474346      NaN       52     32 o    0   0.79 186.44114 12.6683  6859.95  3934.67  2.19  1.98 -66.2 -0.452    18.60 19.00 02a58507o0730o
58507.570952 19.169763      NaN      -36     26 o    0   1.46 186.44114 12.6683  6843.27  4050.77  2.24  1.97 -66.3 -0.439    18.58 19.00 02a58507o0743o
58509.567635 18.857417      NaN       32     24 o    0   1.03 186.44114 12.6683  3660.85  4637.67  3.13  3.12 -16.5 -0.433    18.80 20.05 01a58509o0356o
58509.568097 19.226921      NaN       11     21 o    0   1.17 186.44114 12.6683  3679.82  4676.26  3.13  3.06 -63.8 -0.440    18.79 20.05 01a58509o0357o
58509.574709 19.128787      NaN        6     25 o    0   0.79 186.44114 12.6683  3717.46  4714.43  3.03  2.90 -71.1 -0.449    18.87 20.05 01a58509o0370o
58509.586274 18.847027      NaN       27     26 o    0   0.67 186.44114 12.6683  3733.87  4599.35  3.39  3.15 -80.5 -0.434    18.77 20.08 01a58509o0393o
58510.559271 18.280067      NaN       72     35 o    0   0.55 186.44114 12.6683  8878.98    53.50  2.67  2.01  40.0 -0.413    18.84 20.00 02a58510o0758o
58510.561609 19.014394      NaN      -18     30 o    0   0.72 186.44114 12.6683  8897.52    93.21  2.75  2.05  31.9 -0.419    18.31 19.49 02a58510o0763o
58510.577716 17.215145      NaN      160    104 o    0   0.90 186.44114 12.6683  8818.91   135.82  2.83  2.24  40.2 -0.372    17.26 17.49 02a58510o0797o
58516.558225 18.273950      NaN       22     52 o    0   0.59 186.44114 12.6683  3678.82 10514.11  4.18  3.60 -78.8 -0.384    19.21 21.19 01a58516o0618o
58516.577511 19.454622      NaN      -14     20 o    0   0.86 186.44114 12.6683  3659.78 10476.80  3.98  3.34 -78.4 -0.381    19.25 21.28 01a58516o0657o
58516.586858 19.454622      NaN      -10     20 o    0   1.12 186.44114 12.6683  6771.44   129.21  3.96  3.71   2.8 -0.392    19.10 21.36 01a58516o0676o
58517.554643 19.491430      NaN        4     18 o    0   0.99 186.44114 12.6683  8647.30   741.54  3.56  2.83 -86.9 -0.456    19.41 21.41 01a58517o0690o
58517.555104 19.334813      NaN        4     21 o    0   0.75 186.44114 12.6683  8628.11   702.02  3.55  2.83 -86.7 -0.460    19.42 21.41 01a58517o0691o
58517.568101 19.454622      NaN      -20     20 o    0   0.82 186.44114 12.6683  8681.54   780.42  3.52  2.81 -87.6 -0.456    19.46 21.49 01a58517o0719o
58517.576335 19.155932      NaN       13     22 o    0   0.67 186.44114 12.6683  8700.41   660.96  3.54  2.89 -85.6 -0.459    19.45 21.52 01a58517o0735o
58529.477947 18.640491      NaN       28     33 o    0   0.86 186.44114 12.6683  9380.32  4598.06  5.08  3.49 -85.4 -0.385    18.79 20.28 01a58529o0327o
58529.478408 18.978793      NaN      -20     31 o    0   0.83 186.44114 12.6683  9399.63  4636.89  4.90  3.40 -85.9 -0.394    18.84 20.29 01a58529o0328o
58529.491573 19.051202      NaN      -10     29 o    0   1.03 186.44114 12.6683  9437.42  4674.93  5.22  3.63 -85.1 -0.375    18.79 20.34 01a58529o0355o
58529.498459 18.944322      NaN      -10     32 o    0   0.88 186.44114 12.6683  9455.36  4557.30  5.10  3.45 -82.0 -0.385    18.87 20.38 01a58529o0368o
58532.528869 18.445391      NaN       32     40 o    0   1.26 186.44114 12.6683  9723.65  9720.34  5.20  3.51 -77.3 -0.323    18.47 19.40 01a58532o0654o
58532.532826 19.014394      NaN      -67     30 o    0   0.79 186.44114 12.6683  4890.43    87.58  2.86  2.60   2.1 -0.464    18.51 19.44 01a58532o0662o
58532.538668 18.208845      NaN       69     40 o    0   1.46 186.44114 12.6683  9745.79  9757.71  5.23  3.59 -77.4 -0.322    18.47 19.40 01a58532o0673o
58532.542422 18.684100      NaN       35     29 o    0   0.77 186.44114 12.6683  4910.85   125.19  2.85  2.59   3.6 -0.472    18.51 19.44 01a58532o0681o
58532.547828 18.214605      NaN       53     45 o    0   0.98 186.44114 12.6683  9687.73  9678.69  5.26  3.69 -76.3 -0.311    18.46 19.40 01a58532o0692o
58532.552101 18.738855      NaN        2     38 o    0   1.22 186.44114 12.6683  4854.81    45.80  3.85  2.68   1.7 -0.447    18.30 19.45 01a58532o0700o
58532.557275 18.511660      NaN       17     42 o    0   1.13 186.44114 12.6683  9672.11  9794.65  5.48  3.76 -77.0 -0.304    18.39 19.40 01a58532o0711o
58532.561023 18.857417      NaN        8     32 o    0   0.97 186.44114 12.6683  4837.17   162.45  3.29  2.65   3.8 -0.435    18.43 19.45 01a58532o0719o
58537.514868 18.806434      NaN       16     31 o    0   0.84 186.44114 12.6683  7445.34  2704.52  3.19  2.91 -89.7 -0.425    18.69 19.69 01a58537o0489o
58537.519974 18.955691      NaN        2     31 o    0   0.70 186.44114 12.6683  7403.01  2665.70  3.29  3.05  88.8 -0.427    18.74 19.86 01a58537o0499o
58537.534140 18.921935      NaN        2     32 o    0   1.58 186.44114 12.6683  3064.70  7836.55  3.17  3.02  81.9 -0.454    18.71 19.81 01a58537o0527o
58537.541875 18.847027      NaN        3     34 o    0   0.93 186.44114 12.6683  3048.70  7952.95  3.12  2.95  83.6 -0.458    18.78 19.82 01a58537o0541o
58545.492904 19.419021      NaN        2     20 o    0   0.88 186.44114 12.6683  7480.30  6577.41  3.63  3.08 -89.6 -0.421    19.39 21.37 01a58545o0566o
58545.507942 19.454622      NaN        0     20 o    0   0.63 186.44114 12.6683  3061.23  4042.08  2.91  2.80  -3.4 -0.456    19.43 21.40 01a58545o0596o
58545.514266 19.841877      NaN       -2     14 o    0   1.94 186.44114 12.6683  7516.30  6616.43  3.58  3.10 -89.5 -0.420    19.41 21.41 01a58545o0608o
58545.526972 19.696897      NaN      -11     16 o    0   1.27 186.44114 12.6683  2989.55  4077.74  3.04  3.00   5.6 -0.442    19.43 21.43 01a58545o0633o
58549.511886 19.051202      NaN       24     21 o    0   0.78 186.44114 12.6683  3078.71  5927.10  3.46  3.03  -9.0 -0.409    19.36 21.37 01a58549o0111o
58549.516896 19.302877      NaN        3     22 o    0   0.76 186.44114 12.6683  3099.18  5964.85  3.36  2.98  -7.9 -0.416    19.38 21.35 01a58549o0121o
58549.531556 19.401649      NaN      -11     21 o    0   0.83 186.44114 12.6683  3042.96  5887.28  3.40  3.02  -8.8 -0.408    19.34 21.26 01a58549o0149o
58549.539033 18.504094      NaN        9     45 o    0   0.17 186.44114 12.6683  3025.37  6003.25  3.42  3.13  -3.8 -0.409    19.31 21.21 01a58549o0164o
58552.494332 19.197966      NaN        4     24 o    0   1.06 186.44114 12.6683  2966.02   100.42  3.51  2.95  -6.5 -0.383    18.92 20.69 01a58552o0586o
58552.503290 18.152867      NaN       82     39 o    0   0.63 186.44114 12.6683  2986.56   137.89  3.93  2.99  -3.0 -0.380    19.05 20.86 01a58552o0604o
58552.511732 19.256669      NaN      -32     24 o    0   0.72 186.44114 12.6683  2929.95    59.66  3.48  3.22 -17.4 -0.376    19.27 21.17 01a58552o0621o
58552.520631 19.038793      NaN       25     21 o    0   0.97 186.44114 12.6683  2915.55   177.11  3.43  3.30 -11.0 -0.391    19.30 21.20 01a58552o0639o
58557.440812 19.089302      NaN       12     24 o    0   0.73 186.44114 12.6683  3684.12  6613.92  2.89  2.76 -10.7 -0.462    19.24 20.69 01a58557o0459o
58557.446401 19.212347      NaN        3     24 o    0   0.55 186.44114 12.6683  3661.02  6574.09  2.94  2.87 -24.4 -0.449    19.21 20.69 01a58557o0470o
58557.459649 19.302877      NaN      -11     23 o    0   0.58 186.44114 12.6683  3718.02  6650.34  3.00  2.82  -3.8 -0.441    19.23 20.73 01a58557o0497o
58557.468188 19.287255      NaN        4     22 o    0   0.80 186.44114 12.6683  3734.55  6535.55  2.93  2.78 -13.5 -0.457    19.22 20.78 01a58557o0514o
58560.463004 14.856975      NaN      905   1079 o    0   0.15 186.44114 12.6683  8768.46    33.60  3.40  3.02 -24.7 -0.428    18.65 19.68 01a58560o0525o
58560.484334 18.847027      NaN      -13     35 o    0   0.96 186.44114 12.6683  8695.24    71.20  3.26  3.01 -27.3 -0.411    18.75 19.69 01a58560o0570o
58561.455761 14.386758      NaN      582   1935 o    0   0.04 186.44114 12.6683  8766.63    35.91  3.51  2.96 -24.3 -0.420    18.36 19.09 01a58561o0509o
58561.456949 18.534680      NaN       20     40 o    0   0.73 186.44114 12.6683  6662.50   758.20  3.28  2.88 -21.6 -0.438    18.37 19.09 01a58561o0511o
58561.469589 18.467034      NaN       32     39 o    0   0.92 186.44114 12.6683  3907.71  9851.76  2.99  2.85 -57.7 -0.462    18.35 19.17 01a58561o0535o
58561.477028 18.738855      NaN       17     33 o    0   1.08 186.44114 12.6683  3849.50  9773.55  2.84  2.72 -51.6 -0.494    18.35 19.16 01a58561o0550o
58561.477536 17.972330      NaN       28     69 o    0   0.57 186.44114 12.6683  8692.47    74.25  3.32  3.02 -22.1 -0.417    18.32 19.07 01a58561o0551o
58561.493263 18.702047      NaN      -15     40 o    0   0.56 186.44114 12.6683  3836.17  9888.84  2.77  2.68 -43.0 -0.513    18.39 19.14 01a58561o0579o
58565.458969 18.550302      NaN       30     36 o    0   0.78 186.44114 12.6683  1107.05  4017.17  2.87  2.73 -18.3 -0.479    18.67 19.49 01a58565o0502o
58565.474180 18.978793      NaN       -6     31 o    0   0.95 186.44114 12.6683  1127.27  4054.44  3.09  2.94   4.6 -0.451    18.59 19.55 01a58565o0532o
58565.494458 18.806434      NaN       16     31 o    0   1.40 186.44114 12.6683  1056.11  4090.73  2.84  2.73 -10.1 -0.475    18.65 19.53 01a58565o0568o
58566.470120 18.142010      NaN       -8     67 o    0   0.96 186.44114 12.6683  3632.70 10497.75  2.54  2.07 -47.9 -0.429    18.09 18.31 02a58566o0540o
58566.479296 18.019544      NaN      -78     75 o    0   0.97 186.44114 12.6683  3612.70 10459.13  2.53  2.13 -48.6 -0.544    18.23 18.56 02a58566o0558o
58566.497339 17.373350      NaN      138     90 o    0   0.70 186.44114 12.6683  3688.05 10420.36  2.38  1.98 -44.4 -0.660    17.62 17.61 02a58566o0593o
58567.467064 19.212347      NaN       -7     25 o    0   1.18 186.44114 12.6683  8722.23   780.87  2.68  1.88 -48.5 -0.470    18.72 19.36 02a58567o0266o
58567.471896 18.526952      NaN        9     44 o    0   1.22 186.44114 12.6683  8704.83   746.94  2.73  1.88 -46.3 -0.442    18.02 18.55 02a58567o0276o
58567.485250 18.459772      NaN      -68     50 o    0   0.81 186.44114 12.6683  8755.89   821.72  2.74  1.88 -47.4 -0.475    18.16 18.61 02a58567o0304o
58567.492050 18.978793      NaN       -6     31 o    0   0.62 186.44114 12.6683  8779.40   710.65  2.86  1.91 -45.1 -0.441    19.08 19.88 02a58567o0318o
58569.445883 19.256669      NaN        9     21 o    0   0.62 186.44114 12.6683  4908.43  5913.04  2.84  2.79 -34.2 -0.456    19.39 21.04 01a58569o0437o
58569.462429 19.401649      NaN       12     17 o    0   0.79 186.44114 12.6683  4929.92  5949.90  2.78  2.76  70.4 -0.460    19.32 20.90 01a58569o0468o
58569.467901 19.115465      NaN       22     20 o    0   0.80 186.44114 12.6683  4871.85  5872.65  2.90  2.87  81.8 -0.451    19.31 20.88 01a58569o0479o
58569.480957 18.990530      NaN       23     23 o    0   0.55 186.44114 12.6683  4856.48  5987.55  2.89  2.81  69.8 -0.458    19.33 20.86 01a58569o0505o
58571.434872 19.401649      NaN       -2     21 o    0   0.34 186.44114 12.6683  5702.10  2729.21  2.26  2.16 -58.1 -0.446    19.53 20.96 02a58571o0445o
58571.450613 19.569016      NaN       -9     18 o    0   0.42 186.44114 12.6683  5675.20  2688.40  2.09  2.01 -49.9 -0.439    19.57 20.92 02a58571o0475o
58571.456548 19.510313      NaN      -26     19 o    0   0.54 186.44114 12.6683  5733.96  2771.86  2.12  2.05 -63.1 -0.437    19.59 20.95 02a58571o0487o
58571.469772 19.696897      NaN       -1     16 o    0   0.72 186.44114 12.6683  5746.47  2654.63  2.17  2.07 -57.3 -0.439    19.56 20.95 02a58571o0512o
58573.441758 19.401649      NaN       -1     21 o    0   0.99 186.44114 12.6683  8783.47  5837.51  3.11  3.02  38.7 -0.425    19.31 21.04 01a58573o0458o
58573.446070 19.183773      NaN       14     21 o    0   0.94 186.44114 12.6683  8803.85  5875.55  3.15  3.07  84.3 -0.434    19.28 21.03 01a58573o0466o
58573.461550 18.757738      NaN       -2     38 o    0   0.94 186.44114 12.6683  8747.39  5796.74  2.94  2.87  87.5 -0.450    18.64 20.24 01a58573o0495o
58573.468767 19.014394      NaN       18     24 o    0   0.68 186.44114 12.6683  8730.76  5912.70  3.17  3.01 -86.8 -0.433    19.25 20.93 01a58573o0509o
58577.438143 19.401649      NaN       -6     21 o    0   0.78 186.44114 12.6683  4904.06  2035.52  3.17  2.80  -7.8 -0.445    19.36 21.04 01a58577o0458o
58577.443308 19.491430      NaN        1     19 o    0   0.74 186.44114 12.6683  4924.73  2073.32  3.13  2.84  -6.8 -0.439    19.35 21.04 01a58577o0468o
58577.458685 19.454622      NaN       -6     20 o    0   0.83 186.44114 12.6683  4868.26  1995.09  3.05  2.82 -15.2 -0.443    19.39 21.04 01a58577o0496o
58577.466358 19.631075      NaN      -22     17 o    0   1.12 186.44114 12.6683  4851.85  2111.47  3.17  2.90 -19.9 -0.435    19.36 21.08 01a58577o0511o
58581.435046 19.115465      NaN       16     22 o    0   0.64 186.44114 12.6683  1148.09  7897.82  2.77  2.69 -76.2 -0.466    19.36 21.06 01a58581o0443o
58581.450167 18.738855      NaN       14     34 o    0   0.41 186.44114 12.6683  1169.51  7934.57  2.78  2.68 -71.7 -0.458    19.31 21.00 01a58581o0473o
58581.456674 18.910912      NaN       27     24 o    0   0.46 186.44114 12.6683  1112.04  7856.81  2.58  2.50 -71.1 -0.478    19.41 20.99 01a58581o0485o
58581.471110 19.002397      NaN        7     28 o    0   0.55 186.44114 12.6683  1096.57  7972.30  2.93  2.82  89.7 -0.445    19.31 20.97 01a58581o0511o
58585.301065 19.089302      NaN        3     27 o    0   0.73 186.44114 12.6683  8390.93  9575.69  3.29  3.05  87.5 -0.428    18.98 20.31 01a58585o0181o
58585.304472 19.169763      NaN       -7     26 o    0   0.71 186.44114 12.6683  7547.32 10458.71  3.12  2.92 -80.4 -0.461    19.02 20.34 01a58585o0188o
58585.307786 19.142275      NaN        2     26 o    0   0.67 186.44114 12.6683  7547.16 10458.12  2.96  2.75 -73.1 -0.479    19.12 20.38 01a58585o0195o
58585.416765 18.836735      NaN       40     22 o    0   0.99 186.44114 12.6683  6849.65  7811.94  2.92  2.88 -39.5 -0.445    19.30 20.82 01a58585o0403o
58585.419818 19.401649      NaN       -6     21 o    0   0.79 186.44114 12.6683  6869.44  7849.86  2.93  2.91 -61.7 -0.444    19.28 20.83 01a58585o0409o
58585.434926 19.351140      NaN       -8     22 o    0   0.82 186.44114 12.6683  6813.86  7772.03  2.80  2.67 -81.0 -0.480    19.32 20.84 01a58585o0437o
58585.442409 19.241693      NaN       10     21 o    0   0.80 186.44114 12.6683  6796.42  7888.42  3.09  2.87 -86.3 -0.434    19.30 20.90 01a58585o0451o
58589.390002 18.504094      NaN      -60     48 o    0   0.80 186.44114 12.6683  8765.87  1951.36  3.09  2.91 -23.2 -0.439    18.22 19.01 01a58589o0357o
58589.396554 18.574166      NaN      -11     45 o    0   0.88 186.44114 12.6683  8729.35  1912.23  3.04  2.85 -20.1 -0.438    18.24 19.00 01a58589o0369o
58589.410284 18.598565      NaN       -3     44 o    0   1.17 186.44114 12.6683  8711.16  2028.66  3.07  3.02 -77.4 -0.439    18.21 19.00 01a58589o0398o
58593.457195 18.649074      NaN      -12     42 o    0   0.96 186.44114 12.6683  5854.31  9771.96  2.99  2.90 -58.6 -0.461    18.32 19.20 01a58593o0485o
58593.461172 17.774377      NaN      114     56 o    0   0.89 186.44114 12.6683  1055.96    98.01  3.45  3.09 -23.8 -0.429    18.23 19.11 01a58593o0493o
58593.467837 18.702047      NaN      -50     40 o    0   1.09 186.44114 12.6683  5874.52  9810.55  2.93  2.83 -63.4 -0.470    18.28 19.16 01a58593o0506o
58593.471838 18.034118      NaN       78     48 o    0   1.10 186.44114 12.6683  1078.36   137.10  3.38  3.01 -22.1 -0.476    18.19 19.07 01a58593o0514o
58593.478620 18.729535      NaN       -6     39 o    0   1.57 186.44114 12.6683  5817.11  9732.69  2.99  2.91 -59.0 -0.468    18.24 19.12 01a58593o0527o
58593.480230 17.896499      NaN        3     83 o    0   1.11 186.44114 12.6683  7460.43  8550.65  3.25  3.00  38.8 -0.514    18.35 18.74 02a58593o0547o
58593.482739 17.685696      NaN      102     68 o    0   1.46 186.44114 12.6683  1020.76    56.95  3.25  2.99 -23.3 -0.438    18.19 19.02 01a58593o0535o
58593.489615 18.481707      NaN      -36     49 o    0   0.95 186.44114 12.6683  5799.82  9850.33  3.14  3.04 -60.6 -0.448    18.12 19.06 01a58593o0548o
58593.493303 18.034118      NaN        6     72 o    0   1.15 186.44114 12.6683  7441.02  8513.24  2.58  2.47  52.3 -0.468    18.32 18.69 02a58593o0574o
58593.493551 18.417189      NaN      -37     52 o    0   1.10 186.44114 12.6683  1006.56   174.08  3.40  3.13 -29.0 -0.450    18.05 18.95 01a58593o0556o
