         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs
58279.388654 19.063754      NaN    20    22 c    0   2.76 186.44456 12.66024  4190.84  9809.90 2.77 2.65 -28.6 -0.425    19.29 21.01 02a58279o0307c
58279.392599 18.748255      NaN    34    27 c    0   2.66 186.44456 12.66024  9193.39   147.00 2.84 2.77  46.1 -0.664    19.35 21.09 02a58279o0315c
58286.330070 19.766969      NaN   -12    15 c    0   4.33 186.44456 12.66024  2663.07  9976.86 2.70 2.55 -43.3 -0.429    19.60 21.24 02a58286o0191c
58286.341065 19.696897      NaN   -32    16 c    0   3.28 186.44456 12.66024  2643.50  9937.57 2.77 2.59 -41.0 -0.430    19.60 21.29 02a58286o0214c
58286.351981 19.766969      NaN   -43    15 c    0   4.18 186.44456 12.66024  2700.44 10015.98 2.71 2.54 -39.5 -0.425    19.61 21.31 02a58286o0237c
58286.362741 19.549093      NaN    16    13 c    0   4.07 186.44456 12.66024  2723.37  9898.04 2.71 2.47  -6.3 -0.458    19.58 21.29 02a58286o0260c
58287.301644 19.014394 0.217147    90    18 c    0   3.35 186.44456 12.66024  1415.75 10082.23 2.63 2.49 -43.6 -0.410    19.36 20.67 02a58287o0123c
58287.311485 19.089302      NaN   -67    28 c    0   1.71 186.44456 12.66024  6358.30   391.47 2.65 2.51  67.5 -0.479    18.69 20.01 02a58287o0143c
58287.312638 18.582238      NaN    53    27 c    0   2.44 186.44456 12.66024  1397.03 10042.20 2.75 2.54 -50.0 -0.404    18.60 20.03 02a58287o0145c
58287.322508 19.351140      NaN     3    21 c    0   2.38 186.44456 12.66024  6339.99   351.69 2.75 2.59  50.2 -0.415    19.26 20.71 02a58287o0165c
58287.322966 19.287255      NaN    10    20 c    0   2.73 186.44456 12.66024  1454.01 10119.42 2.67 2.52 -17.9 -0.412    19.26 20.63 02a58287o0166c
58287.332786 18.816441      NaN    48    20 c    0   2.12 186.44456 12.66024  6396.41   430.10 2.63 2.54  61.8 -0.417    19.32 20.69 02a58287o0186c
58287.333700 19.351140      NaN   -31    22 c    0   2.11 186.44456 12.66024  1473.67 10000.89 2.64 2.45  -9.1 -0.435    19.23 20.56 02a58287o0188c
58287.343639 19.454622      NaN   -53    20 c    0   3.05 186.44456 12.66024  6415.91   312.60 2.76 2.58  48.7 -0.412    19.33 20.80 02a58287o0208c
58307.276575 19.696897      NaN   -34    16 c    0   2.80 186.44456 12.66024  2066.78  9952.60 2.95 2.61 -62.2 -0.392    19.47 21.21 02a58307o0054c
58307.287160 19.791368      NaN     8    12 c    0   4.46 186.44456 12.66024  2047.53  9911.40 2.73 2.57 -52.1 -0.421    19.54 21.21 02a58307o0076c
58307.291943 19.631075      NaN   -80    17 c    0   2.16 186.44456 12.66024  7005.20   270.66 2.91 2.78 -60.0 -0.417    19.51 21.31 02a58307o0086c
58307.298126 19.841877      NaN   -47    14 c    0   3.84 186.44456 12.66024  2106.01  9988.38 2.86 2.69 -41.7 -0.413    19.46 21.17 02a58307o0099c
58307.302629 19.696897      NaN  -112    16 c    0   2.90 186.44456 12.66024  6987.91   229.80 3.06 3.02  60.6 -0.403    19.47 21.29 02a58307o0108c
58307.308594 19.841877      NaN   -18    14 c    0   4.09 186.44456 12.66024  2126.95  9868.66 2.79 2.63 -39.3 -0.410    19.48 21.13 02a58307o0121c
58307.313355 19.318728      NaN    20    16 c    0   2.26 186.44456 12.66024  7045.34   307.33 2.79 2.68  41.5 -0.404    19.50 21.28 02a58307o0131c
58307.323898 19.631075      NaN   -60    17 c    0   2.40 186.44456 12.66024  7065.37   188.57 2.80 2.74  47.8 -0.409    19.50 21.29 02a58307o0153c
58310.295023 19.631075      NaN   -38    17 c    0   2.71 186.44456 12.66024  2387.69 10280.71 2.73 2.50 -55.3 -0.389    19.48 21.09 02a58310o0113c
58310.305824 19.241693      NaN    22    17 c    0   2.74 186.44456 12.66024  2370.67 10240.45 2.76 2.60 -37.8 -0.394    19.42 21.11 02a58310o0136c
58310.316797 19.454622      NaN    -3    20 c    0   2.56 186.44456 12.66024  2428.68 10317.82 2.76 2.57 -46.8 -0.402    19.39 21.09 02a58310o0159c
58310.327791 19.631075      NaN   -90    17 c    0   2.50 186.44456 12.66024  2451.12 10197.81 2.81 2.65 -16.2 -0.404    19.37 21.01 02a58310o0182c
58311.279749 19.589310      NaN     8    15 c    0   2.59 186.44456 12.66024  5937.83  2627.97 2.62 2.41 -68.8 -0.402    19.52 21.07 02a58311o0081c
58311.291655 19.766969 0.361912    45    15 c    0   3.09 186.44456 12.66024  5919.38  2589.08 2.57 2.38 -61.9 -0.409    19.52 21.12 02a58311o0104c
58311.302071 19.631075      NaN   -32    17 c    0   2.30 186.44456 12.66024  5977.41  2665.81 2.68 2.43 -58.6 -0.399    19.53 21.10 02a58311o0126c
58311.312957 19.142275 0.203576    80    15 c    0   2.73 186.44456 12.66024  5999.47  2547.91 2.67 2.48 -59.8 -0.399    19.45 21.08 02a58311o0149c
58315.255370 18.847027      NaN   -31    35 c    0   2.26 186.44456 12.66024  2975.78  9275.47 3.84 3.54 -87.0 -0.197    18.48 19.59 02a58315o0032c
58315.262810 19.401649      NaN   -14    21 c    0   3.23 186.44456 12.66024  2954.60  9236.27 3.18 2.91 -75.4 -0.317    19.11 20.46 02a58315o0047c
58315.273092 19.510313      NaN    -3    19 c    0   2.48 186.44456 12.66024  3010.31  9312.52 2.64 2.45 -46.4 -0.435    19.26 20.63 02a58315o0068c
58315.283716 18.857417      NaN    38    22 c    0   2.79 186.44456 12.66024  3030.57  9195.18 2.70 2.53 -28.3 -0.449    19.23 20.68 02a58315o0090c
58331.246422 16.690846      NaN   225   180 c    0   1.09 186.44456 12.66024  2594.75  9529.03 3.90 3.86  14.6 -0.519    17.40 18.40 02a58331o0023c
58331.251694 17.789888      NaN    50    76 c    0   1.97 186.44456 12.66024  2577.77  9488.47 2.75 2.56 -24.2 -0.449    17.33 18.48 02a58331o0034c
58331.259872 18.053859      NaN    68    50 c    0   1.28 186.44456 12.66024  2634.15  9566.62 2.68 2.50 -41.7 -0.425    18.21 19.50 02a58331o0051c
58331.271102 17.527492      NaN  -316   118 c    0   2.41 186.44456 12.66024  2654.32  9449.27 3.29 3.09 -51.1 -0.384    17.11 18.49 02a58331o0074c
58334.260338 18.063866      NaN    72    48 c    0   1.82 186.44456 12.66024  1206.73  9936.94 3.40 3.14 -47.3 -0.385    16.73 18.53 02a58334o0003c
58335.244144 14.814311      NaN -1094  1436 c    0   1.29 186.44456 12.66024  8693.39  2424.95 2.99 2.86  87.3 -0.433    14.31 15.34 02a58335o0027c
58335.248847 15.007737      NaN   800   935 c    0   1.15 186.44456 12.66024  8675.17  2384.44 2.70 2.64 -66.4 -0.427    15.01 16.06 02a58335o0037c
58335.255955 18.286218      NaN    77    33 c    0   1.41 186.44456 12.66024  8732.24  2461.98 2.73 2.64 -46.1 -0.415    18.51 19.73 02a58335o0052c
58335.265366 17.201430      NaN   154   108 c    0   1.74 186.44456 12.66024  8751.96  2344.91 2.78 2.65 -57.4 -0.452    16.96 18.27 02a58335o0072c
58339.241520 14.649972      NaN   527  1495 c    0   1.08 186.44456 12.66024  8085.08  2145.87 2.75 2.56 -51.3 -0.457    14.42 15.22 02a58339o0026c
58339.245441 15.643632      NaN  -102   669 c    0   0.88 186.44456 12.66024  8067.23  2106.30 2.83 2.67 -50.8 -0.397    15.50 16.37 02a58339o0034c
58339.252168 17.416785      NaN    74   106 c    0   1.45 186.44456 12.66024  8126.49  2182.15 2.80 2.68 -53.2 -0.396    15.91 17.06 02a58339o0048c
58339.261308 16.412009      NaN   242   249 c    0   1.55 186.44456 12.66024  8146.79  2065.20 2.84 2.63 -52.0 -0.401    15.56 16.81 02a58339o0067c
58459.669830 17.821591      NaN    57    71 c    0   1.63 186.44456 12.66024  6883.11  5914.79 2.48 2.46  75.3 -0.509    17.29 18.08 02a58459o0971c
58487.621747 20.207197      NaN     0    10 c    0   6.69 186.44456 12.66024  3111.04  7851.24 2.75 2.68 -18.9 -0.402    19.59 21.64 02a58487o0859c
58487.631016 19.271854      NaN    32    13 c    0   3.88 186.44456 12.66024  3148.14  7892.82 2.73 2.60 -36.1 -0.415    19.63 21.63 02a58487o0876c
58487.640350 19.922338 0.361912    39    13 c    0   3.20 186.44456 12.66024  3071.12  7815.29 2.70 2.56 -57.1 -0.398    19.68 21.63 02a58487o0893c
58487.650000 19.051202      NaN    36    17 c    0   3.34 186.44456 12.66024  3050.85  7931.93 2.71 2.58 -38.6 -0.419    19.64 21.59 02a58487o0910c
58491.619262 19.841877      NaN    -3    14 c    0   2.91 186.44456 12.66024  3120.28  2036.25 2.51 2.37  47.4 -0.422    19.71 21.74 02a58491o0861c
58491.628304 19.922338      NaN   -45    13 c    0   3.36 186.44456 12.66024  3140.30  2078.49 2.49 2.33  43.1 -0.423    19.72 21.73 02a58491o0879c
58491.637519 20.009244      NaN   -12    12 c    0   3.44 186.44456 12.66024  3081.37  2000.83 2.53 2.36  37.3 -0.427    19.76 21.72 02a58491o0896c
58491.647743 19.841877      NaN   -22    14 c    0   2.31 186.44456 12.66024  3060.18  2118.88 2.50 2.34  35.2 -0.465    19.71 21.71 02a58491o0914c
58519.565772 19.419021      NaN    26    12 c    0   3.26 186.44456 12.66024  5666.99  4642.00 2.64 2.55 -79.9 -0.412    19.80 21.93 02a58519o0733c
58519.570892 19.569016 0.241275    54    12 c    0   5.55 186.44456 12.66024  4966.70  5958.41 2.54 2.50 -52.3 -0.421    19.83 21.95 02a58519o0743c
58519.571349 20.009244      NaN   -31    12 c    0   4.53 186.44456 12.66024  4910.47  5881.11 2.48 2.41 -57.8 -0.429    19.85 21.95 02a58519o0744c
58519.584164 19.922338      NaN   -23    13 c    0   2.37 186.44456 12.66024  5715.23  4565.24 2.50 2.43 -62.1 -0.418    19.86 21.95 02a58519o0769c
58523.578726 20.009244      NaN   -44    12 c    0   2.70 186.44456 12.66024  1831.95  4572.01 2.49 2.44  31.0 -0.429    19.79 21.89 02a58523o0619c
58575.451299 19.589310      NaN    20    11 c    0   4.95 186.44456 12.66024  5600.72  6581.06 2.39 2.31 -54.6 -0.416    19.71 21.59 02a58575o0260c
58575.465982 19.674510 0.265895    49    12 c    0   4.08 186.44456 12.66024  5578.37  6541.38 2.42 2.28 -60.4 -0.420    19.69 21.63 02a58575o0290c
58575.472832 19.271854      NaN    35    12 c    0   4.41 186.44456 12.66024  5637.06  6622.27 2.41 2.34 -63.1 -0.409    19.67 21.61 02a58575o0303c
58575.486109 20.103715      NaN    -6    11 c    0   5.49 186.44456 12.66024  5670.59  6503.93 2.37 2.29 -58.5 -0.428    19.68 21.60 02a58575o0328c
58579.453184 19.401649      NaN    24    13 c    0   2.69 186.44456 12.66024  9406.28  4669.37 2.84 2.73  80.5 -0.353    19.70 21.62 02a58579o0494c
58579.458783 19.922338      NaN   -20    13 c    0   3.89 186.44456 12.66024  9387.48  4634.04 2.53 2.40 -75.7 -0.403    19.72 21.61 02a58579o0504c
58579.472493 19.609992 0.250555    52    12 c    0   2.77 186.44456 12.66024  9441.92  4710.02 2.50 2.40 -71.1 -0.410    19.72 21.58 02a58579o0532c
58579.480537 19.549093      NaN    16    13 c    0   2.60 186.44456 12.66024  9463.49  4597.29 2.56 2.40 -60.5 -0.431    19.67 21.58 02a58579o0547c
58582.443315 19.014394      NaN   -82    30 c    0   3.50 186.44456 12.66024  5550.56 10476.35 2.95 2.59 -49.0 -0.437    19.58 21.56 02a58582o0472c
58582.452495 19.631075      NaN   -29    17 c    0   3.31 186.44456 12.66024  5529.74 10437.17 2.92 2.57 -42.8 -0.425    19.58 21.53 02a58582o0491c
58582.461873 15.588779      NaN   722   463 c    0   0.14 186.44456 12.66024  5586.44 10516.09 2.87 2.52 -45.3 -0.414    19.65 21.55 02a58582o0510c
58582.471411 19.401649      NaN    18    15 c    0   3.01 186.44456 12.66024  5605.99 10397.90 2.77 2.59 -46.4 -0.411    19.61 21.55 02a58582o0529c
58583.406902 19.212347 0.202671    75    14 c    0   3.25 186.44456 12.66024   900.64   759.69 3.58 3.02 -41.2 -0.377    19.44 21.55 02a58583o0298c
58583.421171 19.142275 0.203576    80    15 c    0   2.71 186.44456 12.66024   875.80   717.28 3.71 3.18 -44.8 -0.433    19.40 21.51 02a58583o0328c
58583.426835 19.212347      NaN    33    14 c    0   2.87 186.44456 12.66024   935.08   801.57 3.62 3.09 -49.1 -0.385    19.38 21.50 02a58583o0340c
58583.439284 19.841877      NaN   -30    14 c    0   3.28 186.44456 12.66024   947.68   678.78 4.07 3.55 -46.1 -0.351    19.27 21.52 02a58583o0366c
58603.407400 19.696897      NaN   -64    16 c    0   2.40 186.44456 12.66024  2795.08   760.87 2.72 2.30 -50.2 -0.426    19.62 21.44 02a58603o0382c
58603.421351 19.491430      NaN    10    16 c    0   3.54 186.44456 12.66024  2773.64   720.29 2.66 2.26 -51.1 -0.431    19.59 21.43 02a58603o0412c
58603.427476 19.631075      NaN   -17    17 c    0   1.94 186.44456 12.66024  2832.45   800.77 2.76 2.28 -48.0 -0.426    19.59 21.41 02a58603o0424c
58603.439604 19.696897      NaN   -29    16 c    0   3.02 186.44456 12.66024  2851.01   681.92 2.75 2.34 -45.1 -0.434    19.54 21.32 02a58603o0450c
58607.402451 19.454622 0.289530    60    16 c    0   2.49 186.44456 12.66024  3667.20  6586.19 3.98 2.79  -7.7 -0.365    19.31 21.62 02a58607o0372c
58607.406882 19.063754 0.201997    86    16 c    0   2.34 186.44456 12.66024  3649.37  6547.10 3.50 2.67 -13.8 -0.381    19.41 21.61 02a58607o0379c
58607.419781 19.419021      NaN    20    14 c    0   4.98 186.44456 12.66024  3704.36  6624.03 3.43 2.60  -9.6 -0.386    19.38 21.58 02a58607o0407c
58607.428489 19.791368 0.345462    44    14 c    0   3.33 186.44456 12.66024  3718.73  6511.23 3.56 2.75  -2.3 -0.376    19.45 21.56 02a58607o0422c
58610.399775 18.675237      NaN   -64    41 c    0   3.56 186.44456 12.66024  1682.83 10506.02 2.57 2.18 -46.5 -0.420    19.75 21.56 02a58610o0331c
58610.408783 19.089302      NaN  -120    28 c    0   2.70 186.44456 12.66024  1663.69 10466.64 2.54 2.21 -48.0 -0.414    19.82 21.54 02a58610o0350c
58610.426936 19.510313 0.266672    57    14 c    0   4.17 186.44456 12.66024  1741.78 10425.05 2.52 2.26 -48.3 -0.411    19.75 21.51 02a58610o0388c
58611.391692 19.922338      NaN   -42    13 c    0   3.27 186.44456 12.66024  3085.36  9710.44 2.78 2.72 -72.6 -0.364    19.76 21.53 02a58611o0328c
58611.394165 19.841877      NaN   -49    14 c    0   5.32 186.44456 12.66024  3066.75  9669.33 2.42 2.27 -42.5 -0.432    19.81 21.53 02a58611o0332c
58611.400263 19.841877      NaN   -14    14 c    0   4.24 186.44456 12.66024  3122.94  9743.20 2.47 2.33 -53.3 -0.405    19.77 21.54 02a58611o0342c
58611.417896 19.401649 0.275743    63    16 c    0   2.33 186.44456 12.66024  3141.30  9624.31 2.49 2.34 -38.7 -0.415    19.77 21.51 02a58611o0374c
58635.338114 19.743105      NaN    10    12 c    0   3.22 186.44456 12.66024  1763.43  3697.02 2.37 2.29 -60.3 -0.422    19.78 21.66 02a58635o0230c
58635.341977 19.454622      NaN    18    14 c    0   3.28 186.44456 12.66024  1743.18  3657.04 2.87 2.72  54.6 -0.350    19.78 21.68 02a58635o0238c
58635.357748 19.841877      NaN   -17    14 c    0   2.48 186.44456 12.66024  1804.47  3733.51 2.45 2.40 -62.3 -0.396    19.78 21.66 02a58635o0271c
58635.373123 20.009244      NaN   -39    12 c    0   2.91 186.44456 12.66024  1825.30  3616.79 2.39 2.26 -54.2 -0.414    19.74 21.55 02a58635o0303c
58639.293524 19.436675      NaN    22    13 c    0   3.91 186.44456 12.66024  1763.44  3697.87 2.38 2.34 -74.0 -0.420    19.70 21.42 02a58639o0105c
58639.296766 19.529530      NaN    14    14 c    0   1.92 186.44456 12.66024  1744.69  3657.77 2.55 2.45 -67.6 -0.383    19.68 21.34 02a58639o0111c
58639.308484 19.791368 0.345462    44    14 c    0   4.41 186.44456 12.66024  1802.00  3733.39 2.36 2.31  81.2 -0.415    19.73 21.39 02a58639o0134c
58639.321991 19.922338      NaN   -24    13 c    0   2.26 186.44456 12.66024  1821.24  3616.09 2.43 2.30 -54.1 -0.430    19.70 21.41 02a58639o0159c
58663.289553 20.009244      NaN   -29    12 c    0   4.61 186.44456 12.66024  9907.11  1867.47 2.68 2.18 -57.5 -0.412    19.70 21.36 02a58663o0114c
58663.293256 19.841877      NaN   -25    14 c    0   2.54 186.44456 12.66024  9885.92  1828.84 2.70 2.19 -58.3 -0.442    19.72 21.36 02a58663o0121c
58663.301045 19.051202      NaN    42    15 c    0   2.38 186.44456 12.66024  9958.32  1907.35 2.54 2.19 -50.5 -0.415    19.71 21.35 02a58663o0136c
58663.311230 19.922338      NaN    -2    13 c    0   3.50 186.44456 12.66024  9969.78  1788.03 2.59 2.26 -56.1 -0.405    19.69 21.35 02a58663o0156c
58667.276457 19.922338      NaN    -2    13 c    0   3.22 186.44456 12.66024   629.05  5449.02 2.41 2.39  48.5 -0.393    19.65 21.33 02a58667o0088c
58667.279245 19.841877      NaN    -5    14 c    0   2.12 186.44456 12.66024   609.92  5409.80 2.40 2.35  56.4 -0.393    19.63 21.34 02a58667o0094c
58667.286749 19.766969      NaN   -23    15 c    0   2.61 186.44456 12.66024   669.55  5485.76 2.42 2.35  12.6 -0.433    19.60 21.33 02a58667o0110c
58815.606728 17.990970      NaN    78    51 c    0   1.49 186.44456 12.66024  1790.24  3094.33 2.60 2.42  34.7 -0.396    17.98 19.59 02a58815o0844c
58815.609950 19.454622      NaN  -109    20 c    0   2.30 186.44456 12.66024  1809.91  3133.59 2.68 2.49  20.6 -0.382    18.65 20.29 02a58815o0851c
58815.617446 18.978793      NaN   -31    31 c    0   1.41 186.44456 12.66024  1753.76  3055.06 2.57 2.44  31.2 -0.390    18.73 20.37 02a58815o0866c
58815.628420 19.631075      NaN   -11    17 c    0   1.95 186.44456 12.66024  1735.30  3172.16 2.51 2.39  38.4 -0.396    19.36 20.99 02a58815o0889c
58815.663357 17.821591      NaN   -39    90 c    0   1.47 186.44456 12.66024  1771.84  3115.77 2.38 2.37  36.4 -0.423    16.95 17.73 02a58815o0963c
58871.491493 19.922338      NaN  -125    13 c    0   3.60 186.44456 12.66024  9950.20  5114.38 2.57 2.45 -62.0 -0.415    19.79 21.60 02a58871o0584c
58871.494940 19.922338      NaN   -34    13 c    0   3.34 186.44456 12.66024  9969.70  5152.88 2.62 2.47 -56.4 -0.413    19.73 21.62 02a58871o0591c
58871.508813 19.922338      NaN    -2    13 c    0   3.32 186.44456 12.66024  9906.05  5076.72 2.57 2.41 -66.2 -0.412    19.78 21.65 02a58871o0619c
58871.519662 19.529530      NaN    14    14 c    0   3.13 186.44456 12.66024  9885.69  5196.55 2.53 2.49  23.9 -0.407    19.80 21.66 02a58871o0640c
58875.595150 19.631075      NaN     0    17 c    0   3.08 186.44456 12.66024  5001.07  9019.94 2.54 2.28 -43.7 -0.415    19.85 21.96 02a58875o0817c
58875.598538 19.674510      NaN    13    12 c    0   5.39 186.44456 12.66024  5561.99  1511.19 2.50 2.24 -58.9 -0.403    19.82 21.95 02a58875o0823c
58875.604696 20.009244      NaN    -8    12 c    0   4.94 186.44456 12.66024  5620.80  1588.33 2.44 2.22 -62.9 -0.405    19.87 21.95 02a58875o0835c
58875.623561 20.009244      NaN   -31    12 c    0   3.11 186.44456 12.66024  5640.63  1472.83 2.64 2.41 -53.7 -0.401    19.79 21.94 02a58875o0871c
58879.440029 17.081147      NaN    -8   178 c    0   0.78 186.44456 12.66024  4987.15  9011.27 2.60 2.46 -33.1 -0.406    17.18 18.95 02a58879o0482c
58879.443339 17.633737      NaN   -96   107 c    0   1.57 186.44456 12.66024  5007.83  9048.99 2.66 2.40 -41.5 -0.411    17.08 18.86 02a58879o0488c
58879.450507 18.073966      NaN    28    62 c    0   1.37 186.44456 12.66024  4949.60  8969.30 2.64 2.38 -42.6 -0.413    17.48 19.28 02a58879o0502c
58879.460424 17.430723      NaN    -5   129 c    0   1.14 186.44456 12.66024  4927.24  9087.80 2.58 2.50 -14.7 -0.401    17.50 19.29 02a58879o0522c
58882.545399 19.652575      NaN     5    15 c    0   3.07 186.44456 12.66024  9839.98  1229.64 2.77 2.17 -63.0 -0.418    19.75 21.79 02a58882o0668c
58882.548726 19.696897      NaN   -31    16 c    0   2.44 186.44456 12.66024  9860.14  1269.91 2.75 2.11 -62.3 -0.419    19.79 21.78 02a58882o0675c
58882.554690 19.436675      NaN    19    14 c    0   5.12 186.44456 12.66024  9803.93  1191.71 2.76 2.13 -63.3 -0.422    19.80 21.77 02a58882o0687c
58882.566540 19.766969      NaN   -45    15 c    0   3.59 186.44456 12.66024  9787.64  1313.55 2.81 2.25 -63.1 -0.409    19.75 21.72 02a58882o0711c
58883.626644 19.128787      NaN    27    18 c    0   2.11 186.44456 12.66024   726.93  9330.18 2.63 2.21 -45.4 -0.425    19.74 21.80 02a58883o0699c
58883.636618 19.922338      NaN    -1    13 c    0   4.84 186.44456 12.66024   708.06  9291.30 2.50 2.14 -45.5 -0.438    19.77 21.78 02a58883o0718c
58883.639410 19.401649      NaN   -10    21 c    0   2.13 186.44456 12.66024   771.13  9369.07 2.49 2.13 -43.7 -0.452    19.72 21.81 02a58883o0724c
58883.647616 19.569016      NaN   -48    18 c    0   3.28 186.44456 12.66024   791.88  9250.26 2.40 2.08 -46.3 -0.440    19.75 21.76 02a58883o0740c
58883.675624 18.574166      NaN   -81    45 c    0   1.76 186.44456 12.66024   749.69  9307.53 2.58 2.25 -48.5 -0.449    18.16 19.30 02a58883o0799c
58903.446447 19.841877      NaN   -15    14 c    0   3.26 186.44456 12.66024  7575.66  2807.81 2.61 2.42 -51.1 -0.389    19.71 21.74 02a58903o0477c
58903.450809 19.922338      NaN   -23    13 c    0   3.21 186.44456 12.66024  7594.10  2846.88 2.53 2.38 -55.7 -0.388    19.71 21.74 02a58903o0486c
58903.456862 20.009244      NaN    -3    12 c    0   2.67 186.44456 12.66024  7535.65  2770.22 2.80 2.59 -58.7 -0.378    19.65 21.75 02a58903o0498c
58903.495343 19.791368      NaN     5    13 c    0   3.31 186.44456 12.66024  7530.40  2892.16 2.56 2.39 -50.4 -0.389    19.74 21.74 02a58903o0521c
58931.545968 19.696897      NaN   -11    16 c    0   2.68 186.44456 12.66024  8845.97  9437.94 2.98 2.78 -55.9 -0.373    19.67 21.59 02a58931o0640c
58931.549962 19.256669      NaN    30    14 c    0   5.09 186.44456 12.66024  8826.95  9398.38 3.31 2.95 -54.1 -0.361    19.55 21.58 02a58931o0648c
58931.559996 19.631075      NaN     9    14 c    0   4.08 186.44456 12.66024  8884.24  9477.13 3.15 2.98 -57.9 -0.365    19.55 21.54 02a58931o0667c
58931.572071 19.302877      NaN    21    16 c    0   3.59 186.44456 12.66024  8912.13  9357.96 3.12 3.00 -55.6 -0.359    19.51 21.48 02a58931o0691c
58959.368503 19.766969      NaN   -47    15 c    0   2.66 186.44456 12.66024  7924.65  1952.16 2.43 2.35 -77.6 -0.386    19.67 21.47 02a58959o0289c
58959.373923 20.103715      NaN   -12    11 c    0   3.58 186.44456 12.66024  7905.78  1911.04 2.40 2.30 -71.9 -0.393    19.72 21.47 02a58959o0299c
58959.376805 19.841877      NaN   -21    14 c    0   2.79 186.44456 12.66024  7964.58  1990.87 2.42 2.30 -71.4 -0.398    19.73 21.47 02a58959o0305c
58959.390858 19.766969      NaN   -13    15 c    0   1.67 186.44456 12.66024  7985.36  1872.29 2.46 2.33 -65.7 -0.393    19.69 21.43 02a58959o0332c
58963.394255 15.866206      NaN  -480   545 c    0   1.05 186.44456 12.66024  6829.18  7556.46 2.82 2.55  42.7 -0.393    14.79 16.25 02a58963o0366c
58963.398419 16.597085      NaN  -850   278 c    0   1.68 186.44456 12.66024  6814.04  7523.36 2.65 2.53  63.9 -0.410    16.07 17.98 02a58963o0374c
58967.384150 20.009244      NaN   -22    12 c    0   3.33 186.44456 12.66024  6837.97  7561.86 2.57 2.40  54.3 -0.402    19.74 21.63 02a58967o0327c
58967.387174 19.868040      NaN     2    13 c    0   3.58 186.44456 12.66024  6819.25  7525.45 2.88 2.53  45.8 -0.388    19.63 21.57 02a58967o0333c
58967.392325 19.696897      NaN   -16    16 c    0   2.97 186.44456 12.66024  6876.52  7604.33 2.60 2.47  53.9 -0.401    19.75 21.60 02a58967o0344c
58967.402334 19.549093      NaN    16    13 c    0   2.37 186.44456 12.66024  6894.49  7490.44 2.56 2.46  66.4 -0.406    19.74 21.57 02a58967o0365c
58983.335257 19.569016      NaN   -32    18 c    0   2.27 186.44456 12.66024   674.06  7383.96 2.91 2.10 -67.2 -0.452    19.32 21.60 02a58983o0201c
58983.338071 19.226921 0.190737    74    13 c    0   3.49 186.44456 12.66024   654.21  7346.26 2.41 2.12 -55.0 -0.430    19.59 21.70 02a58983o0207c
58983.353238 19.922338      NaN     3    12 c    0   7.41 186.44456 12.66024   713.21  7422.36 2.38 2.06 -51.9 -0.437    19.71 21.55 02a58983o0239c
58983.368360 19.436675 0.266984    61    15 c    0   2.22 186.44456 12.66024   734.21  7309.84 2.39 2.03 -53.0 -0.431    19.72 21.46 02a58983o0269c
58987.371883 19.696897      NaN   -47    16 c    0   1.79 186.44456 12.66024  9972.43  3809.59 2.74 2.55 -52.8 -0.399    19.72 21.58 02a58987o0300c
58987.375098 19.922338      NaN   -32    13 c    0   3.45 186.44456 12.66024  9953.61  3770.75 2.75 2.56 -54.4 -0.396    19.67 21.58 02a58987o0307c
58987.381520 19.051202      NaN    42    15 c    0   2.59 186.44456 12.66024 10012.28  3848.85 2.68 2.47 -53.5 -0.406    19.73 21.56 02a58987o0321c
58987.391603 19.529530      NaN    14    14 c    0   2.72 186.44456 12.66024 10034.86  3734.26 2.79 2.54 -52.7 -0.397    19.64 21.54 02a58987o0343c
58995.345178 19.696897      NaN   -17    16 c    0   3.01 186.44456 12.66024  4991.01  9598.48 2.65 2.49 -56.6 -0.393    19.68 21.55 02a58995o0231c
58995.352553 19.841877      NaN   -18    14 c    0   4.78 186.44456 12.66024  4972.57  9559.24 2.57 2.52 -63.6 -0.395    19.65 21.60 02a58995o0247c
58995.355787 19.631075      NaN   -28    17 c    0   2.48 186.44456 12.66024  5029.92  9638.07 2.63 2.45 -50.0 -0.400    19.70 21.53 02a58995o0254c
58995.365993 19.841877      NaN   -23    14 c    0   3.20 186.44456 12.66024  5048.51  9520.54 2.59 2.42 -52.0 -0.402    19.71 21.48 02a58995o0276c
59019.302204 18.910912      NaN   -36    33 c    0   2.37 186.44456 12.66024  3627.92  1644.55 2.63 2.53 -66.1 -0.402    18.06 19.73 02a59019o0130c
59019.305888 18.816441      NaN    -7    36 c    0   2.04 186.44456 12.66024  3608.78  1604.87 2.53 2.46 -85.4 -0.401    18.30 19.91 02a59019o0138c
59019.312768 18.261819      NaN  -207    60 c    0   1.17 186.44456 12.66024  3669.10  1682.46 3.02 2.93 -71.4 -0.371    17.75 19.47 02a59019o0153c
59023.267834 19.841877      NaN   -72    14 c    0   2.93 186.44456 12.66024  3635.14  1643.68 2.46 2.25 -58.4 -0.410    19.67 21.38 02a59023o0053c
59023.271040 19.841877      NaN   -19    14 c    0   2.82 186.44456 12.66024  3615.44  1605.89 2.43 2.20 -57.2 -0.419    19.73 21.43 02a59023o0060c
59023.277477 19.766969      NaN    -2    15 c    0   2.74 186.44456 12.66024  3673.56  1682.70 2.41 2.25 -62.4 -0.412    19.74 21.47 02a59023o0074c
